,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
2193,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219246,2019-08-18 22:23:28:779,-0.4927,0.09,9.9241,-0.386,0.1887,9.7972,0.0039,-0.0009,0.0
2194,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219346,2019-08-18 22:23:28:879,-0.391,0.2947,9.2866,-0.3873,0.1983,9.797,0.0124,0.0098,-0.0011
2195,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219445,2019-08-18 22:23:28:978,-0.5502,0.3887,9.2453,-0.3894,0.2141,9.7966,0.0049,0.0002,-0.0011
2196,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219547,2019-08-18 22:23:29:080,-0.467,0.4019,9.9762,-0.3896,0.2189,9.7965,0.0039,0.0002,-0.0021
2197,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219646,2019-08-18 22:23:29:179,-0.5035,0.4647,9.9953,-0.3905,0.2217,9.7964,-0.0036,-0.0019,0.0
2198,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219745,2019-08-18 22:23:29:278,-0.3551,0.3217,9.6344,-0.4033,0.2232,9.7958,0.0018,0.0183,-0.0011
2199,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219846,2019-08-18 22:23:29:379,-0.47,0.2193,9.7786,-0.4242,0.232,9.7947,0.006,0.0055,-0.0011
2200,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219947,2019-08-18 22:23:29:480,-0.3742,0.2588,9.3501,-0.4286,0.2309,9.7946,-0.0036,0.0023,-0.0021
2201,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,220045,2019-08-18 22:23:29:578,-0.2964,0.254,9.562,-0.4563,0.2568,9.7927,0.0007,-0.0051,-0.0021
2202,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,220145,2019-08-18 22:23:29:678,-0.3066,0.3474,10.4101,-0.4493,0.2557,9.793,-0.0036,-0.0158,-0.0021
2203,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,220245,2019-08-18 22:23:29:778,-0.2832,0.0146,10.042,-0.4479,0.25,9.7932,0.0028,0.0023,-0.0042
2204,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,220345,2019-08-18 22:23:29:878,-0.3395,0.3199,10.6364,-0.4564,0.2549,9.7927,0.0007,-0.0094,-0.0021
2205,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,220446,2019-08-18 22:23:29:979,-0.4353,0.2145,10.0253,-0.4787,0.2444,9.7919,-0.0025,0.0002,-0.0021
2206,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,220546,2019-08-18 22:23:30:079,-0.3814,0.0841,10.1653,-0.4771,0.2336,9.7923,-0.0057,-0.0126,-0.0021
2207,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,220646,2019-08-18 22:23:30:179,-0.3994,0.2624,9.8313,-0.4892,0.2461,9.7913,-0.0004,0.0045,-0.0032
2208,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,220745,2019-08-18 22:23:30:278,-0.3676,0.0894,9.6697,-0.4946,0.2466,9.7911,0.0018,0.0066,-0.0032
2209,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,220845,2019-08-18 22:23:30:378,-0.3275,0.1062,9.5344,-0.4999,0.2475,9.7908,0.0049,0.0098,-0.0021
2210,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,220945,2019-08-18 22:23:30:478,-0.5652,0.1499,9.5632,-0.5054,0.2519,9.7904,0.0145,0.0076,-0.0011
2211,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,221046,2019-08-18 22:23:30:579,-0.6603,0.1403,9.729,-0.4929,0.2635,9.7907,0.0135,-0.019,0.0
2212,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,221146,2019-08-18 22:23:30:679,-0.628,0.3492,10.2335,-0.4805,0.2657,9.7913,0.0007,-0.0158,-0.0021
2213,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,221245,2019-08-18 22:23:30:778,-0.6597,0.2451,10.1055,-0.4764,0.2613,9.7916,-0.0089,-0.0041,-0.0011
2214,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,221345,2019-08-18 22:23:30:878,-0.713,0.4031,9.2286,-0.4979,0.2624,9.7905,-0.0004,0.0119,0.0043
2215,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,221446,2019-08-18 22:23:30:979,-0.8411,0.3672,9.3764,-0.501,0.2727,9.7901,0.0103,-0.0073,0.0053
2216,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,221546,2019-08-18 22:23:31:079,-0.7046,0.3456,9.2621,-0.5054,0.2921,9.7893,0.0113,0.0055,0.0053
2217,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,221645,2019-08-18 22:23:31:178,-0.7914,0.4318,9.7924,-0.5082,0.2997,9.7889,-0.0025,-0.003,0.0022
2218,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,221746,2019-08-18 22:23:31:279,-0.722,0.5551,9.6984,-0.5085,0.3066,9.7887,-0.0004,0.0045,0.0032
2219,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,221845,2019-08-18 22:23:31:378,-0.892,0.6754,9.717,-0.5147,0.3164,9.788,0.0039,-0.0009,0.0043
2220,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,221945,2019-08-18 22:23:31:478,-0.8303,0.7119,9.8002,-0.5433,0.3515,9.7853,-0.0025,-0.003,0.0043
2221,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,222045,2019-08-18 22:23:31:578,-0.9099,0.6563,9.6709,-0.5485,0.3539,9.7849,-0.0057,0.0002,0.0053
2222,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,222146,2019-08-18 22:23:31:679,-0.792,0.4498,10.0971,-0.547,0.3572,9.7849,0.0007,-0.0019,0.0075
2223,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,222246,2019-08-18 22:23:31:779,-0.7531,0.6874,9.2154,-0.557,0.3674,9.7839,0.0049,0.013,0.0075
2224,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,222346,2019-08-18 22:23:31:879,-0.7453,0.7251,10.0731,-0.5615,0.3828,9.7831,0.006,-0.0073,0.0085
2225,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,222446,2019-08-18 22:23:31:979,-0.728,0.7951,9.7152,-0.559,0.3933,9.7828,0.006,-0.0041,0.0043
2226,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,222546,2019-08-18 22:23:32:079,-0.4155,0.6611,9.7888,-0.5536,0.3962,9.783,-0.0068,-0.0115,0.0053
2227,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,222646,2019-08-18 22:23:32:179,-0.5185,0.7945,9.8972,-0.5454,0.399,9.7833,-0.0046,-0.0094,0.0075
2228,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,222746,2019-08-18 22:23:32:279,-0.4484,0.7484,9.7397,-0.5493,0.4121,9.7826,0.006,0.0055,0.0107
2229,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,222845,2019-08-18 22:23:32:378,-0.4556,0.6742,9.7499,-0.547,0.4213,9.7823,0.0049,-0.003,0.0107
2230,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,222946,2019-08-18 22:23:32:479,-0.2886,0.5934,9.7074,-0.5234,0.4715,9.7813,-0.0004,0.0055,0.0032
2231,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,223045,2019-08-18 22:23:32:578,-0.2808,0.5174,9.8205,-0.4994,0.5048,9.7809,-0.0068,-0.003,0.0043
2232,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,223145,2019-08-18 22:23:32:678,-0.227,0.6694,9.8217,-0.4708,0.5571,9.7795,0.0018,0.0055,0.0064
2233,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,223245,2019-08-18 22:23:32:778,-0.1935,0.4791,10.4388,-0.44,0.5521,9.7812,0.0049,-0.0126,0.0053
2234,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,223346,2019-08-18 22:23:32:879,-0.1623,0.4282,10.3993,-0.4159,0.5485,9.7825,-0.0014,-0.0105,0.0
2235,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,223446,2019-08-18 22:23:32:979,-0.1731,0.3636,10.1485,-0.4103,0.5423,9.783,-0.0036,-0.0019,-0.0032
2236,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,223546,2019-08-18 22:23:33:079,-0.1043,0.2899,10.0264,-0.396,0.5198,9.7849,-0.011,-0.0051,-0.0042
2237,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,223645,2019-08-18 22:23:33:178,-0.0552,0.2995,9.7134,-0.396,0.508,9.7855,-0.0036,0.0055,-0.0042
2238,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,223745,2019-08-18 22:23:33:278,-0.112,0.1726,9.8271,-0.3918,0.4963,9.7862,0.0018,-0.0041,-0.0011
2239,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,223846,2019-08-18 22:23:33:379,-0.1324,0.2247,9.7565,-0.3857,0.4479,9.7888,0.0028,0.0066,-0.0011
2240,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,223946,2019-08-18 22:23:33:479,-0.0408,0.1397,10.0683,-0.3684,0.3982,9.7916,0.0007,-0.0115,-0.0021
2241,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,224046,2019-08-18 22:23:33:579,-0.1504,0.1996,9.7218,-0.3636,0.3966,9.7919,0.0007,-0.0019,-0.0042
2242,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,224145,2019-08-18 22:23:33:678,-0.151,0.43,9.6416,-0.365,0.3912,9.792,-0.0014,-0.0009,-0.0021
2243,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,224246,2019-08-18 22:23:33:779,-0.1336,0.1565,9.7972,-0.3625,0.3881,9.7923,0.0007,-0.0009,-0.0032
2244,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,224345,2019-08-18 22:23:33:878,-0.1964,0.2008,9.8678,-0.366,0.357,9.7933,0.0018,-0.0009,-0.0011
2245,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,224445,2019-08-18 22:23:33:978,-0.1982,0.1427,9.8421,-0.3745,0.3514,9.7932,-0.0004,-0.0073,-0.0011
2246,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,224546,2019-08-18 22:23:34:079,-0.2144,0.293,9.571,-0.3796,0.3471,9.7932,-0.0025,0.0098,-0.0032
2247,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,224646,2019-08-18 22:23:34:179,-0.3161,0.3462,10.0217,-0.3825,0.334,9.7935,0.0007,-0.0073,-0.0032
2248,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,224745,2019-08-18 22:23:34:278,-0.364,0.1122,9.4955,-0.3906,0.3095,9.794,0.0018,0.0034,-0.0053
2249,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,224846,2019-08-18 22:23:34:379,-0.5304,0.2481,9.8571,-0.3973,0.2977,9.7941,-0.0057,-0.003,-0.0042
2250,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,224945,2019-08-18 22:23:34:478,-0.4927,0.3396,9.4901,-0.4177,0.2726,9.794,-0.0089,0.0002,-0.0032
2251,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,225045,2019-08-18 22:23:34:578,-0.6382,0.1038,9.8846,-0.4288,0.2647,9.7937,0.0007,0.0002,-0.0021
2252,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,225146,2019-08-18 22:23:34:679,-0.543,0.3342,9.8786,-0.4433,0.2542,9.7933,-0.0046,-0.0009,0.0
2253,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,225245,2019-08-18 22:23:34:778,-0.6873,0.1792,9.8571,-0.4825,0.2603,9.7913,0.0039,0.0034,-0.0011
2254,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,225346,2019-08-18 22:23:34:879,-0.6819,0.181,9.7954,-0.4805,0.2619,9.7914,-0.0004,-0.0158,-0.0011
2255,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,225446,2019-08-18 22:23:34:979,-0.6633,0.1942,9.7571,-0.4973,0.2637,9.7905,0.0039,0.0045,-0.0021
2256,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,225546,2019-08-18 22:23:35:079,-0.7022,0.2684,9.7637,-0.5104,0.2631,9.7898,-0.0046,-0.0062,-0.0021
2257,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,225645,2019-08-18 22:23:35:178,-0.5454,0.29,9.7673,-0.5226,0.2563,9.7894,-0.0004,0.0066,-0.0042
2258,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,225746,2019-08-18 22:23:35:279,-0.7908,0.3109,9.5901,-0.5252,0.2556,9.7892,0.0007,-0.0019,-0.0021
2259,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,225845,2019-08-18 22:23:35:378,-0.6124,0.3366,9.5278,-0.5225,0.2547,9.7894,-0.0004,0.0045,-0.0032
2260,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,225945,2019-08-18 22:23:35:478,-0.7028,0.2756,9.4614,-0.5301,0.2541,9.789,-0.0004,0.0055,-0.0011
2261,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,226046,2019-08-18 22:23:35:579,-0.5819,0.269,9.7098,-0.5198,0.2579,9.7895,0.006,-0.0115,-0.0032
2262,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,226145,2019-08-18 22:23:35:678,-0.6873,0.2738,9.635,-0.5199,0.2586,9.7894,0.0018,0.0034,-0.0042
2263,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,226246,2019-08-18 22:23:35:779,-0.6998,0.2289,10.1521,-0.5159,0.2468,9.79,-0.0025,-0.0126,-0.0042
2264,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,226345,2019-08-18 22:23:35:878,-0.7543,0.2912,9.5554,-0.5135,0.2503,9.79,-0.0036,0.0034,-0.0032
2265,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,226446,2019-08-18 22:23:35:979,-0.7441,0.2301,9.6811,-0.5183,0.2499,9.7898,0.0018,-0.0019,-0.0021
2266,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,226545,2019-08-18 22:23:36:078,-0.6507,0.2798,9.5578,-0.5139,0.2511,9.79,0.0028,-0.0009,-0.0011
2267,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,226646,2019-08-18 22:23:36:179,-0.7878,0.3396,9.8128,-0.5117,0.2498,9.7901,0.0018,-0.0083,0.0
2268,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,226746,2019-08-18 22:23:36:279,-0.6489,0.2163,9.6733,-0.4988,0.2511,9.7907,-0.0004,-0.0169,0.0
2269,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,226845,2019-08-18 22:23:36:378,-0.4466,0.3684,9.6446,-0.4947,0.2602,9.7907,0.0028,0.0034,-0.0011
2270,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,226946,2019-08-18 22:23:36:479,-0.4814,0.2935,9.7379,-0.4873,0.2634,9.791,0.0049,-0.0083,0.0011
2271,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,227045,2019-08-18 22:23:36:578,-0.4077,0.4695,9.6907,-0.481,0.2837,9.7907,0.0113,0.0076,0.0053
2272,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,227146,2019-08-18 22:23:36:679,-0.5897,0.6736,9.7427,-0.462,0.3158,9.7907,-0.0036,-0.0094,0.0075
2273,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,227245,2019-08-18 22:23:36:778,-0.3778,0.4312,9.6817,-0.4044,0.3846,9.7908,0.0007,0.0023,0.0064
2274,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,227345,2019-08-18 22:23:36:878,-0.4053,0.6287,9.3106,-0.3817,0.4343,9.7896,0.0039,0.0098,0.0064
2275,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,227446,2019-08-18 22:23:36:979,-0.3712,0.5826,9.7703,-0.3719,0.4355,9.7899,-0.011,-0.0062,0.0085
2276,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,227545,2019-08-18 22:23:37:078,-0.531,0.5575,9.6805,-0.3421,0.4699,9.7894,0.0018,0.0055,0.0064
2277,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,227645,2019-08-18 22:23:37:178,-0.3521,0.4563,9.7026,-0.307,0.4818,9.79,-0.0014,-0.0126,0.0043
2278,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,227745,2019-08-18 22:23:37:278,-0.3736,0.5916,9.72,-0.3051,0.4808,9.7901,-0.0078,0.0034,0.0043
2279,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,227845,2019-08-18 22:23:37:378,-0.6124,0.4432,10.0941,-0.3075,0.4812,9.79,-0.0014,-0.0041,0.0053
2280,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,227946,2019-08-18 22:23:37:479,-0.455,0.4109,9.6751,-0.304,0.4811,9.7901,-0.0014,-0.003,0.0053
2281,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,228045,2019-08-18 22:23:37:578,-0.5286,0.509,9.532,-0.3024,0.4802,9.7902,-0.0014,-0.0073,0.0043
2282,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,228145,2019-08-18 22:23:37:678,-0.4646,0.4001,9.8696,-0.2936,0.4799,9.7905,-0.0004,-0.0137,0.0075
2283,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,228245,2019-08-18 22:23:37:778,-0.452,0.4546,9.8176,-0.2914,0.4866,9.7902,0.0049,-0.0051,0.0075
2284,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,228346,2019-08-18 22:23:37:879,-0.4442,0.503,9.5949,-0.2991,0.4946,9.7896,-0.0046,0.0002,0.0053
2285,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,228445,2019-08-18 22:23:37:978,-0.4885,0.6084,9.1939,-0.329,0.5129,9.7877,-0.0014,0.014,0.0043
2286,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,228546,2019-08-18 22:23:38:079,-0.4053,0.5719,9.8301,-0.3377,0.5089,9.7876,-0.0057,0.0034,0.0022
2287,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,228645,2019-08-18 22:23:38:178,-0.5741,0.336,9.5542,-0.3471,0.5062,9.7874,0.0018,0.0066,-0.0011
2288,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,228746,2019-08-18 22:23:38:279,-0.4688,0.3528,9.6907,-0.3459,0.5047,9.7875,-0.0014,-0.0073,0.0
2289,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,228846,2019-08-18 22:23:38:379,-0.5502,0.2672,9.8792,-0.3326,0.4931,9.7886,0.0028,-0.0115,-0.0021
2290,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,228945,2019-08-18 22:23:38:478,-0.4801,0.5258,9.7475,-0.3321,0.4866,9.7889,-0.0078,-0.0009,0.0011
2291,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,229046,2019-08-18 22:23:38:579,-0.5089,0.3767,9.9301,-0.3329,0.4552,9.7904,-0.0057,-0.0041,0.0011
2292,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,229145,2019-08-18 22:23:38:678,-0.4107,0.366,9.5781,-0.3297,0.4285,9.7917,0.0028,0.0076,0.0
2293,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,229246,2019-08-18 22:23:38:779,-0.4999,0.4516,9.6901,-0.3336,0.4266,9.7917,-0.0004,-0.0009,-0.0011
2294,46.5446,-1.085489,76.42,33.26,5.36,150.6,14 / 17,229346,2019-08-18 22:23:38:879,-0.5161,0.3145,9.6613,-0.3313,0.4209,9.792,-0.0046,-0.0019,-0.0021
2295,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,229445,2019-08-18 22:23:38:978,-0.5185,0.3564,9.7409,-0.3175,0.3752,9.7943,-0.0014,0.0023,-0.0021
2296,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,229545,2019-08-18 22:23:39:078,-0.531,0.4061,9.6464,-0.3124,0.3449,9.7956,0.0028,0.0013,-0.0011
2297,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,229646,2019-08-18 22:23:39:179,-0.3898,0.4336,9.2938,-0.3043,0.3314,9.7963,0.0103,0.0087,-0.0011
2298,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,229745,2019-08-18 22:23:39:278,-0.4472,0.3241,9.4207,-0.2959,0.3244,9.7968,-0.0036,0.0002,0.0
2299,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,229846,2019-08-18 22:23:39:379,-0.3203,0.4839,9.8565,-0.2875,0.3302,9.7969,0.0018,0.0013,0.0
2300,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,229945,2019-08-18 22:23:39:478,-0.3808,0.3732,10.0229,-0.2722,0.3313,9.7973,-0.0004,-0.0126,-0.0032
2301,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,230046,2019-08-18 22:23:39:579,-0.4424,0.4216,9.969,-0.2705,0.3264,9.7975,-0.0046,0.0045,-0.0021
2302,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,230146,2019-08-18 22:23:39:679,-0.315,0.2678,9.7834,-0.265,0.3239,9.7977,0.0007,-0.0051,-0.0032
2303,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,230246,2019-08-18 22:23:39:779,-0.1905,0.2319,9.6482,-0.2392,0.3112,9.7988,-0.0004,-0.0019,-0.0032
2304,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,230346,2019-08-18 22:23:39:879,-0.2581,0.3325,9.5261,-0.1887,0.2944,9.8004,-0.0036,-0.003,-0.0053
2305,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,230445,2019-08-18 22:23:39:978,-0.1881,0.3097,9.6889,-0.1555,0.2845,9.8013,-0.0046,-0.0062,-0.0053
2306,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,230545,2019-08-18 22:23:40:078,-0.1432,0.3402,9.2184,-0.1152,0.2737,9.8022,-0.0014,0.0034,-0.0032
2307,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,230646,2019-08-18 22:23:40:179,-0.1246,0.2097,9.8044,-0.0933,0.2662,9.8026,-0.0025,-0.0041,-0.0032
2308,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,230750,2019-08-18 22:23:40:283,0.0795,0.2516,9.5751,-0.0454,0.2546,9.8032,0.0081,0.0076,-0.0064
2309,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,230845,2019-08-18 22:23:40:378,-0.0372,0.1367,10.1156,-0.0296,0.2472,9.8035,-0.0025,-0.0137,-0.0053
2310,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,230946,2019-08-18 22:23:40:479,-0.0193,0.4318,9.8415,-0.0109,0.2453,9.8036,0.0018,-0.0041,-0.0032
2311,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,231046,2019-08-18 22:23:40:579,0.0035,0.2546,9.9798,-0.0059,0.25,9.8035,0.0071,-0.0051,-0.0021
2312,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,231146,2019-08-18 22:23:40:679,0.0316,0.3612,9.799,0.0073,0.2577,9.8033,0.0071,-0.0073,0.0011
2313,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,231246,2019-08-18 22:23:40:779,0.028,0.527,9.7882,0.0284,0.2903,9.8023,0.006,0.0098,0.0022
2314,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,231345,2019-08-18 22:23:40:878,-0.0366,0.3402,9.6051,0.0243,0.3002,9.802,0.0007,0.0034,0.0043
2315,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,231445,2019-08-18 22:23:40:978,0.1292,0.5228,9.7625,0.0198,0.3046,9.8019,-0.0036,0.0076,0.0022
2316,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,231545,2019-08-18 22:23:41:078,0.0867,0.4599,10.3461,0.0223,0.323,9.8013,0.0028,-0.0137,0.0011
2317,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,231646,2019-08-18 22:23:41:179,0.1244,0.4695,10.0222,0.0244,0.3266,9.8012,-0.0046,0.0002,0.0011
2318,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,231746,2019-08-18 22:23:41:279,0.0657,0.3331,9.9229,0.0201,0.3253,9.8012,-0.0068,-0.003,0.0032
2319,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,231846,2019-08-18 22:23:41:379,0.0334,0.4294,9.8708,0.0218,0.3305,9.8011,0.0039,-0.0009,0.0053
2320,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,231945,2019-08-18 22:23:41:478,0.0346,0.5545,9.5733,0.0074,0.3575,9.8001,0.0018,0.0076,0.0053
2321,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,232046,2019-08-18 22:23:41:579,0.2321,0.3378,9.8169,0.0073,0.3645,9.7999,0.006,-0.0019,0.0043
2322,46.542316,-1.083666,80.49,32.42,5.36,150.2,Oct-17,232146,2019-08-18 22:23:41:679,0.1322,0.4288,9.6446,-0.0023,0.4002,9.7985,-0.0025,0.0013,0.0032
