,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
81751,50.974613,-3.160668,98,24.39,9,259.1,15 / 21,8175473,2019-08-16 15:05:29:253,-0.4338,-0.0629,9.69,-0.0012,0.0259,9.8066,-0.0053,-0.0527,-0.0208,11.24,27.81,0.25,291.23,8.4,0.09
81752,50.974613,-3.160668,98,24.39,9,259.1,15 / 21,8175575,2019-08-16 15:05:29:355,-0.1311,0.4904,9.4384,0.0066,0.0419,9.8066,-0.0053,-0.0527,-0.0208,11.45,27.73,-0.44,291.23,8.61,-0.04
81753,50.974613,-3.160668,98,24.39,9,259.1,15 / 21,8175673,2019-08-16 15:05:29:453,0.2963,0.2835,9.9408,0.0031,0.0166,9.8066,0.0085,-0.0176,0.0005,11.45,27.73,-0.44,291.23,8.61,-0.04
81754,50.97457,-3.161007,97,24.48,9,259.4,15 / 21,8175773,2019-08-16 15:05:29:553,-0.2856,-0.1332,10.7458,0.0235,0.0059,9.8066,-0.0437,0.0602,0.0016,12.35,27.33,0.83,294.01,8.6,-0.18
81755,50.97457,-3.161007,97,24.48,9,259.4,15 / 21,8175873,2019-08-16 15:05:29:653,0.2503,-0.0267,10.8609,0.0384,-0.0103,9.8066,-0.0245,0.041,-0.0144,11.24,27.81,0.25,294.01,8.6,-0.18
81756,50.97457,-3.161007,97,24.48,9,259.4,15 / 21,8175973,2019-08-16 15:05:29:753,0.2911,0.348,9.3596,0.0556,-0.013,9.8065,-0.0128,0.0197,0.0005,11.24,27.81,-0.33,291.3,8.4,-0.45
81757,50.97457,-3.161007,97,24.48,9,259.4,15 / 21,8176073,2019-08-16 15:05:29:853,0.2684,0.1627,9.6565,0.0009,0.01,9.8066,0.0022,0.0197,0.0048,11.24,27.81,-0.33,291.3,8.4,-0.45
81758,50.97457,-3.161007,97,24.48,9,259.4,15 / 21,8176173,2019-08-16 15:05:29:953,0.143,0.0988,9.4717,-0.0226,0.0295,9.8066,0.0139,0.0112,-0.0005,11.45,27.73,-0.34,291.3,8.45,-0.47
81759,50.97457,-3.161007,97,24.48,9,259.4,15 / 21,8176273,2019-08-16 15:05:30:053,0.2075,0.4146,9.4564,-0.0137,0.0159,9.8066,0.0288,0.0112,-0.0027,12.57,27.22,-1.03,295.24,8.66,-0.41
81760,50.97457,-3.161007,97,24.48,9,259.4,15 / 21,8176374,2019-08-16 15:05:30:154,-0.3069,0.3654,9.4704,-0.0308,0.038,9.8065,0.0288,0.0112,-0.0027,12.57,27.22,-1.03,295.24,8.66,-0.41
81761,50.97457,-3.161007,97,24.48,9,259.4,15 / 21,8176473,2019-08-16 15:05:30:253,-0.1399,0.367,9.7769,0.0028,0.0032,9.8067,-0.0096,-0.0239,-0.0027,12.58,27.23,0.35,295.48,8.93,-0.34
81762,50.97457,-3.161007,97,24.48,9,259.4,15 / 21,8176573,2019-08-16 15:05:30:353,-0.283,0.5513,9.7722,0.0253,-0.0279,9.8066,-0.0138,0.0496,0.0069,12.35,27.34,0.25,295.48,8.93,-0.34
81763,50.97457,-3.161007,97,24.48,9,259.4,15 / 21,8176674,2019-08-16 15:05:30:454,0.0167,-0.1848,10.5132,-0.0096,-0.0371,9.8066,0.0309,0.04,-0.0037,12.58,27.23,0.35,295.5,8.72,-0.41
81764,50.974533,-3.161358,97,24.62,9,259.7,15 / 21,8176773,2019-08-16 15:05:30:553,-0.1857,-0.0435,9.1303,-0.0452,-0.0525,9.8064,0.0011,-0.0016,0.0261,10.94,27.93,0.25,291.23,8.56,-0.03
81765,50.974533,-3.161358,97,24.62,9,259.7,15 / 21,8176872,2019-08-16 15:05:30:652,0.0583,0.1862,9.8381,-0.0315,-0.0141,9.8066,0.0032,-0.025,0.0186,10.94,27.93,0.25,291.23,8.56,-0.03
81766,50.974533,-3.161358,97,24.62,9,259.7,15 / 21,8176972,2019-08-16 15:05:30:752,0.0402,0.0769,9.2293,-0.0578,-0.0264,9.8064,0.0149,-0.0357,0.0016,11.94,27.51,0.93,293.18,8.54,0.34
81767,50.974533,-3.161358,97,24.62,9,259.7,15 / 21,8177073,2019-08-16 15:05:30:853,-0.2729,0.0472,9.628,-0.0315,0.021,9.8066,-0.0287,-0.0431,-0.0048,10.92,27.89,1.64,293.18,8.54,0.34
81768,50.974533,-3.161358,97,24.62,9,259.7,15 / 21,8177173,2019-08-16 15:05:30:953,-0.2101,0.2306,9.9206,0.0002,0.0141,9.8066,-0.0287,-0.0431,-0.0048,11.09,27.72,2.97,291.96,8.98,0.45
81769,50.974533,-3.161358,97,24.62,9,259.7,15 / 21,8177272,2019-08-16 15:05:31:052,0.0787,0.1177,9.8323,0.0137,0.0012,9.8066,-0.0255,0.0304,0.008,11.09,27.72,2.97,291.96,8.98,0.45
81770,50.974533,-3.161358,97,24.62,9,259.7,15 / 21,8177374,2019-08-16 15:05:31:154,-0.0463,-0.2587,10.8503,-0.002,-0.0175,9.8066,0.0128,0.0357,-0.008,11.34,27.72,1.7,291.7,8.95,0.38
81771,50.974533,-3.161358,97,24.62,9,259.7,15 / 21,8177474,2019-08-16 15:05:31:254,-0.0991,-0.2692,9.8937,-0.0196,-0.0302,9.8066,0.0053,0.0038,-0.008,10.17,28.06,2.98,290.18,8.83,0.55
81772,50.974533,-3.161358,97,24.62,9,259.7,15 / 21,8177573,2019-08-16 15:05:31:353,-0.3604,-0.007,9.4322,-0.0051,-0.0211,9.8066,0.0149,-0.0133,-0.0016,10.17,28.06,2.98,290.18,8.83,0.55
81773,50.974533,-3.161358,97,24.62,9,259.7,15 / 21,8177673,2019-08-16 15:05:31:453,-0.1551,0.3133,10.0633,-0.0125,-0.0355,9.8066,0.0117,0.0304,0.0091,10.19,28.12,2.3,289.89,8.66,0.69
81774,50.974495,-3.161713,97,24.64,9,259.8,15 / 21,8177773,2019-08-16 15:05:31:553,-0.2127,0.6511,10.0133,-0.0287,0.0034,9.8066,-0.001,-0.0346,-0.0101,10.52,28.01,2.25,291.63,8.74,0.84
81775,50.974495,-3.161713,97,24.64,9,259.8,15 / 21,8177872,2019-08-16 15:05:31:652,0.0973,0.4345,9.5655,-0.0003,0.0464,9.8065,-0.0266,0.0155,-0.0155,10.52,28.01,2.25,291.63,8.74,0.84
81776,50.974495,-3.161713,97,24.64,9,259.8,15 / 21,8177973,2019-08-16 15:05:31:753,0.4322,0.3635,10.2864,0.0178,0.0568,9.8065,-0.0266,0.0155,-0.0155,10.52,28.01,2.25,291.66,9.01,0.62
81777,50.974495,-3.161713,97,24.64,9,259.8,15 / 21,8178072,2019-08-16 15:05:31:852,0.727,0.0575,10.1971,0.0247,-0.0115,9.8066,0.0043,0.0016,-0.0133,10.52,28.01,2.25,291.66,9.01,0.62
81778,50.974495,-3.161713,97,24.64,9,259.8,15 / 21,8178172,2019-08-16 15:05:31:952,0.1336,0.4805,9.5833,0.0086,0.0116,9.8066,-0.0021,0.024,0.0016,11.24,27.8,1.02,291.44,8.8,0.34
81779,50.974495,-3.161713,97,24.64,9,259.8,15 / 21,8178273,2019-08-16 15:05:32:053,0.2849,0.526,8.9789,0.0098,0.0099,9.8066,0.0043,0.0101,-0.025,11.43,27.69,1.63,291.72,8.85,0.27
81780,50.974495,-3.161713,97,24.64,9,259.8,15 / 21,8178373,2019-08-16 15:05:32:153,0.208,1.3688,9.4388,0.042,0.0101,9.8066,-0.0469,-0.0421,-0.0112,11.24,27.8,0.92,291.46,8.88,0.2
81781,50.974495,-3.161713,97,24.64,9,259.8,15 / 21,8178472,2019-08-16 15:05:32:252,0.4356,0.8993,8.8485,0.0298,0.0165,9.8066,0.0448,0.057,-0.0027,11.24,27.8,0.92,291.46,8.88,0.2
81782,50.974495,-3.161713,97,24.64,9,259.8,15 / 21,8178572,2019-08-16 15:05:32:352,-0.0449,1.1295,8.0587,0.0004,0.0367,9.8066,-0.0394,-0.1028,-0.0176,11.23,27.77,1.6,291.76,8.91,0.0
81783,50.974495,-3.161713,97,24.64,9,259.8,15 / 21,8178674,2019-08-16 15:05:32:454,0.6252,0.5408,9.9062,0.0355,0.0249,9.8066,-0.0671,0.0325,0.0027,11.53,27.68,0.9,291.76,8.91,0.0
81784,50.97446,-3.162048,96,24.46,9,259.8,15 / 21,8178773,2019-08-16 15:05:32:553,0.5342,0.049,11.4076,0.0329,-0.0042,9.8066,-0.0671,0.0325,0.0027,12.16,27.42,0.35,293.74,8.97,-0.25
81785,50.97446,-3.162048,96,24.46,9,259.8,15 / 21,8178873,2019-08-16 15:05:32:653,0.453,-0.6418,10.1673,0.0415,-0.0023,9.8066,0.0586,-0.0314,0.0016,11.14,27.85,0.36,293.74,8.97,-0.25
81786,50.97446,-3.162048,96,24.46,9,259.8,15 / 21,8178972,2019-08-16 15:05:32:752,0.0198,0.3069,10.2431,0.0293,-0.0389,9.8065,-0.0074,0.056,0.0059,11.04,27.89,-0.33,291.27,8.69,-0.32
81787,50.97446,-3.162048,96,24.46,9,259.8,15 / 21,8179073,2019-08-16 15:05:32:853,0.4691,-0.2231,10.3936,0.0052,-0.0515,9.8065,-0.0074,-0.0122,-0.0112,11.04,27.89,-0.33,291.27,8.69,-0.32
81788,50.97446,-3.162048,96,24.46,9,259.8,15 / 21,8179173,2019-08-16 15:05:32:953,-0.3945,0.1513,9.178,-0.0139,0.078,9.8063,0.0107,-0.0037,-0.0069,10.55,28.08,-0.33,291.27,8.4,-0.24
81789,50.97446,-3.162048,96,24.46,9,259.8,15 / 21,8179273,2019-08-16 15:05:33:053,0.1803,0.2311,9.6628,-0.007,-0.0021,9.8066,-0.0213,0.0112,0.0048,11.93,27.52,0.33,292.99,8.85,-0.33
81790,50.97446,-3.162048,96,24.46,9,259.8,15 / 21,8179373,2019-08-16 15:05:33:153,0.3361,-0.7885,10.1251,0.0175,-0.0129,9.8066,-0.0479,0.0869,-0.0293,12.58,27.23,-0.34,295.48,8.86,-0.28
81791,50.97446,-3.162048,96,24.46,9,259.8,15 / 21,8179473,2019-08-16 15:05:33:253,0.2348,-0.2921,10.2467,0.061,-0.017,9.8064,-0.0479,0.0869,-0.0293,12.58,27.23,0.35,295.53,8.61,-0.57
81792,50.97446,-3.162048,96,24.46,9,259.8,15 / 21,8179573,2019-08-16 15:05:33:353,0.2548,-0.1611,9.199,0.0136,-0.0055,9.8066,0.0288,-0.042,-0.008,12.16,27.41,-0.94,293.53,8.55,-0.63
81793,50.97446,-3.162048,96,24.46,9,259.8,15 / 21,8179673,2019-08-16 15:05:33:453,0.0026,-0.2492,9.0408,-0.0198,-0.0108,9.8066,0.0064,0.0016,0.0016,12.16,27.41,-0.94,293.53,8.55,-0.63
81794,50.974422,-3.162384,96,24.51,9,260.0,16 / 21,8179773,2019-08-16 15:05:33:553,-0.0237,-0.1541,10.3414,-0.0119,0.0004,9.8066,0.0245,-0.0218,-0.0144,11.73,27.6,-0.91,292.77,8.54,-0.49
81795,50.974422,-3.162384,96,24.51,9,260.0,16 / 21,8179873,2019-08-16 15:05:33:653,-0.2509,-0.2489,10.2088,-0.0206,0.0009,9.8066,-0.0074,0.0102,-0.0069,11.33,27.76,-0.87,291.01,8.59,-0.38
81796,50.974422,-3.162384,96,24.51,9,260.0,16 / 21,8179975,2019-08-16 15:05:33:755,-0.0623,-0.1045,9.3144,-0.0115,-0.0016,9.8066,-0.0064,0.0187,0.0027,11.33,27.76,-0.87,291.01,8.59,-0.38
81797,50.974422,-3.162384,96,24.51,9,260.0,16 / 21,8180073,2019-08-16 15:05:33:853,-0.1504,-0.1869,10.3147,-0.0202,0.013,9.8066,-0.0245,-0.0154,-0.0112,11.73,27.59,1.01,293.27,8.6,-0.32
81798,50.974422,-3.162384,96,24.51,9,260.0,16 / 21,8180173,2019-08-16 15:05:33:953,-0.3089,-0.3284,10.4766,-0.0227,0.022,9.8066,-0.0245,0.0272,-0.0165,11.24,27.81,0.34,291.25,8.77,-0.24
81799,50.974422,-3.162384,96,24.51,9,260.0,16 / 21,8180273,2019-08-16 15:05:34:053,-0.0589,-0.5626,10.3918,0.0261,-0.0167,9.8066,-0.0245,0.0272,-0.0165,11.24,27.81,0.34,291.25,8.77,-0.24
81800,50.974422,-3.162384,96,24.51,9,260.0,16 / 21,8180373,2019-08-16 15:05:34:153,0.1606,-0.1322,10.3907,0.0218,-0.0279,9.8066,-0.0032,-0.0165,0.0037,11.74,27.61,-0.23,293.01,8.63,-0.35
81801,50.974422,-3.162384,96,24.51,9,260.0,16 / 21,8180472,2019-08-16 15:05:34:252,0.1957,0.1642,9.5556,0.0138,-0.0286,9.8066,0.0022,0.0283,0.0133,11.94,27.5,1.03,293.28,8.43,-0.41
81802,50.974422,-3.162384,96,24.51,9,260.0,16 / 21,8180573,2019-08-16 15:05:34:353,0.0577,-0.1916,9.1922,-0.0035,-0.0267,9.8066,0.0171,0.0165,-0.0059,11.95,27.52,-0.24,293.28,8.43,-0.41
81803,50.974422,-3.162384,96,24.51,9,260.0,16 / 21,8180672,2019-08-16 15:05:34:452,0.1496,-0.4489,9.4082,-0.0153,-0.0114,9.8066,-0.0213,-0.0218,-0.0005,11.95,27.52,-0.24,293.28,8.43,-0.41
81804,50.97438,-3.162733,96,24.84,9,260.4,16 / 21,8180773,2019-08-16 15:05:34:553,0.3375,-0.5141,9.0754,-0.0072,0.0301,9.8066,0.0075,0.0293,0.0144,11.95,27.52,0.35,293.01,8.4,-0.3
81805,50.97438,-3.162733,96,24.84,9,260.4,16 / 21,8180873,2019-08-16 15:05:34:653,-0.6524,-0.2197,9.8219,-0.0303,0.0307,9.8066,0.0224,0.008,0.0059,12.13,27.42,-0.9,293.01,8.4,-0.3
81806,50.97438,-3.162733,96,24.84,9,260.4,16 / 21,8180972,2019-08-16 15:05:34:752,-0.2702,-0.7457,10.4107,-0.0508,0.0116,9.8065,0.0224,0.008,0.0059,12.35,27.34,0.35,293.73,8.58,-0.05
81807,50.97438,-3.162733,96,24.84,9,260.4,16 / 21,8181072,2019-08-16 15:05:34:852,-0.0563,0.2778,9.044,0.0004,-0.0165,9.8066,-0.0351,0.0304,-0.0037,12.35,27.34,0.35,293.73,8.58,-0.05
81808,50.97438,-3.162733,96,24.84,9,260.4,16 / 21,8181172,2019-08-16 15:05:34:952,-0.039,0.2183,9.5094,0.0152,-0.0285,9.8066,0.0181,0.0357,0.0005,12.14,27.43,-0.23,293.74,8.39,-0.06
81809,50.97438,-3.162733,96,24.84,9,260.4,16 / 21,8181273,2019-08-16 15:05:35:053,-0.2534,0.4405,8.3158,-0.0271,0.0016,9.8066,0.0117,0.008,0.0112,11.24,27.81,0.44,293.74,8.39,-0.06
81810,50.97438,-3.162733,96,24.84,9,260.4,16 / 21,8181372,2019-08-16 15:05:35:152,-0.5769,-0.11,9.1856,-0.0254,0.0067,9.8066,-0.0117,-0.042,0.0005,11.74,27.61,-0.23,292.96,8.46,0.08
81811,50.97438,-3.162733,96,24.84,9,260.4,16 / 21,8181474,2019-08-16 15:05:35:254,-0.4826,-0.0173,9.7228,-0.0431,0.0153,9.8065,-0.017,-0.0303,-0.0155,12.39,27.31,-0.78,293.42,8.64,0.28
81812,50.97438,-3.162733,96,24.84,9,260.4,16 / 21,8181572,2019-08-16 15:05:35:352,-0.3273,0.2691,9.7772,0.0095,0.0092,9.8066,-0.0074,0.057,0.0005,12.39,27.31,-0.78,293.42,8.64,0.28
81813,50.97438,-3.162733,96,24.84,9,260.4,16 / 21,8181672,2019-08-16 15:05:35:452,-0.109,0.5857,10.2848,0.0201,-0.0065,9.8066,0.0128,-0.0484,-0.0091,11.53,27.69,0.43,292.93,8.67,0.21
81814,50.974346,-3.163076,95,24.73,10,260.6,16 / 21,8181772,2019-08-16 15:05:35:552,0.2252,0.3178,9.6179,0.0247,-0.0186,9.8066,0.0128,-0.0484,-0.0091,11.53,27.69,0.34,292.96,8.52,0.12
81815,50.974346,-3.163076,95,24.73,10,260.6,16 / 21,8181873,2019-08-16 15:05:35:653,0.1107,0.003,10.1987,0.0125,-0.0071,9.8066,0.0032,0.0421,0.0037,11.53,27.68,-0.89,292.96,8.52,0.12
81816,50.974346,-3.163076,95,24.73,10,260.6,16 / 21,8181974,2019-08-16 15:05:35:754,0.0782,0.2767,9.6603,0.0152,-0.0051,9.8066,0.0299,0.0432,0.008,11.53,27.68,-0.89,292.96,8.52,0.12
81817,50.974346,-3.163076,95,24.73,10,260.6,16 / 21,8182073,2019-08-16 15:05:35:853,0.1875,0.0469,9.0161,-0.0005,-0.0006,9.8066,-0.016,0.0038,-0.008,11.92,27.51,1.08,293.22,8.45,0.05
81818,50.974346,-3.163076,95,24.73,10,260.6,16 / 21,8182176,2019-08-16 15:05:35:956,-0.0694,0.0239,9.3746,-0.0062,0.0241,9.8066,0.0149,-0.009,-0.0123,11.74,27.61,0.44,292.97,8.44,0.04
81819,50.974346,-3.163076,95,24.73,10,260.6,16 / 21,8182272,2019-08-16 15:05:36:052,-0.0876,0.0076,9.235,0.0051,0.0468,9.8065,-0.0266,0.0325,-0.0059,11.74,27.61,0.44,292.97,8.44,0.04
81820,50.974346,-3.163076,95,24.73,10,260.6,16 / 21,8182373,2019-08-16 15:05:36:153,-0.0188,0.0528,10.0305,0.0031,-0.0026,9.8066,-0.0032,-0.0026,-0.0101,11.95,27.52,-0.24,292.97,8.68,-0.1
81821,50.974346,-3.163076,95,24.73,10,260.6,16 / 21,8182473,2019-08-16 15:05:36:253,0.0818,-0.2909,9.6122,0.0304,-0.0274,9.8066,-0.001,0.0379,-0.0133,12.13,27.42,-0.8,293.46,8.66,-0.11
81822,50.974346,-3.163076,95,24.73,10,260.6,16 / 21,8182573,2019-08-16 15:05:36:353,0.1256,-0.1245,9.9557,0.0451,-0.0492,9.8064,-0.001,0.0379,-0.0133,12.35,27.33,-0.92,293.46,8.66,-0.11
81823,50.974346,-3.163076,95,24.73,10,260.6,16 / 21,8182673,2019-08-16 15:05:36:453,0.0104,0.4215,9.3516,0.0381,-0.0462,9.8065,0.0277,0.0123,-0.0005,12.83,27.1,-0.91,295.24,8.32,-0.21
81824,50.974346,-3.163076,95,24.73,10,260.6,16 / 21,8182772,2019-08-16 15:05:36:552,0.0104,0.4215,9.3516,-0.0166,0.018,9.8066,0.0117,-0.0442,-0.0027,12.83,27.1,-0.91,295.24,8.32,-0.21
81825,50.97432,-3.163412,95,24.68,9,260.8,16 / 21,8182873,2019-08-16 15:05:36:653,0.2689,0.0619,9.7562,-0.0142,0.0179,9.8066,0.0032,-0.0037,-0.0208,12.35,27.33,-0.92,293.49,8.45,-0.18
81826,50.97432,-3.163412,95,24.68,9,260.8,16 / 21,8182973,2019-08-16 15:05:36:753,0.066,0.1069,10.6206,0.0126,0.02,9.8066,0.0043,0.0538,-0.0112,12.16,27.41,-0.84,293.5,8.53,-0.29
81827,50.97432,-3.163412,95,24.68,9,260.8,16 / 21,8183072,2019-08-16 15:05:36:852,0.2089,0.4811,9.6358,0.0103,0.0068,9.8066,-0.0138,-0.0474,-0.0101,12.16,27.41,-0.84,293.5,8.53,-0.29
81828,50.97432,-3.163412,95,24.68,9,260.8,16 / 21,8183173,2019-08-16 15:05:36:953,0.1968,0.1426,10.5823,0.0119,-0.0128,9.8066,0.0022,0.0091,-0.0229,12.83,27.1,-0.91,295.24,8.6,-0.42
81829,50.97432,-3.163412,95,24.68,9,260.8,16 / 21,8183272,2019-08-16 15:05:37:052,-0.0082,0.5888,10.0136,0.0041,-0.0203,9.8066,0.0139,0.0474,-0.0005,11.04,27.89,-0.33,291.29,8.51,-0.45
81830,50.97432,-3.163412,95,24.68,9,260.8,16 / 21,8183372,2019-08-16 15:05:37:152,-0.097,-0.028,9.4301,0.0081,-0.0203,9.8066,-0.0191,-0.0261,-0.0069,11.74,27.61,-0.23,291.29,8.51,-0.45
81831,50.97432,-3.163412,95,24.68,9,260.8,16 / 21,8183472,2019-08-16 15:05:37:252,0.137,0.1003,9.646,0.0148,-0.0095,9.8066,-0.0191,-0.0261,-0.0069,11.74,27.61,-0.23,291.29,8.51,-0.45
81832,50.97432,-3.163412,95,24.68,9,260.8,16 / 21,8183573,2019-08-16 15:05:37:353,0.3219,0.2791,9.0056,-0.012,0.0209,9.8066,-0.033,0.0038,0.0016,11.74,27.61,0.34,293.04,8.42,-0.51
81833,50.97432,-3.163412,95,24.68,9,260.8,16 / 21,8183673,2019-08-16 15:05:37:453,-0.064,0.5919,9.9937,-0.0137,0.0186,9.8066,0.0128,-0.0133,-0.0027,12.14,27.43,0.34,293.79,8.56,-0.49
81834,50.97429,-3.16376,94,24.67,9,261.3,16 / 21,8183773,2019-08-16 15:05:37:553,-0.064,0.5919,9.9937,-0.0225,0.022,9.8066,0.0171,-0.0069,-0.008,12.14,27.43,0.34,293.79,8.56,-0.49
81835,50.97429,-3.16376,94,24.67,9,261.3,15 / 21,8183872,2019-08-16 15:05:37:652,0.1276,-0.6701,10.0521,-0.0071,0.0031,9.8066,-0.0128,0.0101,-0.0133,11.73,27.59,1.01,293.28,8.73,-0.42
81836,50.97429,-3.16376,94,24.67,9,261.3,15 / 21,8183973,2019-08-16 15:05:37:753,-0.1893,-0.0491,9.9003,-0.0004,-0.0175,9.8066,-0.0106,0.0059,-0.0133,11.73,27.59,1.11,293.28,8.64,-0.38
81837,50.97429,-3.16376,94,24.67,9,261.3,15 / 21,8184073,2019-08-16 15:05:37:853,-0.1454,-0.3398,10.3407,0.0017,-0.0118,9.8066,-0.0106,-0.0442,-0.0048,11.93,27.52,0.43,293.02,8.4,-0.39
81838,50.97429,-3.16376,94,24.67,9,261.3,15 / 21,8184173,2019-08-16 15:05:37:953,0.0262,-0.305,9.2338,-0.0013,0.0029,9.8067,-0.0096,-0.0271,-0.0123,11.93,27.52,0.43,293.02,8.4,-0.39
81839,50.97429,-3.16376,94,24.67,9,261.3,15 / 21,8184273,2019-08-16 15:05:38:053,0.2059,-0.5239,9.4626,-0.0024,0.018,9.8066,-0.0096,-0.0271,-0.0123,12.13,27.42,-0.8,293.52,8.42,-0.39
81840,50.97429,-3.16376,94,24.67,9,261.3,15 / 21,8184372,2019-08-16 15:05:38:152,-0.3146,-0.152,9.9518,-0.0109,-0.0048,9.8066,0.0256,-0.0186,-0.0059,12.35,27.34,-0.24,293.78,8.53,-0.42
81841,50.97429,-3.16376,94,24.67,9,261.3,15 / 21,8184473,2019-08-16 15:05:38:253,-0.2357,-0.8822,10.3262,-0.016,-0.0225,9.8066,-0.0064,-0.0154,0.0112,12.35,27.34,-0.24,293.78,8.53,-0.42
81842,50.97429,-3.16376,94,24.67,9,261.3,15 / 21,8184573,2019-08-16 15:05:38:353,0.1456,-0.553,9.4006,-0.0209,-0.0262,9.8066,0.0011,0.0187,0.0069,12.35,27.34,-0.24,293.78,8.53,-0.42
81843,50.97429,-3.16376,94,24.67,9,261.3,15 / 21,8184672,2019-08-16 15:05:38:452,-0.3819,-0.1004,9.6362,-0.0079,0.0047,9.8066,0.0288,0.0016,0.0059,11.74,27.61,0.44,293.0,8.43,-0.25
81844,50.974243,-3.164107,94,24.62,9,261.4,15 / 20,8184773,2019-08-16 15:05:38:553,0.0611,-0.2996,9.1477,-0.0352,0.0025,9.8066,0.016,-0.009,0.0176,12.13,27.42,-0.8,293.47,8.53,-0.06
81845,50.974243,-3.164107,94,24.62,9,261.4,15 / 20,8184872,2019-08-16 15:05:38:652,-0.207,-0.5704,10.2415,-0.0233,-0.0098,9.8066,-0.0096,0.0325,-0.0123,11.72,27.58,-1.48,293.47,8.53,-0.06
81846,50.974243,-3.164107,94,24.62,9,261.4,15 / 20,8184972,2019-08-16 15:05:38:752,-0.0267,-0.0977,9.1952,-0.0409,-0.0057,9.8066,0.0,-0.0144,-0.0133,11.72,27.58,-1.48,293.47,8.53,-0.06
81847,50.974243,-3.164107,94,24.62,9,261.4,15 / 20,8185073,2019-08-16 15:05:38:853,0.1943,-0.4405,9.6946,-0.0367,0.0078,9.8066,0.0,-0.0144,-0.0133,13.05,27.0,-0.83,295.18,8.66,0.12
81848,50.974243,-3.164107,94,24.62,9,261.4,15 / 20,8185173,2019-08-16 15:05:38:953,-0.3157,-0.0474,9.4389,-0.0084,-0.0246,9.8066,0.0224,-0.0058,-0.0091,13.05,27.0,-0.83,295.18,8.64,0.18
81849,50.974243,-3.164107,94,24.62,9,261.4,15 / 20,8185272,2019-08-16 15:05:39:052,-0.3446,-0.212,10.7099,-0.0042,-0.0098,9.8066,-0.0191,-0.0261,0.0048,13.06,27.01,-0.14,295.43,8.54,0.28
81850,50.974243,-3.164107,94,24.62,9,261.4,15 / 20,8185373,2019-08-16 15:05:39:153,0.0718,-0.146,9.7337,0.0056,-0.0039,9.8066,0.016,0.0059,-0.0218,13.06,27.01,-0.14,295.43,8.54,0.28
81851,50.974243,-3.164107,94,24.62,9,261.4,15 / 20,8185474,2019-08-16 15:05:39:254,-0.1071,-0.14,10.6146,0.0075,0.0228,9.8066,-0.017,-0.0751,-0.008,13.3,26.89,-0.14,295.43,8.5,0.26
81852,50.974243,-3.164107,94,24.62,9,261.4,15 / 20,8185572,2019-08-16 15:05:39:352,0.2995,-0.2225,9.1267,0.0198,0.0269,9.8066,0.0213,0.056,0.008,11.72,27.58,-1.48,292.7,8.59,0.09
81853,50.974243,-3.164107,94,24.62,9,261.4,15 / 20,8185673,2019-08-16 15:05:39:453,0.1902,-0.3973,9.8846,-0.0051,0.0045,9.8066,0.0213,-0.0048,0.0101,12.13,27.41,-1.38,292.7,8.59,0.09
