,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
81854,50.974216,-3.164459,94,24.69,9,261.7,15 / 21,8185772,2019-08-16 15:05:39:552,0.2606,-0.3282,9.867,-0.0045,0.0151,9.8066,0.0149,-0.0197,0.0154,12.13,27.41,-1.38,292.7,8.59,0.09
81855,50.974216,-3.164459,94,24.69,9,261.7,15 / 21,8185873,2019-08-16 15:05:39:653,-0.1573,-0.0749,9.8216,0.0027,0.0124,9.8066,0.0149,-0.0197,0.0154,12.01,27.49,0.52,293.98,8.65,0.05
81856,50.974216,-3.164459,94,24.69,9,261.7,15 / 21,8185973,2019-08-16 15:05:39:753,0.1885,-0.0065,9.7912,0.0086,-0.0165,9.8066,-0.0032,0.024,0.008,11.53,27.69,-0.14,292.96,8.54,0.04
81857,50.974216,-3.164459,94,24.69,9,261.7,15 / 21,8186073,2019-08-16 15:05:39:853,-0.0875,-0.1202,9.2035,-0.0068,0.0104,9.8066,0.0075,0.024,-0.008,11.74,27.61,0.44,292.96,8.53,0.07
81858,50.974216,-3.164459,94,24.69,9,261.7,15 / 21,8186173,2019-08-16 15:05:39:953,-0.3278,0.3283,9.0189,-0.0114,0.0221,9.8066,0.0117,0.0378,-0.0197,11.74,27.61,0.44,292.96,8.53,0.07
81859,50.974216,-3.164459,94,24.69,9,261.7,15 / 21,8186272,2019-08-16 15:05:40:052,0.2049,0.1165,10.3418,0.0098,0.0039,9.8066,-0.0191,0.0389,-0.0091,11.73,27.61,-0.13,292.95,8.67,0.08
81860,50.974216,-3.164459,94,24.69,9,261.7,15 / 21,8186372,2019-08-16 15:05:40:152,0.2333,0.3637,10.0586,0.0181,0.0049,9.8066,-0.0074,0.0165,-0.0091,11.93,27.53,-0.13,292.95,8.67,0.08
81861,50.974216,-3.164459,94,24.69,9,261.7,15 / 21,8186473,2019-08-16 15:05:40:253,-0.2942,0.239,9.8276,0.0223,0.0155,9.8066,0.016,0.0368,-0.0027,11.93,27.53,-0.13,292.95,8.67,0.08
81862,50.974216,-3.164459,94,24.69,9,261.7,15 / 21,8186572,2019-08-16 15:05:40:352,0.218,0.376,9.652,0.0211,-0.006,9.8066,-0.0074,-0.025,-0.0186,11.95,27.51,0.54,293.23,8.7,-0.07
81863,50.974216,-3.164459,94,24.69,9,261.7,15 / 21,8186673,2019-08-16 15:05:40:453,-0.2123,0.052,9.7559,0.0324,-0.0385,9.8065,-0.0074,-0.025,-0.0186,12.35,27.34,-0.14,293.75,8.42,-0.16
81864,50.97418,-3.164814,94,24.71,9,261.6,15 / 21,8186773,2019-08-16 15:05:40:553,-0.2182,0.3719,10.4346,0.0174,0.0004,9.8066,0.0064,-0.0048,-0.0197,11.45,27.73,0.55,291.53,8.38,-0.25
81865,50.97418,-3.164814,94,24.71,9,261.6,15 / 21,8186873,2019-08-16 15:05:40:653,0.1351,0.6092,9.6905,0.0034,0.0472,9.8065,-0.0117,-0.0048,-0.0123,11.45,27.73,0.55,291.53,8.38,-0.25
81866,50.97418,-3.164814,94,24.71,9,261.6,15 / 21,8186972,2019-08-16 15:05:40:752,0.0255,0.5793,9.6641,0.0046,0.0285,9.8066,-0.0149,-0.0165,-0.0037,12.21,27.39,-0.8,293.5,8.63,-0.38
81867,50.97418,-3.164814,94,24.71,9,261.6,15 / 21,8187072,2019-08-16 15:05:40:852,0.3696,0.0342,9.7992,0.0128,0.0394,9.8066,-0.0085,0.0826,-0.0016,12.16,27.42,-0.14,293.78,8.81,-0.54
81868,50.97418,-3.164814,94,24.71,9,261.6,15 / 21,8187172,2019-08-16 15:05:40:952,0.1727,0.1512,9.8363,0.0124,0.0044,9.8066,-0.0021,0.0325,0.0005,12.16,27.42,-0.14,293.78,8.81,-0.54
81869,50.97418,-3.164814,94,24.71,9,261.6,15 / 21,8187273,2019-08-16 15:05:41:053,0.0408,-0.1749,9.7156,0.0108,-0.0101,9.8066,-0.0128,0.0123,0.0016,11.95,27.52,-0.14,293.03,8.81,-0.62
81870,50.97418,-3.164814,94,24.71,9,261.6,15 / 21,8187372,2019-08-16 15:05:41:152,0.3895,-0.0461,9.5348,0.0188,-0.0105,9.8066,0.0139,-0.0069,-0.0314,12.42,27.27,-1.4,293.52,8.73,-0.65
81871,50.97418,-3.164814,94,24.71,9,261.6,15 / 21,8187473,2019-08-16 15:05:41:253,0.3741,0.4823,9.4488,0.0364,-0.0028,9.8066,0.0139,-0.0069,-0.0314,12.13,27.42,-0.8,293.55,8.63,-0.84
81872,50.97418,-3.164814,94,24.71,9,261.6,15 / 21,8187572,2019-08-16 15:05:41:352,0.3319,0.2151,9.566,0.0062,0.0273,9.8066,-0.0159,0.0187,-0.0027,13.72,26.66,-0.83,293.55,8.63,-0.84
81873,50.97418,-3.164814,94,24.71,9,261.6,15 / 21,8187672,2019-08-16 15:05:41:452,0.6662,-0.0882,9.6359,0.0126,0.0481,9.8065,0.0117,-0.0666,-0.008,13.72,26.66,-0.83,293.55,8.63,-0.84
81874,50.97414,-3.165166,93,24.64,9,261.8,15 / 21,8187773,2019-08-16 15:05:41:553,-0.1027,0.3698,10.3949,-0.0245,0.0053,9.8066,0.0267,-0.0175,0.0005,14.89,26.04,0.55,300.08,8.86,-1.02
81875,50.97414,-3.165166,93,24.64,9,261.8,15 / 21,8187872,2019-08-16 15:05:41:652,-0.1651,0.198,10.9156,-0.0619,-0.0002,9.8065,0.0288,0.0432,-0.0059,16.63,24.96,0.51,304.22,9.04,-0.71
81876,50.97414,-3.165166,93,24.64,9,261.8,15 / 21,8187973,2019-08-16 15:05:41:753,0.0138,-0.426,11.8953,-0.0201,-0.0337,9.8066,-0.0117,0.008,0.0336,16.94,24.58,-2.94,304.22,9.04,-0.71
81877,50.97414,-3.165166,93,24.64,9,261.8,15 / 21,8188073,2019-08-16 15:05:41:853,-0.0852,-0.0826,9.8725,-0.0128,-0.0764,9.8063,-0.0117,-0.0005,-0.0165,16.94,24.58,-2.94,304.22,9.04,-0.71
81878,50.97414,-3.165166,93,24.64,9,261.8,15 / 21,8188173,2019-08-16 15:05:41:953,0.0313,0.1386,9.9712,-0.0038,-0.0052,9.8066,0.0384,0.0346,-0.0048,11.7,26.84,-6.54,291.88,8.47,-0.38
81879,50.97414,-3.165166,93,24.64,9,261.8,15 / 21,8188273,2019-08-16 15:05:42:053,-0.0551,0.412,7.8472,-0.0267,0.033,9.8066,0.0384,0.0346,-0.0048,9.15,28.45,-2.65,286.85,8.45,-0.34
81880,50.97414,-3.165166,93,24.64,9,261.8,15 / 21,8188373,2019-08-16 15:05:42:153,-0.4451,-0.2552,10.0679,-0.0499,0.0626,9.8063,-0.0191,-0.0825,0.008,9.15,28.45,-2.65,286.85,8.45,-0.34
81881,50.97414,-3.165166,93,24.64,9,261.8,15 / 21,8188472,2019-08-16 15:05:42:252,-0.0035,-0.6634,10.0094,0.0192,0.0026,9.8066,-0.0351,0.0251,-0.0144,11.14,27.85,-0.68,290.96,8.89,-0.17
81882,50.97414,-3.165166,93,24.64,9,261.8,15 / 21,8188572,2019-08-16 15:05:42:352,0.4994,-0.2094,9.2746,0.0616,0.0008,9.8065,-0.0532,0.0815,-0.0016,12.39,27.29,-1.34,290.96,8.89,-0.17
81883,50.97414,-3.165166,93,24.64,9,261.8,15 / 21,8188675,2019-08-16 15:05:42:455,0.4209,0.0782,9.7148,0.0709,0.0044,9.8064,0.0224,-0.0058,0.0133,13.3,26.89,-0.13,295.52,8.76,-0.57
81884,50.97411,-3.165505,93,24.58,9,262.3,15 / 21,8188773,2019-08-16 15:05:42:553,-0.1388,-0.6103,8.9951,-0.0082,-0.0161,9.8066,0.0288,0.0176,0.0048,12.86,27.11,-0.13,295.52,8.76,-0.57
81885,50.97411,-3.165505,93,24.58,9,262.3,15 / 21,8188873,2019-08-16 15:05:42:653,-0.1023,-0.8326,9.3586,-0.0213,-0.0292,9.8066,-0.0106,0.0144,-0.0346,12.86,27.11,-0.13,295.52,8.76,-0.57
81886,50.97411,-3.165505,93,24.58,9,262.3,15 / 21,8188972,2019-08-16 15:05:42:752,-0.0069,-0.2902,9.0016,0.0064,0.0057,9.8066,-0.0106,0.0144,-0.0346,12.4,27.32,-0.13,293.77,8.66,-0.38
81887,50.97411,-3.165505,93,24.58,9,262.3,15 / 21,8189072,2019-08-16 15:05:42:852,-0.0474,-0.4484,9.1649,0.0068,0.0301,9.8066,-0.0064,-0.0239,0.025,11.8,27.57,-0.68,292.75,8.68,-0.43
81888,50.97411,-3.165505,93,24.58,9,262.3,15 / 21,8189174,2019-08-16 15:05:42:954,-0.1803,-0.2541,10.118,-0.0285,0.0517,9.8065,0.0299,-0.009,0.0165,12.19,27.41,-0.13,293.75,9.02,-0.39
81889,50.97411,-3.165505,93,24.58,9,262.3,15 / 21,8189273,2019-08-16 15:05:43:053,-0.0818,-0.2449,10.1169,-0.0268,-0.0132,9.8066,0.0384,0.0144,-0.0027,12.19,27.41,-0.13,293.75,9.02,-0.39
81890,50.97411,-3.165505,93,24.58,9,262.3,15 / 21,8189373,2019-08-16 15:05:43:153,0.0088,-0.4544,10.0663,-0.0353,-0.0271,9.8066,-0.05,0.024,-0.0101,11.8,27.58,0.51,293.23,8.96,-0.14
81891,50.97411,-3.165505,93,24.58,9,262.3,15 / 21,8189474,2019-08-16 15:05:43:254,0.1775,-0.1216,9.422,0.0236,-0.0175,9.8066,-0.0245,0.0815,-0.0069,12.19,27.4,-0.77,293.46,8.85,-0.21
81892,50.97411,-3.165505,93,24.58,9,262.3,15 / 21,8189572,2019-08-16 15:05:43:352,0.1732,0.0474,9.987,0.0285,-0.0199,9.8066,-0.0053,0.0165,-0.0112,11.8,27.58,0.51,293.26,8.71,-0.29
81893,50.97411,-3.165505,93,24.58,9,262.3,15 / 21,8189675,2019-08-16 15:05:43:455,0.355,-0.4359,9.0881,0.0363,-0.0199,9.8066,0.0096,-0.0793,-0.0165,12.18,27.39,1.06,293.26,8.71,-0.29
81894,50.97408,-3.165851,93,24.58,9,262.4,15 / 21,8189773,2019-08-16 15:05:43:553,0.0981,-0.2362,9.8696,0.0236,-0.0036,9.8066,0.0096,-0.0793,-0.0165,12.18,27.39,1.06,293.26,8.71,-0.29
81895,50.97408,-3.165851,93,24.58,9,262.4,15 / 21,8189872,2019-08-16 15:05:43:652,-0.072,0.1345,9.827,-0.0116,0.0257,9.8066,0.0117,-0.0346,0.0059,11.98,27.48,1.13,294.05,8.63,-0.41
81896,50.97408,-3.165851,93,24.58,9,262.4,15 / 21,8189973,2019-08-16 15:05:43:753,0.0627,-0.1903,9.4168,-0.0172,0.0168,9.8066,-0.001,0.0038,0.0069,12.18,27.39,1.06,294.04,8.8,-0.41
81897,50.97408,-3.165851,93,24.58,9,262.4,15 / 21,8190073,2019-08-16 15:05:43:853,-0.1639,0.0693,10.2655,-0.0373,0.0129,9.8066,0.0192,0.0389,0.0091,11.98,27.48,1.13,294.01,8.95,-0.24
81898,50.97408,-3.165851,93,24.58,9,262.4,15 / 21,8190173,2019-08-16 15:05:43:953,-0.3304,-0.2967,10.9355,-0.0285,-0.0121,9.8066,-0.0053,0.0219,0.0048,11.98,27.48,1.13,294.01,8.95,-0.24
81899,50.97408,-3.165851,93,24.58,9,262.4,15 / 21,8190272,2019-08-16 15:05:44:052,-0.2,-0.3753,10.4566,-0.0477,-0.0363,9.8065,0.0075,0.0464,-0.0016,12.43,27.27,-1.38,293.42,8.87,0.1
81900,50.97408,-3.165851,93,24.58,9,262.4,15 / 21,8190373,2019-08-16 15:05:44:153,-0.0063,-0.6828,9.7494,-0.0022,-0.0317,9.8066,0.0,0.0453,-0.0048,12.66,27.17,-1.26,293.42,8.87,0.1
81901,50.97408,-3.165851,93,24.58,9,262.4,15 / 21,8190473,2019-08-16 15:05:44:253,-0.1707,-0.0776,9.6681,-0.0125,-0.0468,9.8065,-0.0245,-0.0207,0.0059,12.66,27.17,-1.26,293.42,8.87,0.1
81902,50.97408,-3.165851,93,24.58,9,262.4,15 / 21,8190574,2019-08-16 15:05:44:354,-0.557,0.0908,10.1975,-0.0151,0.007,9.8066,-0.0245,-0.0207,0.0059,12.19,27.4,-0.77,293.42,8.65,0.28
81903,50.97408,-3.165851,93,24.58,9,262.4,15 / 21,8190673,2019-08-16 15:05:44:453,-0.2869,0.4061,9.0568,-0.0352,0.0117,9.8066,0.0086,0.0506,0.0122,12.6,27.19,-1.46,293.42,8.65,0.28
81904,50.974052,-3.16619,92,24.41,9,262.9,15 / 21,8190772,2019-08-16 15:05:44:552,-0.1557,-0.0471,9.3447,0.0289,-0.0094,9.8066,-0.0351,0.008,-0.0037,12.84,27.08,-1.42,295.13,8.8,0.44
81905,50.974052,-3.16619,92,24.41,9,262.9,15 / 21,8190873,2019-08-16 15:05:44:653,0.2207,0.0428,10.2174,0.0768,-0.0171,9.8063,-0.0362,0.0261,-0.0123,12.84,27.08,-1.42,295.13,8.8,0.44
81906,50.974052,-3.16619,92,24.41,9,262.9,15 / 21,8190974,2019-08-16 15:05:44:754,0.1775,0.4936,9.158,0.0232,0.0118,9.8066,0.0128,-0.0271,-0.024,12.37,27.25,-2.08,293.19,8.51,0.08
81907,50.974052,-3.16619,92,24.41,9,262.9,15 / 21,8191073,2019-08-16 15:05:44:853,0.4502,0.5966,8.755,0.0189,0.0209,9.8066,-0.0191,0.0133,0.008,12.18,27.38,-1.5,293.21,8.52,-0.08
81908,50.974052,-3.16619,92,24.41,9,262.9,15 / 21,8191173,2019-08-16 15:05:44:953,-0.0609,-0.0423,10.2487,0.027,0.0388,9.8065,0.0213,0.0048,0.0037,12.39,27.31,-0.88,293.49,8.67,-0.32
81909,50.974052,-3.16619,92,24.41,9,262.9,15 / 21,8191273,2019-08-16 15:05:45:053,0.1156,0.1305,8.9325,-0.0085,-0.0104,9.8066,0.0288,-0.0346,0.0069,12.4,27.32,0.33,293.49,8.67,-0.32
81910,50.974052,-3.16619,92,24.41,9,262.9,15 / 21,8191373,2019-08-16 15:05:45:153,0.2096,-0.4148,10.0825,-0.0227,-0.0284,9.8066,0.0288,-0.0346,0.0069,12.4,27.32,0.33,293.49,8.67,-0.32
81911,50.974052,-3.16619,92,24.41,9,262.9,15 / 21,8191473,2019-08-16 15:05:45:253,-0.5093,-0.3116,9.8572,-0.0392,-0.0394,9.8065,0.0213,-0.0005,0.0091,11.53,27.69,-0.32,292.97,8.55,-0.01
81912,50.974052,-3.16619,92,24.41,9,262.9,15 / 21,8191572,2019-08-16 15:05:45:352,-0.2875,-0.226,10.0825,-0.0121,-0.0344,9.8066,0.0064,-0.0271,0.0101,12.19,27.41,-0.31,293.72,8.46,0.1
81913,50.974052,-3.16619,92,24.41,9,262.9,15 / 21,8191673,2019-08-16 15:05:45:453,-0.4351,-0.1108,10.7511,-0.0258,-0.0462,9.8065,0.0213,0.0762,-0.0101,12.19,27.41,-0.31,293.72,8.46,0.1
81914,50.974033,-3.166521,92,24.26,9,263.2,15 / 21,8191773,2019-08-16 15:05:45:553,0.2244,-0.0292,10.0556,-0.0081,0.0042,9.8066,-0.0085,-0.0761,0.0048,11.73,27.61,0.33,292.94,8.27,0.34
81915,50.974033,-3.166521,92,24.26,9,263.2,15 / 21,8191873,2019-08-16 15:05:45:653,0.0227,-0.1655,9.1854,-0.0159,0.0153,9.8066,-0.0042,-0.0452,-0.0208,11.76,27.6,-0.41,292.93,8.39,0.4
81916,50.974033,-3.166521,92,24.26,9,263.2,15 / 21,8191973,2019-08-16 15:05:45:753,-0.4182,0.0706,10.3636,0.001,0.0094,9.8066,0.0054,-0.0112,-0.0272,11.76,27.6,-0.41,292.93,8.39,0.4
81917,50.974033,-3.166521,92,24.26,9,263.2,15 / 21,8192074,2019-08-16 15:05:45:854,0.2547,0.0568,9.4836,0.0169,0.0143,9.8066,0.0096,-0.0314,-0.0037,12.19,27.41,-0.31,293.69,8.44,0.37
81918,50.974033,-3.166521,92,24.26,9,263.2,15 / 21,8192173,2019-08-16 15:05:45:953,-0.0779,0.1176,9.5801,0.0201,0.0304,9.8066,0.0096,-0.0314,-0.0037,12.4,27.32,-0.32,293.7,8.56,0.19
81919,50.974033,-3.166521,92,24.26,9,263.2,15 / 21,8192272,2019-08-16 15:05:46:052,-0.3012,0.2655,10.1106,-0.0011,0.0048,9.8066,0.0086,0.0123,0.0101,12.4,27.32,-0.32,293.7,8.56,0.19
81920,50.974033,-3.166521,92,24.26,9,263.2,15 / 21,8192373,2019-08-16 15:05:46:153,-0.1681,0.5536,9.9775,0.0122,-0.0293,9.8066,-0.0021,0.0336,0.008,12.64,27.19,-0.95,295.18,8.58,0.18
81921,50.974033,-3.166521,92,24.26,9,263.2,15 / 21,8192473,2019-08-16 15:05:46:253,0.0805,-0.2662,11.3578,0.0113,-0.0621,9.8064,-0.0106,0.0474,-0.0016,12.19,27.41,-0.31,295.18,8.58,0.18
81922,50.974033,-3.166521,92,24.26,9,263.2,15 / 21,8192573,2019-08-16 15:05:46:353,0.1285,0.1291,9.9416,-0.0031,-0.0083,9.8066,-0.0149,-0.0154,0.0048,12.85,27.09,-0.96,295.21,8.13,0.32
81923,50.974033,-3.166521,92,24.26,9,263.2,15 / 21,8192673,2019-08-16 15:05:46:453,-0.4463,0.2029,10.2165,-0.0201,-0.0099,9.8066,0.0213,-0.0506,-0.0059,12.85,27.09,-0.96,295.21,8.13,0.32
81924,50.97401,-3.166848,91,24.38,9,263.5,15 / 21,8192772,2019-08-16 15:05:46:552,-0.0598,0.2891,8.1985,-0.0257,-0.0296,9.8066,0.0011,-0.0548,0.0165,12.85,27.09,-0.96,295.21,8.13,0.32
81925,50.97401,-3.166848,91,24.38,9,263.5,15 / 21,8192873,2019-08-16 15:05:46:653,-0.1734,0.6371,10.2683,-0.0196,0.0097,9.8066,0.0011,-0.0548,0.0165,12.19,27.41,-0.31,293.69,8.04,0.53
81926,50.97401,-3.166848,91,24.38,9,263.5,15 / 21,8192972,2019-08-16 15:05:46:752,-0.1841,0.1944,9.367,-0.0318,0.0204,9.8066,-0.0021,0.0272,-0.0016,13.29,26.88,-1.0,295.17,8.22,0.65
81927,50.97401,-3.166848,91,24.38,9,263.5,15 / 21,8193072,2019-08-16 15:05:46:852,0.0542,0.0701,9.5999,-0.0019,-0.0066,9.8066,0.0054,0.0506,-0.0016,13.29,26.88,-1.0,295.17,8.22,0.65
81928,50.97401,-3.166848,91,24.38,9,263.5,15 / 21,8193173,2019-08-16 15:05:46:953,0.0328,0.191,9.784,0.0143,-0.0347,9.8066,0.0022,0.0538,0.0048,11.93,27.52,-0.32,292.91,8.19,0.68
81929,50.97401,-3.166848,91,24.38,9,263.5,15 / 21,8193272,2019-08-16 15:05:47:052,0.0856,-0.1406,10.207,0.0332,-0.0617,9.8064,-0.0117,-0.0239,0.0005,11.53,27.69,-0.32,292.94,7.79,0.64
81930,50.97401,-3.166848,91,24.38,9,263.5,15 / 21,8193374,2019-08-16 15:05:47:154,0.017,-0.0905,10.1429,0.0211,-0.003,9.8066,-0.0191,0.0038,-0.0069,11.32,27.74,1.53,292.94,7.79,0.64
81931,50.97401,-3.166848,91,24.38,9,263.5,15 / 21,8193472,2019-08-16 15:05:47:252,0.1694,0.5043,8.8746,0.0303,0.0227,9.8066,-0.0106,0.0293,-0.0037,11.32,27.74,1.53,292.94,7.79,0.64
81932,50.97401,-3.166848,91,24.38,9,263.5,15 / 21,8193573,2019-08-16 15:05:47:353,-0.3293,0.4426,10.0197,-0.0159,0.0102,9.8066,0.0203,-0.0591,-0.0037,10.85,27.97,0.33,291.22,7.84,0.42
81933,50.97401,-3.166848,91,24.38,9,263.5,15 / 21,8193673,2019-08-16 15:05:47:453,-0.1668,-0.175,10.5686,-0.0264,0.0136,9.8066,0.0,0.007,0.0208,10.34,28.15,0.85,289.67,7.93,0.49
81934,50.97401,-3.166848,91,24.38,9,263.5,15 / 21,8193772,2019-08-16 15:05:47:552,-0.1526,-0.0001,10.3133,-0.0492,0.0126,9.8065,0.0,0.007,0.0208,10.98,27.84,2.03,289.67,7.93,0.49
81935,50.973988,-3.167187,91,24.44,9,263.4,15 / 21,8193873,2019-08-16 15:05:47:653,0.0955,-0.2794,9.7224,-0.0414,-0.0134,9.8066,0.0054,0.056,-0.0016,10.98,27.84,2.03,289.67,7.93,0.49
81936,50.973988,-3.167187,91,24.44,9,263.4,15 / 21,8193973,2019-08-16 15:05:47:753,0.2724,-0.1299,9.0332,0.0189,-0.0147,9.8066,-0.0245,-0.0218,-0.0154,11.0,27.9,0.83,291.41,7.94,0.74
81937,50.973988,-3.167187,91,24.44,9,263.4,15 / 21,8194073,2019-08-16 15:05:47:853,0.2566,0.1734,10.5519,0.0367,-0.0043,9.8066,-0.0053,0.0283,-0.008,11.82,27.56,0.94,293.17,7.83,0.55
81938,50.973988,-3.167187,91,24.44,9,263.4,15 / 21,8194172,2019-08-16 15:05:47:952,0.2678,0.6184,9.2699,0.0003,0.0065,9.8066,0.0213,-0.0016,-0.0027,11.82,27.56,0.94,293.17,7.83,0.55
81939,50.973988,-3.167187,91,24.44,9,263.4,15 / 21,8194273,2019-08-16 15:05:48:053,0.4462,0.1346,9.6371,0.0045,0.0007,9.8066,-0.0191,-0.008,-0.0133,12.26,27.34,-1.45,293.47,7.83,0.53
81940,50.973988,-3.167187,91,24.44,9,263.4,15 / 21,8194373,2019-08-16 15:05:48:153,0.14,0.1183,9.4454,0.0192,0.0015,9.8066,-0.0191,0.0261,0.0059,13.52,26.78,-0.31,297.15,7.79,0.42
81941,50.973988,-3.167187,91,24.44,9,263.4,15 / 21,8194472,2019-08-16 15:05:48:252,0.3486,-0.3468,9.6683,0.0121,0.0038,9.8066,-0.0191,0.0261,0.0059,13.52,26.78,-0.31,297.15,7.79,0.42
81942,50.973988,-3.167187,91,24.44,9,263.4,15 / 21,8194573,2019-08-16 15:05:48:353,0.1961,0.3702,9.9693,0.0094,-0.0103,9.8066,0.0128,-0.0346,-0.0016,12.86,27.1,-0.32,295.46,7.77,0.36
81943,50.973988,-3.167187,91,24.44,9,263.4,15 / 21,8194672,2019-08-16 15:05:48:452,0.2822,-0.0352,10.3412,-0.0028,-0.0097,9.8066,0.0149,-0.0154,-0.0091,12.61,27.21,-0.76,295.46,7.77,0.36
81944,50.973957,-3.167535,90,24.48,9,263.5,15 / 21,8194773,2019-08-16 15:05:48:553,0.1444,0.1514,9.3975,-0.0004,0.0048,9.8067,-0.001,-0.0133,0.0027,13.69,26.68,-0.76,296.93,7.73,0.4
81945,50.973957,-3.167535,90,24.48,9,263.5,15 / 21,8194872,2019-08-16 15:05:48:652,0.1439,0.3997,8.3392,-0.006,0.0044,9.8066,0.0128,-0.041,-0.0016,13.69,26.68,-0.76,296.93,7.73,0.4
81946,50.973957,-3.167535,90,24.48,9,263.5,15 / 21,8194973,2019-08-16 15:05:48:753,-0.0971,0.313,9.8438,-0.0023,-0.0015,9.8067,-0.0266,0.041,-0.0037,12.84,27.1,-0.74,295.23,7.77,0.42
81947,50.973957,-3.167535,90,24.48,9,263.5,15 / 21,8195073,2019-08-16 15:05:48:853,0.0251,-0.0188,10.2411,-0.0098,-0.0029,9.8066,-0.017,0.0133,-0.0112,11.51,27.7,-0.22,292.95,7.78,0.48
81948,50.973957,-3.167535,90,24.48,9,263.5,15 / 21,8195173,2019-08-16 15:05:48:953,0.4441,-0.3365,10.4042,0.0054,-0.0081,9.8066,0.0,0.04,-0.0144,11.51,27.7,-0.22,292.95,7.78,0.48
81949,50.973957,-3.167535,90,24.48,9,263.5,15 / 21,8195273,2019-08-16 15:05:49:053,0.0046,0.0832,9.7523,0.0243,-0.022,9.8066,0.0043,-0.0207,-0.0123,12.24,27.39,-0.21,293.72,7.72,0.47
81950,50.973957,-3.167535,90,24.48,9,263.5,15 / 21,8195373,2019-08-16 15:05:49:153,-0.4434,0.0926,9.776,0.0437,-0.0266,9.8065,0.0043,-0.0207,-0.0123,11.8,27.58,-0.22,292.99,7.47,0.29
81951,50.973957,-3.167535,90,24.48,9,263.5,15 / 21,8195472,2019-08-16 15:05:49:252,0.0829,0.2601,9.2887,-0.0169,0.0294,9.8066,-0.0032,-0.0666,-0.008,12.41,27.31,-0.13,293.74,7.67,0.32
81952,50.973957,-3.167535,90,24.48,9,263.5,15 / 21,8195573,2019-08-16 15:05:49:353,-0.2263,0.0619,9.9052,0.043,0.0362,9.8065,-0.0053,-0.0197,-0.0112,12.41,27.31,-0.13,293.74,7.67,0.32
81953,50.973957,-3.167535,90,24.48,9,263.5,15 / 21,8195673,2019-08-16 15:05:49:453,0.1506,0.1383,9.9837,0.0033,0.0056,9.8066,0.0117,0.0315,0.0037,12.82,27.12,0.41,295.5,7.76,0.0
81954,50.973927,-3.167864,90,24.59,10,263.5,15 / 21,8195772,2019-08-16 15:05:49:552,-0.2291,-0.1317,8.8885,-0.0203,0.0228,9.8066,-0.001,-0.0346,0.0101,11.9,27.53,0.42,295.5,7.76,0.0
81955,50.973927,-3.167864,90,24.59,10,263.5,15 / 21,8195873,2019-08-16 15:05:49:653,-0.0245,0.0836,9.7758,-0.0317,0.0217,9.8066,0.0022,0.0187,-0.0101,11.96,27.51,-0.13,292.99,7.96,0.11
81956,50.973927,-3.167864,90,24.59,10,263.5,15 / 21,8195973,2019-08-16 15:05:49:753,-0.6861,0.1107,9.4059,0.0109,-0.0214,9.8066,-0.0437,-0.009,-0.0059,11.96,27.51,-0.13,292.99,7.96,0.11
