,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
81957,50.973927,-3.167864,90,24.59,10,263.5,15 / 21,8196073,2019-08-16 15:05:49:853,-0.1118,0.1892,9.8475,0.0223,-0.0045,9.8066,-0.0096,-0.0665,-0.0144,11.77,27.59,-0.13,292.99,7.82,0.1
81958,50.973927,-3.167864,90,24.59,10,263.5,15 / 21,8196173,2019-08-16 15:05:49:953,-0.7237,-0.4677,10.0575,-0.0006,0.0228,9.8066,-0.0096,-0.0665,-0.0144,13.04,26.99,-1.29,295.27,7.74,-0.01
81959,50.973927,-3.167864,90,24.59,10,263.5,15 / 21,8196273,2019-08-16 15:05:50:053,0.553,-0.6561,9.7016,0.0241,0.0182,9.8066,-0.0042,-0.0602,-0.0069,12.15,27.39,-1.4,293.54,7.78,-0.18
81960,50.973927,-3.167864,90,24.59,10,263.5,15 / 21,8196373,2019-08-16 15:05:50:153,0.2436,-0.62,11.0383,0.0032,0.0013,9.8067,0.0171,0.056,0.0069,12.15,27.39,-1.4,293.54,7.78,-0.18
81961,50.973927,-3.167864,90,24.59,10,263.5,15 / 21,8196473,2019-08-16 15:05:50:253,-0.4387,-0.1386,9.0874,-0.0089,-0.0079,9.8066,0.0405,-0.041,0.0112,12.82,27.12,-0.13,295.52,7.76,-0.12
81962,50.973927,-3.167864,90,24.59,10,263.5,15 / 21,8196573,2019-08-16 15:05:50:353,0.0156,-0.1712,8.9751,-0.011,0.0393,9.8066,-0.0064,0.0197,-0.0314,12.82,27.12,-0.13,295.52,7.76,-0.12
81963,50.973927,-3.167864,90,24.59,10,263.5,15 / 21,8196673,2019-08-16 15:05:50:453,0.2418,-0.6777,9.077,0.0044,0.0126,9.8066,0.0022,0.0027,0.0059,13.03,27.01,-0.78,295.27,7.99,-0.16
81964,50.97391,-3.168197,89,24.51,10,264.0,15 / 21,8196773,2019-08-16 15:05:50:553,-0.2538,0.077,9.603,0.0146,-0.0184,9.8066,0.0011,0.0794,-0.0186,12.61,27.21,-0.67,295.27,8.05,-0.21
81965,50.97391,-3.168197,89,24.51,10,264.0,15 / 21,8196872,2019-08-16 15:05:50:652,0.0271,-0.4853,9.4315,0.0175,-0.0341,9.8066,0.0011,0.0794,-0.0186,12.61,27.21,-0.67,295.27,8.05,-0.21
81966,50.97391,-3.168197,89,24.51,10,264.0,15 / 21,8196972,2019-08-16 15:05:50:752,-0.3876,-0.3045,10.0133,0.0138,0.003,9.8066,0.0352,-0.0474,-0.025,11.77,27.59,-0.65,292.79,7.82,-0.22
81967,50.97391,-3.168197,89,24.51,10,264.0,15 / 21,8197073,2019-08-16 15:05:50:853,-0.1895,-0.5008,9.0348,-0.0161,0.0313,9.8066,0.016,-0.0218,-0.0101,12.61,27.21,-0.67,295.3,7.81,-0.3
81968,50.97391,-3.168197,89,24.51,10,264.0,15 / 21,8197173,2019-08-16 15:05:50:953,-0.7752,-0.2976,11.1014,-0.0192,0.0246,9.8066,0.0085,0.0027,-0.008,11.96,27.51,0.58,293.27,7.99,-0.26
81969,50.97391,-3.168197,89,24.51,10,264.0,15 / 21,8197273,2019-08-16 15:05:51:053,0.2968,-1.1005,8.1656,-0.0216,0.0014,9.8066,0.0054,0.105,-0.0346,11.96,27.51,0.58,293.27,7.99,-0.26
81970,50.97391,-3.168197,89,24.51,10,264.0,15 / 21,8197373,2019-08-16 15:05:51:153,-0.3862,-0.4754,9.9876,0.0295,-0.01,9.8066,-0.0437,0.0048,-0.0037,11.96,27.51,-0.13,293.01,8.04,-0.15
81971,50.97391,-3.168197,89,24.51,10,264.0,15 / 21,8197473,2019-08-16 15:05:51:253,0.0168,-0.1823,9.6867,0.0192,0.0074,9.8066,-0.001,-0.0016,-0.0154,12.41,27.31,0.49,293.01,8.04,-0.15
81972,50.97391,-3.168197,89,24.51,10,264.0,15 / 21,8197572,2019-08-16 15:05:51:352,-0.4257,0.1534,9.9632,0.0054,-0.0021,9.8066,-0.001,-0.0016,-0.0154,11.96,27.51,-0.13,293.03,8.04,-0.32
81973,50.97391,-3.168197,89,24.51,10,264.0,15 / 21,8197673,2019-08-16 15:05:51:453,-0.1154,-0.1464,9.9016,0.0315,-0.0124,9.8066,-0.0181,0.0783,-0.0037,11.96,27.51,-0.13,293.03,8.04,-0.32
81974,50.97389,-3.168528,88,24.38,10,264.1,15 / 21,8197773,2019-08-16 15:05:51:553,0.5537,-0.2588,9.1949,0.0257,-0.0051,9.8066,-0.0287,0.04,-0.0005,11.35,27.77,-0.22,291.32,7.9,-0.47
81975,50.97389,-3.168528,88,24.38,10,264.1,15 / 21,8197873,2019-08-16 15:05:51:653,0.1172,-0.1227,9.1373,0.0348,0.0046,9.8066,-0.0074,0.008,-0.0037,12.15,27.4,-1.31,291.32,7.9,-0.47
81976,50.97389,-3.168528,88,24.38,10,264.1,15 / 21,8197973,2019-08-16 15:05:51:753,0.1067,-0.306,9.4183,-0.0085,0.0121,9.8066,0.0256,-0.041,-0.0112,12.15,27.4,-1.31,293.59,7.85,-0.67
81977,50.97389,-3.168528,88,24.38,10,264.1,15 / 21,8198072,2019-08-16 15:05:51:852,0.2638,-0.2226,9.388,-0.0177,0.0174,9.8066,-0.0192,0.024,-0.0037,13.23,26.85,-1.94,295.06,7.98,-0.61
81978,50.97389,-3.168528,88,24.38,10,264.1,15 / 21,8198172,2019-08-16 15:05:51:952,-0.0703,0.2258,9.3883,0.0062,0.0113,9.8066,-0.0277,-0.0101,-0.0123,13.23,26.85,-1.94,295.06,7.98,-0.61
81979,50.97389,-3.168528,88,24.38,10,264.1,15 / 21,8198273,2019-08-16 15:05:52:053,0.2433,-0.1402,9.6362,0.0197,0.0217,9.8066,0.0075,-0.0058,-0.0048,13.9,26.55,-1.32,297.01,8.03,-0.67
81980,50.97389,-3.168528,88,24.38,10,264.1,15 / 21,8198372,2019-08-16 15:05:52:152,0.4521,0.2546,9.3691,0.0338,0.0279,9.8066,0.0075,-0.0058,-0.0048,13.48,26.8,-0.13,295.6,8.08,-0.93
81981,50.97389,-3.168528,88,24.38,10,264.1,15 / 21,8198473,2019-08-16 15:05:52:253,0.2927,-0.1877,9.9779,-0.0043,-0.0198,9.8066,0.0096,0.0837,0.0069,13.48,26.8,-0.13,295.6,8.08,-0.93
81982,50.97389,-3.168528,88,24.38,10,264.1,15 / 21,8198573,2019-08-16 15:05:52:353,0.0697,-0.2749,10.2885,-0.0231,-0.0374,9.8066,-0.0053,-0.091,0.0101,13.26,26.9,-0.77,295.6,8.08,-0.93
81983,50.97389,-3.168528,88,24.38,10,264.1,15 / 21,8198673,2019-08-16 15:05:52:453,-0.512,0.2253,10.915,-0.0089,0.0083,9.8066,0.0309,-0.0261,-0.0186,12.81,27.1,-1.32,295.33,7.95,-0.71
81984,50.973858,-3.168867,87,24.4,10,264.2,15 / 21,8198772,2019-08-16 15:05:52:552,0.0642,-0.0578,8.9226,0.0055,-0.0206,9.8066,0.0,-0.008,0.0144,12.61,27.21,-0.67,295.32,8.01,-0.68
81985,50.973858,-3.168867,87,24.4,10,264.2,15 / 21,8198872,2019-08-16 15:05:52:652,0.0975,-0.1208,9.2404,-0.0002,0.0009,9.8066,-0.017,-0.0026,-0.0069,12.61,27.21,-0.67,295.32,8.02,-0.68
81986,50.973858,-3.168867,87,24.4,10,264.2,15 / 21,8198972,2019-08-16 15:05:52:752,-0.6223,0.3794,10.1661,-0.015,0.0072,9.8066,0.0064,0.041,-0.0197,12.61,27.21,-0.67,295.32,8.02,-0.68
81987,50.973858,-3.168867,87,24.4,10,264.2,15 / 21,8199073,2019-08-16 15:05:52:853,0.4409,0.2509,9.5888,-0.0059,-0.0059,9.8066,-0.0192,-0.0005,-0.0154,13.05,27.01,0.49,295.56,8.09,-0.62
81988,50.973858,-3.168867,87,24.4,10,264.2,15 / 21,8199173,2019-08-16 15:05:52:953,-0.047,0.484,10.0785,0.0135,-0.016,9.8066,-0.0192,-0.0005,-0.0154,13.26,26.91,-0.13,295.56,8.09,-0.62
81989,50.973858,-3.168867,87,24.4,10,264.2,15 / 21,8199273,2019-08-16 15:05:53:053,-0.4289,0.2613,10.2924,0.0181,-0.0288,9.8066,-0.0117,-0.0293,0.0016,12.61,27.22,0.5,295.57,7.89,-0.64
81990,50.973858,-3.168867,87,24.4,10,264.2,15 / 21,8199373,2019-08-16 15:05:53:153,0.4418,0.217,9.6025,0.0105,-0.0151,9.8066,0.0043,0.04,0.0059,12.61,27.22,0.5,295.57,7.89,-0.64
81991,50.973858,-3.168867,87,24.4,10,264.2,15 / 21,8199473,2019-08-16 15:05:53:253,0.3412,0.1559,9.5556,0.0002,0.0159,9.8066,0.0203,0.0219,-0.0048,13.05,27.01,0.58,295.82,7.79,-0.66
81992,50.973858,-3.168867,87,24.4,10,264.2,15 / 21,8199574,2019-08-16 15:05:53:354,0.2082,0.4776,9.2602,-0.022,0.0265,9.8066,0.0267,-0.0825,-0.0027,12.41,27.31,-0.13,293.83,7.98,-0.61
81993,50.973858,-3.168867,87,24.4,10,264.2,15 / 21,8199673,2019-08-16 15:05:53:453,-0.2884,0.2647,9.9629,-0.0205,-0.0063,9.8066,0.0054,0.0378,-0.0154,12.61,27.22,-0.13,293.83,7.98,-0.61
81994,50.97384,-3.169215,86,24.39,10,264.7,15 / 21,8199773,2019-08-16 15:05:53:553,-0.0141,0.0834,10.448,-0.018,-0.0299,9.8066,0.0011,0.0613,-0.0186,12.61,27.22,-0.13,293.83,7.98,-0.61
81995,50.97384,-3.169215,86,24.39,10,264.7,15 / 21,8199873,2019-08-16 15:05:53:653,0.2975,-0.1631,8.7676,-0.0007,-0.0075,9.8066,-0.0128,-0.0197,-0.0037,12.61,27.22,-0.04,295.55,7.87,-0.44
81996,50.97384,-3.169215,86,24.39,10,264.7,15 / 21,8199973,2019-08-16 15:05:53:753,-0.0989,0.2332,9.6873,-0.0129,-0.0088,9.8066,-0.0128,-0.0197,-0.0037,11.77,27.59,-0.04,293.05,7.83,-0.42
81997,50.97384,-3.169215,86,24.39,10,264.7,15 / 21,8200073,2019-08-16 15:05:53:853,-0.2265,0.2272,9.6543,-0.0121,-0.0095,9.8066,0.0192,-0.0101,-0.0069,11.77,27.59,-0.04,293.05,7.83,-0.42
81998,50.97384,-3.169215,86,24.39,10,264.7,15 / 21,8200172,2019-08-16 15:05:53:952,0.1368,-0.0176,9.5996,0.0096,0.0069,9.8066,-0.0266,0.0432,0.0069,12.83,27.09,-1.18,295.3,7.81,-0.33
81999,50.97384,-3.169215,86,24.39,10,264.7,15 / 21,8200273,2019-08-16 15:05:54:053,0.2426,0.1123,8.955,-0.0064,0.0198,9.8066,-0.0234,-0.0271,0.0037,12.82,27.12,-0.68,295.31,7.82,-0.4
82000,50.97384,-3.169215,86,24.39,10,264.7,15 / 21,8200372,2019-08-16 15:05:54:152,-0.3012,-0.0842,10.1077,-0.0036,0.0181,9.8066,0.0277,-0.0314,0.0037,13.05,27.01,0.49,295.54,7.92,-0.43
82001,50.97384,-3.169215,86,24.39,10,264.7,15 / 21,8200472,2019-08-16 15:05:54:252,-0.2798,-0.0868,10.0004,-0.0003,-0.0182,9.8066,0.0043,0.0815,-0.0133,13.05,27.01,0.49,295.54,7.92,-0.43
82002,50.97384,-3.169215,86,24.39,10,264.7,15 / 21,8200572,2019-08-16 15:05:54:352,0.0633,-0.3347,9.6829,0.0029,-0.0368,9.8066,-0.0042,-0.0655,0.0005,13.26,26.91,-0.04,295.55,7.72,-0.35
82003,50.97384,-3.169215,86,24.39,10,264.7,15 / 21,8200672,2019-08-16 15:05:54:452,-0.0537,-0.5361,10.0091,-0.0025,-0.0119,9.8066,0.0043,-0.008,-0.0037,13.26,26.9,-0.68,295.31,7.67,-0.31
82004,50.97382,-3.169565,86,24.4,10,264.8,15 / 21,8200773,2019-08-16 15:05:54:553,0.4203,-0.6578,8.4613,-0.0321,0.0115,9.8066,0.0043,-0.008,-0.0037,13.26,26.9,-0.68,295.31,7.67,-0.31
82005,50.97382,-3.169565,86,24.4,10,264.8,15 / 21,8200872,2019-08-16 15:05:54:652,-0.1622,-0.5433,9.3374,0.0111,-0.0115,9.8066,-0.0415,0.0773,0.0133,11.96,27.5,-0.66,292.79,7.81,-0.16
82006,50.97382,-3.169565,86,24.4,10,264.8,15 / 21,8200973,2019-08-16 15:05:54:753,-0.467,-0.7795,10.2753,0.0072,-0.0026,9.8066,-0.0468,-0.0154,-0.0091,11.96,27.5,-0.66,292.79,7.81,-0.16
82007,50.97382,-3.169565,86,24.4,10,264.8,15 / 21,8201073,2019-08-16 15:05:54:853,0.4274,-0.2839,10.3365,0.0301,-0.0117,9.8066,-0.0415,0.0464,-0.0016,12.41,27.31,0.58,294.03,7.78,-0.2
82008,50.97382,-3.169565,86,24.4,10,264.8,15 / 21,8201173,2019-08-16 15:05:54:953,0.0079,-0.0774,9.4111,0.0292,-0.0263,9.8066,0.0107,0.0624,-0.0112,12.37,27.33,-0.04,294.03,7.78,-0.2
82009,50.97382,-3.169565,86,24.4,10,264.8,15 / 21,8201272,2019-08-16 15:05:55:052,-0.4331,-0.7255,10.6703,0.0141,-0.0461,9.8065,0.0085,-0.0495,0.0016,12.16,27.42,0.5,294.03,7.5,-0.16
82010,50.97382,-3.169565,86,24.4,10,264.8,15 / 21,8201373,2019-08-16 15:05:55:153,-0.1936,0.266,8.8751,-0.0176,0.0063,9.8066,-0.0032,-0.0367,-0.0144,12.16,27.42,-0.04,294.03,7.5,-0.16
82011,50.97382,-3.169565,86,24.4,10,264.8,15 / 21,8201473,2019-08-16 15:05:55:253,0.3263,-0.0176,9.2896,-0.0186,0.021,9.8066,0.0,0.0048,-0.025,12.16,27.42,-0.04,294.03,7.5,-0.16
82012,50.97382,-3.169565,86,24.4,10,264.8,15 / 21,8201573,2019-08-16 15:05:55:353,-0.2483,-0.0719,9.9363,0.009,-0.0039,9.8066,0.0,0.0048,-0.025,13.01,27.02,-0.72,295.29,7.65,-0.11
82013,50.97382,-3.169565,86,24.4,10,264.8,15 / 21,8201673,2019-08-16 15:05:55:453,-0.0667,-0.2514,9.9922,-0.0248,0.0004,9.8066,0.0032,0.0464,0.0186,13.68,26.7,-0.04,297.21,7.57,-0.08
82014,50.9738,-3.169928,86,24.45,10,265.3,15 / 21,8201773,2019-08-16 15:05:55:553,-0.0686,-0.3504,9.862,-0.0377,0.0007,9.8066,0.0011,-0.0037,0.0133,12.19,27.41,0.62,297.21,7.57,-0.08
82015,50.9738,-3.169928,86,24.45,10,265.3,15 / 21,8201873,2019-08-16 15:05:55:653,-0.4535,0.0004,8.9751,-0.0512,-0.0136,9.8065,0.0139,-0.0026,-0.0154,12.19,27.41,0.62,297.21,7.57,-0.08
82016,50.9738,-3.169928,86,24.45,10,265.3,15 / 21,8201973,2019-08-16 15:05:55:753,-0.0242,-0.6909,9.6999,-0.0091,-0.0083,9.8066,0.0128,0.04,-0.0037,11.96,27.51,-0.04,292.99,7.64,0.22
82017,50.9738,-3.169928,86,24.45,10,265.3,15 / 21,8202073,2019-08-16 15:05:55:853,-0.4758,-0.0158,10.19,0.0099,0.0014,9.8066,-0.0202,-0.0602,-0.0016,12.61,27.22,-0.04,295.48,7.61,0.29
82018,50.9738,-3.169928,86,24.45,10,265.3,15 / 21,8202173,2019-08-16 15:05:55:953,0.1889,-0.6084,9.9937,0.0151,0.0143,9.8066,-0.016,0.008,-0.0005,14.52,26.24,-0.66,299.52,7.65,0.18
82019,50.9738,-3.169928,86,24.45,10,265.3,15 / 21,8202273,2019-08-16 15:05:56:053,0.3642,-0.2066,9.4611,0.0122,0.0086,9.8066,-0.0032,0.0549,-0.0027,14.52,26.24,-0.66,299.52,7.65,0.18
82020,50.9738,-3.169928,86,24.45,10,265.3,15 / 21,8202374,2019-08-16 15:05:56:154,0.2422,0.0572,9.8712,0.0317,0.0088,9.8066,-0.0074,-0.0676,-0.0048,13.92,26.58,-0.04,297.19,7.66,0.09
82021,50.9738,-3.169928,86,24.45,10,265.3,15 / 21,8202473,2019-08-16 15:05:56:253,-0.2484,0.1177,10.5348,0.0547,0.0242,9.8065,-0.0074,-0.0676,-0.0048,13.9,26.55,-1.23,297.0,7.64,-0.26
82022,50.9738,-3.169928,86,24.45,10,265.3,15 / 21,8202572,2019-08-16 15:05:56:352,0.1964,-0.4267,9.706,-0.0142,0.0212,9.8066,0.0,0.0783,0.0005,13.47,26.78,-1.19,295.29,7.79,-0.25
82023,50.9738,-3.169928,86,24.45,10,265.3,15 / 21,8202672,2019-08-16 15:05:56:452,-0.2944,-0.0658,9.7637,-0.0181,-0.0418,9.8065,0.0362,0.0602,0.0154,13.47,26.78,-1.19,295.29,7.79,-0.25
82024,50.973785,-3.170277,86,24.43,10,265.4,15 / 21,8202773,2019-08-16 15:05:56:553,-0.2247,0.0075,9.4491,-0.0178,-0.0082,9.8066,0.0192,-0.0282,0.0037,12.41,27.31,-0.13,293.78,7.61,-0.04
82025,50.973785,-3.170277,86,24.43,10,265.4,15 / 21,8202873,2019-08-16 15:05:56:653,-0.0995,-0.8247,9.2958,-0.0508,-0.0139,9.8065,0.0192,-0.009,-0.0048,12.41,27.31,-0.13,293.78,7.61,-0.04
82026,50.973785,-3.170277,86,24.43,10,265.4,15 / 21,8202973,2019-08-16 15:05:56:753,-0.006,-0.4092,9.8712,-0.0161,-0.0034,9.8066,-0.0351,0.0229,-0.0069,12.61,27.22,-0.04,295.48,7.66,0.26
82027,50.973785,-3.170277,86,24.43,10,265.4,15 / 21,8203072,2019-08-16 15:05:56:852,0.0777,0.3163,9.2767,0.012,-0.0076,9.8066,-0.0117,-0.0175,-0.0357,13.05,27.01,0.58,295.7,7.68,0.36
82028,50.973785,-3.170277,86,24.43,10,265.4,15 / 21,8203173,2019-08-16 15:05:56:953,0.2945,-0.5467,9.4438,0.0113,0.0059,9.8066,-0.016,0.008,-0.0144,13.05,27.01,0.58,295.7,7.68,0.36
82029,50.973785,-3.170277,86,24.43,10,265.4,15 / 21,8203273,2019-08-16 15:05:57:053,-0.1703,0.3129,8.9324,-0.0206,0.0116,9.8066,-0.016,0.008,-0.0144,13.05,27.01,-0.04,295.48,7.68,0.28
82030,50.973785,-3.170277,86,24.43,10,265.4,15 / 21,8203373,2019-08-16 15:05:57:153,-0.0911,-0.2741,9.8529,0.0062,-0.0122,9.8066,0.0,0.007,-0.025,13.26,26.9,0.59,295.69,7.79,0.36
82031,50.973785,-3.170277,86,24.43,10,265.4,15 / 21,8203473,2019-08-16 15:05:57:253,-0.0755,-0.3406,9.4785,0.0345,-0.0207,9.8066,-0.0213,-0.009,-0.0037,12.61,27.22,-0.04,295.49,7.6,0.23
82032,50.973785,-3.170277,86,24.43,10,265.4,15 / 21,8203572,2019-08-16 15:05:57:352,0.239,-0.2041,9.6461,0.019,0.0232,9.8066,-0.0341,0.0059,-0.0069,12.61,27.22,-0.04,295.49,7.6,0.23
82033,50.973785,-3.170277,86,24.43,10,265.4,15 / 21,8203674,2019-08-16 15:05:57:454,0.0564,-0.2962,10.2414,0.0246,-0.0013,9.8066,0.0149,0.0655,-0.0048,12.82,27.12,0.6,295.75,7.77,-0.12
82034,50.97378,-3.170609,85,24.3,10,265.8,15 / 21,8203773,2019-08-16 15:05:57:553,0.2849,0.0445,10.723,0.0267,-0.0173,9.8066,-0.001,0.0229,0.0037,12.82,27.12,-0.04,295.54,7.7,-0.25
82035,50.97378,-3.170609,85,24.3,10,265.8,15 / 21,8203873,2019-08-16 15:05:57:653,-0.0362,1.0012,10.2095,0.0318,-0.0015,9.8066,0.0053,-0.0239,-0.0208,12.82,27.12,-0.04,295.54,7.7,-0.25
82036,50.97378,-3.170609,85,24.3,10,265.8,15 / 21,8203973,2019-08-16 15:05:57:753,0.0599,0.6765,9.5185,0.0029,0.0085,9.8066,0.0053,-0.0239,-0.0208,12.61,27.22,-0.04,295.56,7.61,-0.41
82037,50.97378,-3.170609,85,24.3,10,265.8,15 / 21,8204073,2019-08-16 15:05:57:853,-0.4211,0.2622,9.307,-0.023,-0.0041,9.8066,0.0362,-0.0644,0.0027,12.6,27.2,-1.21,295.56,7.61,-0.41
82038,50.97378,-3.170609,85,24.3,10,265.8,15 / 21,8204173,2019-08-16 15:05:57:953,-0.646,0.2092,10.4518,-0.0408,0.003,9.8066,0.0842,0.0176,0.0069,13.24,26.86,-1.85,295.07,7.65,-0.28
82039,50.97378,-3.170609,85,24.3,10,265.8,15 / 21,8204272,2019-08-16 15:05:58:052,-0.4523,0.1149,10.1974,-0.0732,0.0351,9.8063,-0.0266,-0.0452,-0.008,13.67,26.68,-1.16,296.94,8.01,0.02
82040,50.97378,-3.170609,85,24.3,10,265.8,15 / 21,8204372,2019-08-16 15:05:58:152,-0.1983,0.2585,10.2445,-0.0175,-0.0041,9.8066,0.0171,0.0421,-0.0176,13.92,26.58,-0.04,297.16,8.04,0.13
82041,50.97378,-3.170609,85,24.3,10,265.8,15 / 21,8204473,2019-08-16 15:05:58:253,0.2897,0.1601,10.0341,0.0158,-0.0197,9.8066,-0.0319,0.0091,-0.0112,13.69,26.69,-0.67,297.16,8.04,0.13
82042,50.97378,-3.170609,85,24.3,10,265.8,15 / 21,8204573,2019-08-16 15:05:58:353,0.5798,0.1173,10.2317,0.0722,-0.0438,9.8063,-0.0181,0.0432,0.0059,13.69,26.69,-0.67,297.16,8.04,0.13
82043,50.97378,-3.170609,85,24.3,10,265.8,15 / 21,8204672,2019-08-16 15:05:58:452,0.0652,0.5537,9.9621,0.0931,-0.0532,9.8061,0.0437,0.0517,-0.0048,13.25,26.89,-1.22,295.31,7.51,-0.22
82044,50.973793,-3.170947,84,24.28,10,266.2,15 / 21,8204773,2019-08-16 15:05:58:553,0.2413,0.3468,9.906,-0.0015,-0.0117,9.8066,0.0437,0.0517,-0.0048,13.25,26.89,-1.22,295.31,7.51,-0.22
82045,50.973793,-3.170947,84,24.28,10,266.2,15 / 21,8204873,2019-08-16 15:05:58:653,0.141,0.0536,9.5524,-0.0474,0.0235,9.8065,-0.0106,-0.0729,0.0101,12.41,27.31,0.05,293.8,7.45,-0.18
82046,50.973793,-3.170947,84,24.28,10,266.2,15 / 21,8204973,2019-08-16 15:05:58:753,-0.1261,0.6545,9.9706,-0.0854,0.0677,9.806,0.0,-0.0751,-0.0133,12.61,27.21,-0.67,293.8,7.45,-0.18
82047,50.973793,-3.170947,84,24.28,10,266.2,15 / 21,8205072,2019-08-16 15:05:58:852,-0.1836,0.8645,9.1195,0.0072,0.019,9.8066,0.0064,-0.0431,-0.0293,12.64,27.2,0.56,295.72,8.02,0.12
82048,50.973793,-3.170947,84,24.28,10,266.2,15 / 21,8205173,2019-08-16 15:05:58:953,-0.2719,0.7984,9.834,0.0192,0.0238,9.8066,-0.0096,-0.0559,-0.0048,12.64,27.2,0.56,295.72,8.02,0.12
82049,50.973793,-3.170947,84,24.28,10,266.2,15 / 21,8205273,2019-08-16 15:05:59:053,0.0499,0.5243,9.6859,0.0036,-0.0299,9.8066,-0.0042,0.0347,0.0272,12.64,27.21,-0.04,295.49,8.09,-0.05
82050,50.973793,-3.170947,84,24.28,10,266.2,15 / 21,8205373,2019-08-16 15:05:59:153,-0.0871,0.0233,10.0765,-0.0161,-0.0359,9.8066,0.0171,0.0581,0.0101,12.4,27.29,1.2,294.0,7.93,0.01
82051,50.973793,-3.170947,84,24.28,10,266.2,15 / 21,8205473,2019-08-16 15:05:59:253,-0.8038,0.2634,9.7694,-0.0443,-0.0682,9.8063,-0.0277,0.0826,-0.0027,13.05,27.01,-0.04,295.46,7.67,0.41
82052,50.973793,-3.170947,84,24.28,10,266.2,15 / 21,8205573,2019-08-16 15:05:59:353,0.4623,-0.2931,9.9663,0.0057,-0.0112,9.8066,-0.0277,0.0826,-0.0027,13.05,27.01,-0.04,295.46,7.67,0.41
82053,50.973793,-3.170947,84,24.28,10,266.2,15 / 21,8205673,2019-08-16 15:05:59:453,0.2134,0.5742,9.6026,0.0339,0.0183,9.8066,-0.0639,0.0517,-0.0133,12.21,27.4,-0.04,293.73,7.6,0.41
82054,50.97378,-3.1713,85,24.34,10,266.4,15 / 21,8205773,2019-08-16 15:05:59:553,-0.1548,0.4478,9.8833,0.0546,0.0537,9.8064,-0.0351,-0.0154,-0.0027,12.21,27.4,0.57,293.73,7.6,0.41
82055,50.97378,-3.1713,85,24.34,10,266.4,15 / 21,8205873,2019-08-16 15:05:59:653,0.0204,-0.0286,9.8032,-0.0052,-0.0004,9.8066,0.0288,0.0123,-0.0016,11.96,27.51,0.58,293.25,7.86,-0.11
82056,50.97378,-3.1713,85,24.34,10,266.4,15 / 21,8205973,2019-08-16 15:05:59:753,-0.368,-0.1684,10.5249,-0.0251,-0.0066,9.8066,0.0203,-0.0026,0.008,12.61,27.22,0.59,295.74,7.87,-0.08
82057,50.97378,-3.1713,85,24.34,10,266.4,15 / 21,8206073,2019-08-16 15:05:59:853,-0.1139,0.0299,9.0059,-0.0515,-0.0068,9.8065,0.0043,0.0453,-0.0005,12.61,27.22,0.59,295.74,7.87,-0.08
82058,50.97378,-3.1713,85,24.34,10,266.4,15 / 21,8206172,2019-08-16 15:05:59:952,0.0527,-0.2888,10.0713,-0.0099,0.0025,9.8066,-0.016,0.041,-0.0005,12.84,27.11,-0.65,295.23,7.96,0.21
82059,50.97378,-3.1713,85,24.34,10,266.4,15 / 21,8206273,2019-08-16 15:06:00:053,-0.0926,-0.1653,10.4552,0.0045,-0.0099,9.8066,-0.0042,0.0357,0.0048,11.96,27.51,-0.04,292.98,7.9,0.21
