,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE X (rad/s), GYROSCOPE Y (rad/s), GYROSCOPE Z (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Azimuth) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
6107,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,406408,2019-09-04 20:13:18:521,-0.2535,-0.1607,9.6949,-0.0127,-0.0023,9.8066,0.0101,-0.3251,-0.0309,10.69,-28.87,-7.69,267.73,-86.94,-31.75
6108,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,406507,2019-09-04 20:13:18:620,-0.1587,-0.1455,10.4523,-0.0066,0.0035,9.8066,0.0099,-0.2844,-0.01,10.25,-28.75,-8.06,269.79,-87.03,-32.12
6109,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,406607,2019-09-04 20:13:18:720,-0.304,-0.0654,9.9318,-0.0055,0.0145,9.8065,0.0243,-0.2554,0.0073,9.44,-28.87,-8.56,274.45,-87.12,-33.99
6110,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,406708,2019-09-04 20:13:18:821,0.1748,0.025,9.9153,-0.0095,0.0048,9.8066,0.0145,-0.2027,-0.0197,9.38,-28.94,-7.87,267.38,-87.25,-37.62
6111,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,406808,2019-09-04 20:13:18:921,0.0659,0.1528,10.0059,-0.0071,0.0021,9.8066,0.0146,-0.1756,-0.012,9.63,-29.12,-8.75,268.21,-87.37,-38.09
6112,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,406908,2019-09-04 20:13:19:021,-0.1878,0.095,9.5341,-0.0124,0.0018,9.8066,0.0189,-0.1627,-0.0392,9.06,-29.5,-8.56,270.13,-87.53,-39.22
6113,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,407008,2019-09-04 20:13:19:121,-0.8001,0.0306,9.945,-0.0142,-0.0051,9.8066,0.0191,-0.1148,-0.0356,9.63,-29.5,-9.0,271.16,-87.79,-36.05
6114,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,407108,2019-09-04 20:13:19:221,-0.7583,-0.4431,9.4094,-0.0101,-0.0086,9.8066,-0.0024,-0.0783,-0.026,10.31,-28.75,-9.19,273.68,-87.93,-33.84
6115,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,407207,2019-09-04 20:13:19:320,-0.7689,0.0637,9.8692,-0.0042,-0.0049,9.8066,-0.0044,-0.0492,-0.015,10.44,-28.31,-9.37,276.2,-87.94,-31.52
6116,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 18,407307,2019-09-04 20:13:19:420,-0.9599,-0.4147,10.1913,0.0036,-0.0004,9.8066,-0.0031,-0.023,0.0145,9.25,-28.25,-9.06,280.61,-87.94,-29.93
6117,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 18,407408,2019-09-04 20:13:19:521,-0.7048,-0.1701,10.1481,0.0008,0.006,9.8066,0.0035,0.0016,0.0021,9.88,-28.94,-8.81,274.06,-87.94,-33.49
6118,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 18,407507,2019-09-04 20:13:19:620,-0.4528,-0.2697,9.9049,-0.0021,-0.0034,9.8066,-0.0078,0.038,-0.0163,10.5,-28.81,-8.62,272.02,-87.96,-33.11
6119,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 18,407607,2019-09-04 20:13:19:720,-0.4634,-0.4094,9.9547,-0.0029,-0.0072,9.8066,0.0007,0.0608,-0.0309,10.75,-28.31,-8.94,274.38,-87.95,-30.87
6120,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 18,407708,2019-09-04 20:13:19:821,-0.5484,-0.6363,9.7369,-0.0139,-0.012,9.8066,0.0088,0.0783,-0.0467,10.81,-28.31,-9.25,280.42,-88.08,-25.15
6121,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 18,407808,2019-09-04 20:13:19:921,-0.6642,-0.9919,9.7296,-0.011,-0.0063,9.8066,0.0138,0.1322,-0.0191,10.81,-27.37,-9.0,285.99,-88.18,-19.96
6122,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 18,407908,2019-09-04 20:13:20:021,-1.1922,-0.82,9.9506,-0.0129,-0.0056,9.8066,0.0228,0.1442,-0.0249,10.88,-28.06,-7.94,287.69,-88.35,-15.08
6123,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 18,408007,2019-09-04 20:13:20:120,-1.4844,-0.7425,9.8737,-0.0073,-0.0025,9.8066,0.0119,0.1713,-0.0079,12.25,-27.5,-8.06,290.8,-88.51,-10.27
6124,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 18,408108,2019-09-04 20:13:20:221,-0.2401,-0.5822,10.7045,-0.0046,0.0009,9.8066,0.0138,0.1761,-0.0081,12.63,-27.12,-8.31,289.99,-88.56,-9.22
6125,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 18,408208,2019-09-04 20:13:20:321,0.1342,-1.2738,12.4566,-0.0285,-0.0051,9.8065,0.08,0.1674,-0.0162,12.69,-27.62,-7.75,294.18,-88.66,-5.17
6126,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,408308,2019-09-04 20:13:20:421,-0.7146,-0.6373,9.8481,-0.0472,0.0127,9.8065,0.1353,0.1769,-0.0299,12.0,-28.81,-7.06,306.08,-89.27,7.06
6127,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,408407,2019-09-04 20:13:20:520,-1.2891,-0.345,8.6919,-0.0365,0.0213,9.8065,0.0951,0.1439,0.01,11.81,-28.37,-5.69,357.99,-89.79,61.44
6128,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,408508,2019-09-04 20:13:20:621,-1.0908,-0.0874,8.0599,-0.0153,0.0165,9.8066,0.0304,0.1508,0.0353,11.63,-28.56,-5.25,103.4,-89.52,169.75
6129,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,408608,2019-09-04 20:13:20:721,-0.9272,0.151,9.0067,0.0176,-0.0002,9.8066,-0.0557,0.1302,0.019,10.56,-27.87,-4.44,121.4,-89.6,-169.41
6130,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,408707,2019-09-04 20:13:20:820,-0.1985,-0.4534,9.4791,0.0286,-0.0071,9.8066,-0.065,0.1099,0.0127,9.75,-28.31,-4.37,172.07,-89.83,-119.79
6131,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,408808,2019-09-04 20:13:20:921,0.1575,0.0553,10.2404,0.0664,-0.0306,9.8063,-0.2351,0.1108,-0.0249,9.56,-27.56,-4.37,270.85,-89.57,-19.84
6132,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,408908,2019-09-04 20:13:21:021,-0.4471,-0.7769,10.0352,0.0814,-0.0546,9.8061,-0.2556,0.0969999999999999,-0.0082,9.94,-27.37,-6.25,297.36,-88.03,0.46
6133,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,409008,2019-09-04 20:13:21:121,0.3669,-0.4896,10.2013,0.0748,-0.0199,9.8063,-0.1625,0.0892,0.0196,10.31,-26.56,-6.69,298.08,-86.96,-0.94
6134,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,409107,2019-09-04 20:13:21:220,-0.0066,-0.2306,11.1943,0.0297,-0.0171,9.8065,-0.0231,0.0734,0.0214,10.31,-26.94,-7.06,294.66,-85.98,-2.17
6135,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,409208,2019-09-04 20:13:21:321,-0.0881,0.0542,10.2486,-0.0253,0.0303,9.8066,0.1087,0.0617,0.0161,9.88,-26.94,-7.81,296.1,-86.31,-5.5
6136,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,409308,2019-09-04 20:13:21:421,-1.0221,0.5639,9.6941,-0.0412,0.0152,9.8065,0.11,0.0563,-0.0184,11.0,-27.19,-7.5,289.85,-86.83,-6.41
6137,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,409407,2019-09-04 20:13:21:520,-1.0884,0.4971,9.6214,-0.0386,0.0184,9.8066,0.1067,0.0363,-0.0075,10.56,-27.12,-7.31,291.42,-87.3,-5.82
6138,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,409508,2019-09-04 20:13:21:621,-0.3734,0.6785,9.129,-0.0448,0.0236,9.8065,0.1554,0.0305,0.0163,10.75,-27.94,-6.06,286.67,-88.08,-7.82
6139,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,409607,2019-09-04 20:13:21:720,-1.5054,0.4594,10.3766,-0.0224,0.0093,9.8066,0.0221,0.0299,0.0061,10.81,-27.44,-5.94,285.37,-88.71,-10.55
6140,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,409707,2019-09-04 20:13:21:820,-1.3581,0.6276,10.5772,0.0153,-0.0029,9.8066,-0.0706,0.0109,-0.0053,10.88,-26.56,-4.62,279.38,-88.79,-12.39
6141,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,409807,2019-09-04 20:13:21:920,-0.5556,-0.0453,10.4039,0.0265,-0.0036,9.8065,-0.0521,0.0125,0.0111,11.5,-26.69,-3.81,275.67,-88.31,-9.17
6142,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,409908,2019-09-04 20:13:22:021,-0.5435,0.0293,9.7893,0.0093,-0.0007,9.8066,-0.0006,0.0027,-0.0131,12.44,-27.0,-3.5,270.3,-88.16,-9.71
6143,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,410007,2019-09-04 20:13:22:120,-1.0607,0.1568,9.0799,-0.0096,0.0051,9.8066,0.0183,-0.0003,0.0035,13.63,-25.87,-3.06,268.56,-88.21,-10.29
6144,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,410108,2019-09-04 20:13:22:221,-0.922,0.0404,9.745,-0.004,0.0043,9.8066,-0.0039,0.0006,0.0047,14.5,-24.87,-2.62,265.68,-88.33,-12.91
6145,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,17 / 17,410208,2019-09-04 20:13:22:321,-0.7099,0.3339,10.6773,0.0,0.0039,9.8066,0.0038,-0.009,0.0144,15.13,-25.37,-2.44,261.25,-88.31,-13.59
6146,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,410308,2019-09-04 20:13:22:421,-0.6131,0.0523,10.0294,-0.0073,-0.0017,9.8066,0.0254,-0.0413,-0.0075,14.81,-24.69,-3.19,263.79,-88.37,-14.87
6147,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,410407,2019-09-04 20:13:22:520,-0.5376,-0.1722,9.4997,-0.0107,-0.0024,9.8065,0.0304,-0.0117,-0.0066,13.0,-23.94,-2.37,261.88,-88.55,-14.24
6148,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,410508,2019-09-04 20:13:22:621,-0.8939,0.1506,9.5185,-0.0119,-0.0018,9.8066,0.0297,-0.0123,-0.0176,11.69,-24.31,-2.0,261.99,-88.69,-14.92
6149,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,410608,2019-09-04 20:13:22:721,-1.2428,0.0824,9.852,-0.0004,-0.0002,9.8066,-0.0192,-0.0085,0.0094,10.94,-23.56,-3.62,274.51,-88.81,-13.03
6150,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,410708,2019-09-04 20:13:22:821,-0.5295,0.1162,10.0595,0.0086,-0.0028,9.8066,-0.0265,-0.0119,0.001,10.06,-23.12,-3.94,275.93,-88.72,-13.15
6151,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,410808,2019-09-04 20:13:22:921,-0.4527,-0.1755,9.8438,0.0067,-0.0045,9.8066,-0.0227,-0.0106,-0.0024,10.25,-23.12,-5.44,281.77,-88.59,-11.94
6152,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,410907,2019-09-04 20:13:23:020,-0.1928,0.2534,9.1578,0.0048,-0.0008,9.8066,-0.0243,-0.0006,0.0,10.44,-22.75,-5.44,282.12,-88.48,-11.37
6153,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,411007,2019-09-04 20:13:23:120,-0.1723,0.3411,9.8182,0.0098,0.0041,9.8066,-0.0021,-0.0246,0.012,11.44,-23.69,-6.56,286.11,-88.34,-13.41
6154,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,411107,2019-09-04 20:13:23:220,0.0785,0.2547,9.8125,0.0019,0.0022,9.8066,-0.0051,-0.0177,0.0056,12.5,-23.5,-7.0,281.02,-88.31,-14.7
6155,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,411207,2019-09-04 20:13:23:320,0.1469,0.1793,9.6433,0.0065,-0.005,9.8066,-0.017,-0.0108,-0.0107,12.19,-24.0,-5.56,279.12,-88.27,-14.38
6156,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,18 / 18,411307,2019-09-04 20:13:23:420,0.3994,0.2868,9.6988,0.0008,0.0023,9.8066,-0.0012,-0.0133,0.0105,12.38,-25.37,-5.19,275.56,-88.19,-13.59
6157,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,411408,2019-09-04 20:13:23:521,-0.3682,-0.4045,9.7166,-0.0029,0.0014,9.8066,-0.0066,-0.0119,0.015,12.31,-24.87,-5.12,274.86,-88.22,-14.34
6158,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,411507,2019-09-04 20:13:23:620,-0.4766,-0.1166,10.0227,0.0021,0.0055,9.8066,-0.0034,-0.0173,0.0134,11.75,-24.75,-5.25,272.69,-88.21,-16.48
6159,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,411608,2019-09-04 20:13:23:721,0.3453,0.1894,10.1012,-0.0029,-0.009,9.8066,-0.006,0.0242,-0.0396,12.25,-25.44,-6.19,278.1,-88.21,-15.16
6160,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,411708,2019-09-04 20:13:23:821,-0.153,0.0106,10.0045,-0.0035,0.0007,9.8066,0.0119,-0.0446,0.0088,11.25,-24.94,-7.12,286.51,-88.25,-12.74
6161,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,411808,2019-09-04 20:13:23:921,-0.1541,-0.1272,10.0622,0.0022,0.0021,9.8066,0.0038,-0.0233,0.0163,11.44,-25.87,-7.75,289.77,-88.28,-13.14
6162,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,411908,2019-09-04 20:13:24:021,-0.1518,0.1353,9.9663,0.0033,0.0097,9.8066,0.0073,-0.0201,0.012,11.44,-25.75,-7.62,285.52,-88.26,-17.3
6163,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,412007,2019-09-04 20:13:24:120,-0.6704,0.249,9.7644,-0.0036,0.0009,9.8066,0.0,-0.0257,0.0204,11.69,-26.12,-7.12,278.0,-88.3,-19.09
6164,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,412108,2019-09-04 20:13:24:221,-0.0346,0.0744,9.5287,-0.0002,0.0079,9.8066,0.0121,-0.0185,0.0013,11.75,-26.56,-7.81,278.35,-88.32,-22.21
6165,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,412208,2019-09-04 20:13:24:321,0.2019999999999999,0.1859,9.8382,0.0057,-0.0009,9.8066,-0.0104,-0.0141,-0.0028,11.81,-26.12,-7.06,273.77,-88.33,-23.37
6166,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,412307,2019-09-04 20:13:24:420,0.244,0.1994,10.0611,0.0017,-0.0025,9.8066,-0.0024,-0.0209,0.0057,12.75,-25.94,-4.06,261.9,-88.29,-21.96
6167,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,412408,2019-09-04 20:13:24:521,0.3299,-0.1921,9.9185,-0.0077,0.0051,9.8066,0.0257,-0.0202,0.0059,13.13,-24.87,-3.69,261.46,-88.3,-22.56
6168,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,412507,2019-09-04 20:13:24:620,-0.1102,0.3119,9.8794,-0.008,0.0038,9.8066,0.0151,-0.0169,0.0008,13.31,-25.19,-3.44,253.63,-88.43,-26.56
6169,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,412608,2019-09-04 20:13:24:721,-0.2476,0.1571,9.4545,-0.0038,-0.0001,9.8066,-0.0056,-0.0003,-0.0019,13.25,-25.0,-4.19,256.85,-88.5,-27.57
6170,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,412708,2019-09-04 20:13:24:821,-0.3561,0.0076,9.7535,0.0036,-0.0069999999999999,9.8066,-0.0273,-0.0241,-0.0169,13.31,-24.62,-3.69,259.19,-88.48,-25.17
6171,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,412808,2019-09-04 20:13:24:921,-0.3845,0.1316,10.0516,0.0135,-0.0098,9.8066,-0.0412,-0.0177,-0.0197,13.56,-25.19,-3.44,258.21,-88.37,-21.1
6172,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,412908,2019-09-04 20:13:25:021,0.1875,-0.1197,10.219,0.0088,-0.0026,9.8066,-0.011,-0.0202,0.0103,13.0,-24.12,-4.06,267.8,-88.19,-16.11
6173,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,413007,2019-09-04 20:13:25:120,-0.0499,0.1266,10.0854,-0.0081,0.0027,9.8066,0.0252,-0.0472,-0.0004,12.5,-23.5,-4.56,270.8,-88.2,-17.26
6174,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,413108,2019-09-04 20:13:25:221,-0.2907,-0.3351,9.5864,-0.0126,0.0031,9.8066,0.0333,-0.0062,-0.0151,12.38,-24.06,-6.94,278.74,-88.38,-18.74
6175,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,413208,2019-09-04 20:13:25:321,-0.6072,-0.1153,9.9685,-0.0088,0.0001,9.8066,-0.0004,-0.0074,-0.0037,9.88,-23.94,-8.56,290.77,-88.6,-18.88
6176,52.37697,-1.2586389999999998,157.1,2.38,3,244.17,16 / 17,413308,2019-09-04 20:13:25:421,-0.1605,-0.0384,10.0524,0.0076,0.0032,9.8066,-0.017,-0.018,0.0233,9.38,-26.06,-7.81,288.39,-88.56,-20.28
6177,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 17,413407,2019-09-04 20:13:25:520,0.593,-0.1144,9.8297,0.009,0.0026,9.8066,-0.0122,-0.0133,0.0158,9.25,-26.31,-8.37,286.39,-88.52,-22.16
6178,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 17,413508,2019-09-04 20:13:25:621,0.4997,-0.5327,10.1408,-0.0019,-0.0038,9.8066,0.0012,-0.0125,-0.0116,9.75,-27.31,-7.81,282.18,-88.43,-23.23
6179,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 17,413607,2019-09-04 20:13:25:720,0.7294,-0.2972,9.7356,-0.0036,0.002,9.8066,0.0201,-0.0343,-0.0012,11.06,-27.62,-7.0,276.28,-88.47,-22.91
6180,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 17,413708,2019-09-04 20:13:25:821,0.8199,-0.4818,9.558,-0.0081,0.0098,9.8066,0.0151,-0.008,0.0118,11.63,-27.12,-7.0,272.67,-88.58,-24.82
6181,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 17,413807,2019-09-04 20:13:25:920,0.053,0.1248,9.8192,0.0035,0.0055,9.8066,-0.0035,-0.0098,0.0193,12.81,-27.12,-6.94,265.76,-88.61,-30.01
6182,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 17,413908,2019-09-04 20:13:26:021,0.5346,-0.3764,9.7392,0.011,0.001,9.8065,-0.038,-0.0184,0.0148,12.44,-26.62,-6.56,265.97,-88.54,-31.47
6183,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 17,414008,2019-09-04 20:13:26:121,0.765,0.0981,9.4568,0.0145,-0.0028,9.8066,-0.0453,-0.0163,-0.0022,12.06,-26.19,-6.62,265.91,-88.48,-31.51
6184,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 17,414107,2019-09-04 20:13:26:220,-0.347,-0.8115,9.6407,0.0569,-0.0119,9.8065,-0.0242,-0.009,0.0171,11.38,-26.44,-6.0,265.51,-88.35,-29.69
6185,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 17,414208,2019-09-04 20:13:26:321,1.1394,-0.4803,10.8129,0.0102,0.0008,9.8066,-0.0131,-0.005,-0.0162,9.94,-26.75,-5.81,268.5,-87.9,-27.6
6186,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,414308,2019-09-04 20:13:26:421,0.3854,-0.0849,8.8202,-0.0017,0.0033,9.8066,0.0009,0.019,0.0159,8.88,-27.06,-5.69,273.33,-87.97,-25.3
6187,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,414408,2019-09-04 20:13:26:521,0.7543,-0.3115,9.7022,-0.0002,0.0023,9.8066,-0.0026,-0.0119,-0.0176,8.56,-27.06,-5.44,267.1,-87.99,-26.67
6188,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,414508,2019-09-04 20:13:26:621,0.3906,0.0091,10.4938,-0.0023,-0.0049,9.8066,0.0004,-0.0108,-0.0187,9.94,-27.44,-6.56,277.23,-88.07,-23.51
6189,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,414607,2019-09-04 20:13:26:720,0.365,-0.5456,9.281,-0.005,-0.0097,9.8066,0.0272,0.0141,-0.0042,10.13,-26.62,-6.5,276.27,-88.09,-20.3
6190,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,414708,2019-09-04 20:13:26:821,0.5011,-0.4537,9.9721,-0.0074,0.0031,9.8066,0.0113,0.0118,-0.0045,10.69,-27.44,-6.31,275.02,-88.18,-19.68
6191,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,414807,2019-09-04 20:13:26:920,0.8835,0.0715,10.0514,-0.002,0.0037,9.8066,0.0073,-0.0095,0.0045,10.5,-26.94,-6.25,274.0,-88.27,-20.88
6192,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,414907,2019-09-04 20:13:27:020,0.5338,-0.1421,9.8196,-0.0021,-0.0053,9.8066,-0.0071,-0.0064,-0.0123,10.13,-27.0,-5.62,276.24,-88.33,-20.87
6193,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,415007,2019-09-04 20:13:27:120,0.784,0.0418,9.7439,-0.0013,-0.0065,9.8066,-0.0069,-0.006,-0.0303,9.63,-27.75,-6.25,279.68,-88.33,-17.33
6194,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,415107,2019-09-04 20:13:27:220,0.5579,-0.3806,10.1946,0.0103,0.0128,9.8066,-0.0125,-0.0088,0.0421,9.44,-26.81,-5.81,280.68,-88.28,-18.79
6195,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,415208,2019-09-04 20:13:27:321,0.8335,0.0813,10.1802,-0.0036,0.0036,9.8066,0.0281,-0.021,-0.0144,9.69,-27.0,-5.31,270.43,-88.26,-21.92
6196,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,415308,2019-09-04 20:13:27:421,0.3742,0.2709,9.8378,-0.0107,0.0006,9.8066,0.0193,-0.0257,-0.0247,10.13,-27.12,-6.37,275.11,-88.4,-22.16
6197,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 18,415408,2019-09-04 20:13:27:521,0.1441,0.2317,9.5849,-0.0048,-0.0024,9.8066,0.0012,-0.0139,-0.0019,10.69,-26.75,-6.31,275.45,-88.55,-20.05
6198,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 18,415507,2019-09-04 20:13:27:620,0.1855,-0.083,9.7255,0.0046,-0.0139,9.8066,-0.0418,-0.0223,-0.0177,10.75,-27.25,-7.19,281.51,-88.56,-18.02
6199,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 18,415607,2019-09-04 20:13:27:720,0.6602,-0.6498,10.0737,0.0175,-0.0123,9.8065,-0.0475,-0.0223,0.0001,11.69,-26.94,-7.69,288.46,-88.29,-12.18
6200,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 18,415708,2019-09-04 20:13:27:821,0.6118,-0.4039999999999999,10.4107,0.002,0.0025,9.8066,0.0076,-0.0153,0.0088,10.31,-27.12,-7.69,293.04,-88.15,-12.02
