,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE X (rad/s), GYROSCOPE Y (rad/s), GYROSCOPE Z (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Azimuth) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
6201,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 18,415807,2019-09-04 20:13:27:920,0.0809,0.055,9.6126,-0.0085,0.0029,9.8066,0.0289,-0.0079,-0.0186,10.0,-27.5,-8.62,295.99,-88.23,-12.79
6202,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 18,415909,2019-09-04 20:13:28:022,0.1066,0.1917,9.434,-0.0101,0.0065,9.8066,0.0177,0.0043,0.0024,8.81,-26.5,-8.31,296.6,-88.39,-11.91
6203,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 18,416008,2019-09-04 20:13:28:121,0.2822,0.3164,9.5937,-0.0019,-0.0006,9.8066,-0.0059,-0.0102,0.0014,7.5,-26.19,-7.75,300.41,-88.52,-11.65
6204,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 18,416108,2019-09-04 20:13:28:221,-0.2315,-0.2972,9.9188,0.0058,-0.009,9.8066,-0.0205,-0.0183,0.0204,6.75,-25.12,-6.81,301.32,-88.46,-10.35
6205,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 18,416208,2019-09-04 20:13:28:321,-0.0531,-0.213,9.7596,0.0057,0.0026,9.8066,0.0018,-0.0147,0.0066,6.44,-23.75,-5.19,293.16,-88.33,-11.92
6206,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 19,416308,2019-09-04 20:13:28:421,0.1002,-0.0857,9.3176,-0.0029,-0.0012,9.8066,0.0138,0.0211,0.0046,8.63,-23.87,-4.06,277.3,-88.34,-12.65
6207,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 19,416407,2019-09-04 20:13:28:520,0.0157,0.042,9.4683,0.0001,0.0015,9.8066,-0.0135,0.0063,-0.006,9.63,-23.81,-4.06,273.87,-88.34,-14.24
6208,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 19,416507,2019-09-04 20:13:28:620,-0.1116,0.2386,9.8706,0.0123,0.0016,9.8066,-0.027,-0.0121,-0.0029,10.88,-24.0,-4.75,276.57,-88.23,-14.38
6209,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 19,416608,2019-09-04 20:13:28:721,-0.035,-0.3768,9.9697,0.0007,-0.0078,9.8066,0.0054,-0.0012,-0.0292,11.56,-24.5,-6.75,284.25,-88.1,-12.82
6210,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 19,416707,2019-09-04 20:13:28:820,-0.17,-0.3006,9.7865,-0.017,0.0001,9.8066,0.0404,0.0226,-0.0264,12.25,-25.06,-7.06,287.51,-88.17,-9.6
6211,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 19,416808,2019-09-04 20:13:28:921,-0.9077,-0.3579,9.9072,-0.0226,0.004,9.8066,0.0413,0.0349,-0.0153,12.75,-25.06,-9.75,300.12,-88.51,-5.48
6212,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 19,416908,2019-09-04 20:13:29:021,-1.0496,0.2876,9.8457,-0.0032,0.0053,9.8066,-0.0065,0.0328,0.0051,9.69,-26.06,-10.44,306.5,-88.69,-6.55
6213,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 19,417007,2019-09-04 20:13:29:120,-0.1962,-0.1803,10.1609,0.0077,-0.001,9.8066,-0.0217,0.059,0.0053,8.81,-27.12,-9.12,304.62,-88.63,-7.97
6214,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 19,417108,2019-09-04 20:13:29:221,-0.5039,-0.2057,10.1086,0.0014,-0.0088,9.8066,-0.0131,0.0892,-0.0118,7.31,-27.94,-6.62,304.7,-88.53,-6.86
6215,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 19,417207,2019-09-04 20:13:29:320,-0.8146,-1.2884,10.5587,0.0026,0.0044,9.8066,0.0105,0.0701,0.0347,8.69,-28.5,-4.5,284.38,-88.46,-5.34
6216,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,417307,2019-09-04 20:13:29:420,-0.3594,-0.6325,9.6297,0.0037,0.0168,9.8066,-0.0007,0.0694,0.0422,11.19,-28.31,-5.12,279.7,-88.47,-11.24
6217,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,417407,2019-09-04 20:13:29:520,-0.3746,-0.1643,9.5111,0.0093,0.0076,9.8066,-0.0124,0.0702,0.0195,11.31,-28.12,-4.25,266.36,-88.38,-19.75
6218,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,417508,2019-09-04 20:13:29:621,-0.4014,-0.5689,9.7778,0.0122,0.0006,9.8066,-0.0376,0.0837,0.0147,11.81,-28.12,-5.69,272.11,-88.2,-20.7
6219,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,417607,2019-09-04 20:13:29:720,-0.8894,-0.6685,10.0633,0.0085,0.0026,9.8066,-0.0056,0.0613,0.0166,11.69,-27.44,-5.19,267.54,-88.07,-21.07
6220,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,417708,2019-09-04 20:13:29:821,0.4729,-0.4187,9.8467,0.0063,0.0107,9.8066,0.0015,0.0595,0.0153,11.19,-27.75,-5.19,265.17,-87.96,-24.57
6221,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,417807,2019-09-04 20:13:29:920,0.2919,-0.5965,9.5512,0.0031,0.0068,9.8066,0.0023,0.0476,0.0245,10.94,-27.37,-5.81,265.91,-87.88,-28.15
6222,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,417907,2019-09-04 20:13:30:020,0.4826,-0.1049,10.052,0.0057,0.0042,9.8066,-0.0064,0.0306,0.0134,10.13,-28.06,-5.56,265.66,-87.82,-30.08
6223,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,418007,2019-09-04 20:13:30:120,0.4806,-0.1807,10.3525,0.0038,0.0028,9.8066,-0.0069999999999999,0.0397,0.0089,10.88,-28.31,-5.31,258.08,-87.74,-31.23
6224,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,418107,2019-09-04 20:13:30:220,0.1557,-0.7709999999999999,9.9115,-0.0034,-0.0003,9.8066,0.0124,0.0234,0.015,10.75,-28.19,-5.44,258.57,-87.75,-30.75
6225,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,418208,2019-09-04 20:13:30:321,0.0991,0.0766,9.8474,0.0007,0.0023,9.8066,0.0043,0.0158,0.0108,10.63,-29.0,-6.12,261.25,-87.73,-32.17
6226,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 16,418308,2019-09-04 20:13:30:421,0.1429,0.0757,9.8228,0.0032,-0.0003,9.8066,-0.0004,-0.0053,0.0076,10.38,-29.5,-5.87,262.82,-87.71,-32.5
6227,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 16,418407,2019-09-04 20:13:30:520,0.4038,-0.3662,9.9419,0.0021,0.0039,9.8066,0.003,-0.0093,0.002,10.25,-29.62,-5.44,257.29,-87.67,-33.18
6228,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 16,418508,2019-09-04 20:13:30:621,0.5337,-0.3133,9.6873,0.0006,0.0049,9.8066,-0.0062,-0.0064,0.0101,10.25,-29.25,-5.87,260.99,-87.65,-34.19
6229,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 16,418607,2019-09-04 20:13:30:720,0.6944,0.1242,9.8296,0.0059,0.0081,9.8066,-0.0062,-0.0072,0.032,10.25,-29.94,-5.56,258.89,-87.55,-35.89
6230,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 16,418707,2019-09-04 20:13:30:820,0.6143,0.1467,9.5367,0.0053,0.0042,9.8065,-0.0029,-0.0255,0.0174,11.0,-29.19,-6.19,254.65,-87.42,-38.2
6231,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 16,418808,2019-09-04 20:13:30:921,0.8015,-0.2058,9.5468,0.0075,0.0037,9.8066,-0.0041,-0.0367,0.0123,10.56,-29.5,-5.75,253.67,-87.33,-39.01
6232,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 16,418907,2019-09-04 20:13:31:020,0.4429,0.1962,9.9986,0.0056,0.0041,9.8066,-0.0253,-0.0225,0.009,10.5,-29.0,-5.75,253.54,-87.25,-38.98
6233,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 16,419008,2019-09-04 20:13:31:121,0.6781,-0.1329,10.2348,0.0084,-0.0001,9.8066,-0.0264,-0.0223,-0.004,10.25,-29.06,-5.37,250.93,-87.11,-38.55
6234,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 16,419110,2019-09-04 20:13:31:223,0.6145,-0.1202,10.0253,0.0069,0.0024,9.8066,0.0074,-0.0296,0.0145,9.88,-28.69,-5.87,256.56,-87.03,-37.23
6235,52.377136,-1.259178,157.78,7.59,4,298.73,16 / 16,419207,2019-09-04 20:13:31:320,0.8390000000000001,-0.3446,9.9139,-0.0023,0.0069999999999999,9.8066,0.0142,-0.0171,0.0112,10.13,-29.06,-5.87,254.88,-86.99,-38.84
6236,52.377136,-1.259178,157.78,7.59,4,298.73,18 / 20,419308,2019-09-04 20:13:31:421,0.4698,0.3268,9.6138,0.0023,0.0001,9.8066,-0.0094,-0.0087,-0.0061,10.0,-30.25,-5.87,253.4,-86.97,-40.09
6237,52.377136,-1.259178,157.78,7.59,4,298.73,18 / 20,419408,2019-09-04 20:13:31:521,1.0617,-0.0709,9.8664,0.0041,-0.0124,9.8066,-0.0273,-0.0179,-0.0221,10.25,-29.19,-5.69,255.57,-86.96,-38.07
6238,52.377136,-1.259178,157.78,7.59,4,298.73,18 / 20,419507,2019-09-04 20:13:31:620,1.1467,-0.5454,10.2614,0.0113,-0.0088,9.8065,-0.0279999999999999,-0.0253,-0.003,9.5,-29.31,-5.25,253.41,-86.9,-35.43
6239,52.377136,-1.259178,157.78,7.59,4,298.73,18 / 20,419607,2019-09-04 20:13:31:720,1.4574,-0.5225,9.7626,0.0074,-0.0048,9.8066,-0.0092,-0.0085,-0.0025,10.0,-29.5,-5.94,260.13,-86.76,-32.87
6240,52.377136,-1.259178,157.78,7.59,4,298.73,18 / 20,419708,2019-09-04 20:13:31:821,1.8768,0.1264,9.4964,-0.0036,-0.0089,9.8066,-0.0045,-0.0175,-0.0354,10.13,-28.56,-6.12,260.86,-86.75,-32.1
6241,52.377136,-1.259178,157.78,7.59,4,298.73,18 / 20,419808,2019-09-04 20:13:31:921,1.8512,-0.5481,9.7307,-0.0001,-0.0186,9.8065,-0.0281,-0.0223,-0.0428,9.63,-29.06,-6.06,265.26,-86.82,-27.79
6242,52.377136,-1.259178,157.78,7.59,4,298.73,18 / 20,419907,2019-09-04 20:13:32:020,1.5343,-0.8475,9.8713,0.004,-0.0057,9.8066,-0.0121,-0.015,-0.0106,9.69,-27.87,-6.81,273.4,-86.74,-24.08
6243,52.377136,-1.259178,157.78,7.59,4,298.73,18 / 20,420008,2019-09-04 20:13:32:121,1.5849,-0.9054,10.2642,-0.0026,-0.004,9.8066,0.0202,-0.0362,-0.0155,10.06,-27.75,-6.06,269.91,-86.74,-23.19
6244,52.377136,-1.259178,157.78,7.59,4,298.73,18 / 20,420107,2019-09-04 20:13:32:220,1.5299,-0.7217,9.6751,-0.0171,0.0092,9.8066,0.0659,-0.0198,0.0036,9.94,-28.94,-6.81,274.14,-86.86,-23.37
6245,52.377136,-1.259178,157.78,7.59,4,298.73,18 / 20,420208,2019-09-04 20:13:32:321,1.444,-0.444,9.2612,-0.0187,0.0125,9.8066,0.0544,-0.0261,0.0091,10.5,-28.37,-6.25,265.09,-87.18,-27.23
6246,52.377136,-1.259178,157.78,7.59,4,298.73,18 / 20,420308,2019-09-04 20:13:32:421,1.6225,-0.1705,9.6339,-0.0028,0.0006,9.8065,0.004,-0.0251,-0.0071,9.81,-29.5,-6.0,264.9,-87.3,-29.36
6247,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,420408,2019-09-04 20:13:32:521,1.2435,-0.2322,9.7739,0.0036,-0.0034,9.8066,-0.0179,-0.0237,0.0055,10.13,-29.25,-6.06,265.64,-87.3,-28.63
6248,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,420508,2019-09-04 20:13:32:621,2.4317,-0.7006,9.8656,0.0205,0.0049,9.8066,-0.0378,-0.0367,0.0191,10.13,-28.0,-6.62,268.99,-87.03,-29.17
6249,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,420608,2019-09-04 20:13:32:721,2.4282,-0.8892,10.1127,0.0109,0.0017,9.8066,-0.0273,-0.0077,0.0126,9.56,-28.44,-6.06,264.27,-86.87,-29.19
6250,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,420708,2019-09-04 20:13:32:821,1.9399,-0.3429,9.6288,0.0056,0.0019,9.8066,-0.0041,-0.0299,0.0076,9.63,-28.56,-6.56,268.15,-86.77,-29.14
6251,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,420808,2019-09-04 20:13:32:921,1.8722,-0.8932,9.5563,0.0038,-0.0029,9.8066,-0.0044,-0.048,-0.004,9.69,-27.87,-7.12,268.28,-86.69,-29.09
6252,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,420908,2019-09-04 20:13:33:021,1.9974,-0.7332,9.9623,0.0036,-0.0002,9.8066,-0.0077,-0.0282,-0.0086,9.5,-28.5,-6.69,268.44,-86.65,-28.85
6253,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,421007,2019-09-04 20:13:33:120,1.3128,-0.6222,10.0685,0.0012,-0.0055,9.8066,-0.0053,-0.0141,-0.012,8.94,-29.25,-7.56,275.81,-86.61,-27.66
6254,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,421108,2019-09-04 20:13:33:221,1.5162,-0.9327,9.5913,0.0055,-0.0024,9.8066,-0.013,-0.0291,-0.0106,9.38,-28.06,-7.06,272.49,-86.56,-26.9
6255,52.377136,-1.259178,157.78,7.59,4,298.73,17 / 18,421207,2019-09-04 20:13:33:320,1.6351,-0.7599,9.9077,0.0059,-0.0016,9.8066,-0.0089,-0.0277,0.0075,9.38,-28.56,-7.12,272.55,-86.49,-26.37
6256,52.377136,-1.259178,157.78,7.59,4,298.73,19 / 19,421308,2019-09-04 20:13:33:421,1.9804,-1.0613,9.9897,0.0042,-0.0012,9.8066,0.004,-0.0206,0.0043,9.0,-28.5,-6.5,267.86,-86.43,-26.55
6257,52.377136,-1.259178,157.78,7.59,4,298.73,19 / 19,421408,2019-09-04 20:13:33:521,1.5318,-0.6595,9.6994,0.0046,0.0045,9.8066,-0.0037,-0.0193,0.0138,9.56,-28.0,-7.31,269.51,-86.36,-27.09
6258,52.377136,-1.259178,157.78,7.59,4,298.73,19 / 19,421507,2019-09-04 20:13:33:620,2.0917,-0.9646,10.5795,0.0038,0.0011,9.8066,0.0134,-0.0143,0.0034,10.0,-28.0,-7.69,272.87,-86.28,-27.63
6259,52.377136,-1.259178,157.78,7.59,4,298.73,19 / 19,421608,2019-09-04 20:13:33:721,1.7848,-0.6558,10.029,-0.006,0.01,9.8066,0.0364,-0.0272,0.0202,9.25,-28.25,-6.94,269.78,-86.31,-28.98
6260,52.377136,-1.259178,157.78,7.59,4,298.73,19 / 19,421708,2019-09-04 20:13:33:821,1.5594,-0.7146,9.9005,-0.0112,0.0153,9.8065,0.0384,-0.0123,0.0194,8.81,-29.62,-6.12,260.95,-86.45,-32.97
6261,52.377136,-1.259178,157.78,7.59,4,298.73,19 / 19,421807,2019-09-04 20:13:33:920,1.2764,-0.7927,9.6002,-0.0032,0.0114,9.8066,0.0243,-0.0069,0.0337,8.56,-29.87,-6.37,258.85,-86.49,-35.25
6262,52.377136,-1.259178,157.78,7.59,4,298.73,19 / 19,421907,2019-09-04 20:13:34:020,1.8426,-0.6977,9.5583,0.0156,0.0084,9.8066,-0.0294,-0.0171,0.0311,9.13,-30.12,-6.31,256.23,-86.41,-37.77
6263,52.377136,-1.259178,157.78,7.59,4,298.73,19 / 19,422008,2019-09-04 20:13:34:121,1.8824,-0.768,9.8113,0.0154,0.0058,9.8066,-0.0079,-0.0326,0.0399,9.31,-29.0,-6.5,255.1,-86.12,-38.5
6264,52.377136,-1.259178,157.78,7.59,4,298.73,19 / 19,422107,2019-09-04 20:13:34:220,2.0528,-0.0652,10.5845,-0.0051,-0.0085,9.8066,0.0184,-0.0016,-0.0435,8.94,-28.94,-6.31,253.49,-86.01,-39.91
6265,52.377136,-1.259178,157.78,7.59,4,298.73,19 / 19,422207,2019-09-04 20:13:34:320,2.0613,-0.3568,9.5118,-0.006,-0.0075,9.8066,-0.0043,-0.0138,-0.0276,8.56,-29.06,-6.06,255.61,-86.18,-38.14
6266,52.377136,-1.259178,157.78,7.59,4,298.73,19 / 19,422308,2019-09-04 20:13:34:421,1.7191,-1.272,10.3186,0.0044,-0.0242,9.8065,-0.0304,-0.0213,-0.0507,8.94,-29.81,-7.31,262.53,-86.17,-35.31
6267,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,422408,2019-09-04 20:13:34:521,1.1952,-1.198,9.3799,0.0082,-0.0124,9.8065,-0.0204,0.0058,0.0076,8.63,-29.19,-6.94,266.43,-86.15,-31.62
6268,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,422507,2019-09-04 20:13:34:620,1.473,-1.3216,9.3088,0.0156,0.0016,9.8066,-0.0275,-0.0102,0.0394,9.63,-30.0,-7.06,264.69,-85.95,-30.34
6269,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,422608,2019-09-04 20:13:34:721,1.9013,-0.4338,9.3824,0.0279999999999999,0.0095,9.8065,-0.0437,0.0126,0.0346,9.13,-29.25,-7.62,268.92,-85.67,-32.22
6270,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,422707,2019-09-04 20:13:34:820,2.1044,-0.3506,9.9472,0.0153,-0.005,9.8066,-0.0159,-0.0256,-0.0023,9.19,-29.25,-7.37,263.45,-85.28,-32.42
6271,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,422807,2019-09-04 20:13:34:920,1.8271,-0.7762,10.4653,-0.0051,0.0002,9.8066,0.0143,-0.0142,-0.0137,8.38,-29.56,-7.25,265.29,-85.32,-32.61
6272,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,422908,2019-09-04 20:13:35:021,1.7287,-0.9834,10.7018,-0.004,-0.0081,9.8066,0.0084,-0.0108,-0.0305,8.94,-29.19,-7.31,264.33,-85.38,-31.76
6273,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,423007,2019-09-04 20:13:35:120,1.913,-0.8204,10.0646,-0.0132,-0.0176,9.8066,0.0121,0.0106,-0.0641,8.44,-29.19,-7.06,268.67,-85.48,-30.08
6274,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,423108,2019-09-04 20:13:35:221,1.625,-0.6333,9.3714,-0.0102,-0.0239,9.8066,-0.0019,0.0164,-0.0602,8.88,-29.25,-7.0,271.49,-85.7,-25.35
6275,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,423208,2019-09-04 20:13:35:321,1.2316,-0.9106,9.2557,-0.0009,-0.0209,9.8066,-0.0144,-0.0332,-0.0416,9.0,-29.5,-7.69,279.64,-85.73,-21.76
6276,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,423307,2019-09-04 20:13:35:420,1.0531,-1.1456,9.4216,0.0001,-0.0138,9.8065,-0.0079,-0.0229,-0.0198,9.13,-30.19,-8.0,283.27,-85.69,-17.79
6277,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,423408,2019-09-04 20:13:35:521,1.0437,-0.9264,9.8438,-0.0054,0.002,9.8066,0.0187,0.0134,0.0073,9.63,-29.56,-7.94,281.74,-85.73,-17.03
6278,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,423508,2019-09-04 20:13:35:621,1.2163,-0.2717,10.3557,-0.0064,0.0094,9.8066,0.0318,-0.0058,0.015,10.0,-30.12,-6.81,276.56,-85.8,-18.1
6279,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,423608,2019-09-04 20:13:35:721,1.2671,-0.2894,10.1398,-0.0009,0.003,9.8066,-0.0022,-0.0012,-0.0029,9.31,-29.37,-7.62,282.5,-85.85,-19.29
6280,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,423708,2019-09-04 20:13:35:821,0.6443,-0.1449,9.9004,0.003,-0.0074,9.8066,-0.0069999999999999,-0.006,-0.0202,9.31,-29.25,-7.75,282.97,-85.82,-18.75
6281,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,423808,2019-09-04 20:13:35:921,0.283,-0.1113,9.7291,-0.0041,-0.0095,9.8066,0.0069999999999999,0.0008,-0.0266,10.06,-28.5,-7.5,278.03,-85.8,-17.33
6282,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,423907,2019-09-04 20:13:36:020,0.1303,-0.2969,9.7379,-0.0051,-0.0057,9.8066,0.0184,-0.0195,-0.0163,9.13,-28.87,-7.5,282.18,-85.86,-15.29
6283,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,424007,2019-09-04 20:13:36:120,-0.0016,-0.0335,9.7993,-0.0038,-0.0019,9.8066,0.0205,-0.0102,-0.0068,9.88,-28.0,-7.12,281.07,-85.92,-14.66
6284,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,424108,2019-09-04 20:13:36:221,-0.2109,0.2858,9.9145,-0.0017,0.0018,9.8066,0.0184,-0.0023,0.0052,9.19,-28.69,-6.62,282.99,-85.96,-14.77
6285,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,424208,2019-09-04 20:13:36:321,-0.3692,0.3824,9.8429,-0.0023,0.0004,9.8066,0.0188,-0.034,-0.0025,9.38,-28.56,-6.37,277.85,-86.01,-15.14
6286,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,424308,2019-09-04 20:13:36:421,-0.3768,0.3084,9.715,-0.002,-0.0017,9.8066,0.0113,-0.0231,-0.0131,9.25,-28.75,-6.62,282.78,-86.04,-15.18
6287,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,424407,2019-09-04 20:13:36:520,-0.6033,0.1918,9.8601,-0.0009,-0.0018,9.8066,0.0107,-0.0298,-0.0133,9.31,-28.81,-6.5,279.06,-86.08,-14.15
6288,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,424508,2019-09-04 20:13:36:621,-0.5308,0.1633,10.0957,-0.0004,-0.002,9.8066,0.0084,-0.0363,-0.0034,8.94,-28.5,-6.69,284.83,-86.08,-13.66
6289,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,424608,2019-09-04 20:13:36:721,-0.381,0.3572,9.9242,0.0021,0.0015,9.8066,0.0162,-0.0528,0.0127,9.19,-28.94,-7.31,284.25,-86.06,-13.82
6290,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,424707,2019-09-04 20:13:36:820,-0.5863,0.5931,9.8736,-0.0013,0.0059,9.8066,0.03,-0.047,0.0072,9.0,-28.75,-7.81,287.6,-86.08,-14.94
6291,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,424808,2019-09-04 20:13:36:921,-0.5859,0.7508,9.5869,-0.0064,0.0025,9.8066,0.0282,-0.0266,-0.0133,9.06,-28.81,-7.19,282.34,-86.17,-15.92
6292,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,424908,2019-09-04 20:13:37:021,-0.6066,0.789,9.8551,-0.0054,-0.0051,9.8066,0.012,-0.0382,-0.0242,8.88,-29.94,-6.87,283.01,-86.27,-15.23
6293,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,425007,2019-09-04 20:13:37:120,-0.7449,0.4665,9.973,0.002,-0.0074,9.8066,0.0021,-0.0665,-0.0157,8.81,-29.06,-6.5,280.45,-86.25,-13.26
6294,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,425108,2019-09-04 20:13:37:221,-0.5563,-0.0436,10.1356,0.0033,-0.0007,9.8066,0.0087,-0.0819,0.0066,8.75,-29.5,-6.37,280.67,-86.2,-12.92
6295,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,425208,2019-09-04 20:13:37:321,-0.601,0.7486,10.0784,0.0033,0.0117,9.8066,0.0169,-0.079,0.0251,8.13,-29.25,-5.87,281.72,-86.2,-14.27
6296,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 19,425308,2019-09-04 20:13:37:421,-0.0769,1.0151,9.6418,0.0058,0.0089,9.8066,0.0024,-0.0946,0.0134,8.5,-28.81,-6.87,280.71,-86.17,-17.5
6297,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 19,425407,2019-09-04 20:13:37:520,-0.0046,0.9019,9.6496,0.0087,-0.0077,9.8066,-0.0259,-0.0948,-0.0328,8.31,-29.0,-7.06,282.19,-86.08,-18.44
6298,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 19,425508,2019-09-04 20:13:37:621,0.0152,0.6999,9.895,0.0038,-0.0234,9.8066,-0.0302,-0.0889,-0.0666,8.75,-28.81,-6.87,282.76,-85.92,-14.89
6299,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 19,425607,2019-09-04 20:13:37:720,0.0027,0.4533,9.9997,-0.0052,-0.027,9.8065,-0.0134,-0.1133,-0.0726,8.63,-28.87,-8.19,293.8,-85.8,-8.47
6300,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 19,425707,2019-09-04 20:13:37:820,-0.2182,0.0426,9.745,-0.004,-0.0144,9.8066,0.0031,-0.1403,-0.042,8.56,-28.44,-7.87,297.31,-85.75,-5.43
