,GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE X (rad/s), GYROSCOPE Y (rad/s), GYROSCOPE Z (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Azimuth) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
6301,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 19,425808,2019-09-04 20:13:37:921,-0.3962,0.4541,9.8576,-0.0048,0.0032,9.8066,0.0287,-0.1518,-0.0084,8.44,-28.81,-7.56,301.63,-85.77,-4.02
6302,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 19,425908,2019-09-04 20:13:38:021,-0.0135,0.784,9.8417,-0.0037,0.0072,9.8066,0.0161,-0.1648,-0.0071,8.25,-28.56,-7.5,296.34,-85.89,-4.66
6303,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 19,426008,2019-09-04 20:13:38:121,0.2797,0.5091,9.9248,0.0039,-0.0037,9.8066,-0.0103,-0.1832,-0.0277,7.63,-28.69,-7.75,300.95,-85.9,-4.92
6304,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 19,426107,2019-09-04 20:13:38:220,0.2205,0.3189,9.8687,0.0062,-0.0117,9.8066,-0.0353,-0.1839,-0.0367,7.75,-28.44,-7.87,302.09,-85.75,-3.87
6305,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 19,426208,2019-09-04 20:13:38:321,-0.0128,0.2918,9.8764,0.0003,-0.0132,9.8066,-0.0115,-0.1789,-0.0379,7.13,-28.5,-8.56,311.37,-85.58,-2.49
6306,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,426307,2019-09-04 20:13:38:420,-0.2363,0.368,9.9128,-0.0001,0.0002,9.8066,0.0159,-0.1926,-0.0027,7.25,-28.19,-8.81,312.49,-85.49,-1.35
6307,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,426408,2019-09-04 20:13:38:521,-0.6396,1.2351,9.9032,0.0027,0.0167,9.8065,0.0316,-0.2309,0.018,6.88,-28.94,-8.44,305.87,-85.55,-2.97
6308,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,426508,2019-09-04 20:13:38:621,-0.171,1.3185,9.2924,0.0017,0.0149,9.8066,0.0307,-0.2405,-0.0008,6.75,-29.37,-8.62,306.85,-85.69,-6.37
6309,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,426607,2019-09-04 20:13:38:720,-0.1586,1.7367,9.356,0.0073,0.0083,9.8066,-0.0011,-0.2793,0.0009,5.69,-29.37,-9.5,308.63,-85.75,-8.66
6310,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,426707,2019-09-04 20:13:38:820,-0.2016,1.4467,9.3967,0.0101,0.0056,9.8066,-0.0056,-0.3399,-0.0066,6.06,-29.56,-9.37,306.34,-85.7,-10.23
6311,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,426808,2019-09-04 20:13:38:921,-0.1402,1.7508,9.8929,0.0082,0.0048,9.8066,-0.0054,-0.3454,-0.0043,5.94,-28.81,-10.0,308.82,-85.65,-11.67
6312,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,426907,2019-09-04 20:13:39:020,0.3983,1.6972,10.0189,0.0094,0.0007,9.8066,-0.0201,-0.3848,-0.0072,5.31,-28.81,-10.31,311.08,-85.57,-13.56
6313,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,427008,2019-09-04 20:13:39:121,0.7774,1.4619,10.1207,0.0234,-0.0122,9.8066,-0.0742,-0.4396,0.0015,4.06,-28.06,-10.75,317.35,-85.37,-15.05
6314,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,427108,2019-09-04 20:13:39:221,1.5678,0.1845,10.2903,0.0152,-0.0184,9.8065,-0.0654,-0.4195,-0.0492,3.31,-28.25,-11.81,322.91,-84.93,-16.01
6315,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,427208,2019-09-04 20:13:39:321,0.7671,-0.2096,9.6201,-0.0011,-0.0149,9.8065,-0.0432,-0.4436,-0.0363,2.25,-28.44,-12.5,330.0,-84.73,-14.35
6316,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,427308,2019-09-04 20:13:39:421,0.6351,-0.139,9.7535,0.016,-0.0047,9.8065,-0.0262,-0.4532,-0.0054,2.06,-28.5,-12.94,330.63,-84.5,-14.76
6317,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,427407,2019-09-04 20:13:39:520,0.8326,-0.0481,9.9277,0.0136,0.0136,9.8066,0.0173,-0.4659,-0.0073,1.94,-28.56,-13.0,327.94,-84.43,-16.66
6318,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,427508,2019-09-04 20:13:39:621,0.9558,-0.0549,9.7446,0.0089,0.018,9.8065,0.0258,-0.4569,-0.0032,1.19,-28.5,-13.31,329.64,-84.55,-19.92
6319,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,427608,2019-09-04 20:13:39:721,1.2018,0.0259,9.7743,0.021,0.0102,9.8066,0.0022,-0.5015,0.0109,0.56,-28.12,-13.5,324.43,-84.58,-24.27
6320,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,427708,2019-09-04 20:13:39:821,1.6114,-0.0021,9.9347,0.0117,0.0067,9.8066,-0.0069999999999999,-0.5068,-0.0254,0.0,-28.44,-14.25,327.47,-84.56,-26.56
6321,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,427807,2019-09-04 20:13:39:920,1.5165,0.1959,9.9575,-0.0025,0.0059,9.8066,0.0064,-0.5286,-0.07,-1.44,-28.0,-14.69,331.54,-84.59,-27.36
6322,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,427908,2019-09-04 20:13:40:021,1.5162,0.5901,9.9471,-0.0118,0.0133,9.8065,0.015,-0.54,-0.0846,-2.31,-27.81,-14.94,337.01,-84.81,-26.75
6323,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,428008,2019-09-04 20:13:40:121,1.1048,0.4737,9.4052,-0.0093,0.0014,9.8066,-0.0262,-0.5701,-0.0613,-3.12,-28.56,-15.81,342.11,-85.0,-25.72
6324,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,428107,2019-09-04 20:13:40:220,0.8398,0.4506,9.8724,0.0047,-0.0057,9.8066,-0.0387,-0.5894,-0.0212,-3.56,-28.69,-15.06,347.8,-84.98,-25.1
6325,52.37742,-1.259989,158.0,3.35,4,302.35,18 / 18,428207,2019-09-04 20:13:40:320,0.7604,0.1309,9.9799,0.0306,-0.0132,9.8065,-0.0432,-0.5896,0.0408,-4.06,-28.94,-15.75,344.87,-84.81,-26.72
6326,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,428307,2019-09-04 20:13:40:420,1.2498,-0.5188,10.174,0.0346,-0.0123,9.8065,-0.0276,-0.5861,0.0331,-5.81,-29.69,-16.12,346.01,-84.43,-32.13
6327,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,428408,2019-09-04 20:13:40:521,1.2343,-0.8745,9.8981,0.0227,-0.0026,9.8066,-0.022,-0.5817,-0.0025,-7.44,-28.56,-16.44,345.84,-84.26,-35.39
6328,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,428507,2019-09-04 20:13:40:620,1.3219,-0.6941,10.554,0.0158,0.0002,9.8066,-0.0184,-0.5664,-0.0323,-8.5,-28.06,-16.25,345.64,-84.15,-38.59
6329,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,428607,2019-09-04 20:13:40:720,0.6791,-0.3675,9.923,-0.0137,0.0181,9.8066,-0.0009,-0.5216,-0.1112,-9.94,-28.44,-15.44,354.57,-84.37,-38.27
6330,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,428707,2019-09-04 20:13:40:820,0.3033,0.36,9.5851,-0.0246,0.0267,9.8066,-0.0032,-0.4806,-0.1314,-10.0,-28.44,-14.37,359.47,-84.69,-35.98
6331,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,428807,2019-09-04 20:13:40:920,-0.4135,0.5118,9.4943,-0.0091,0.0259,9.8065,0.0144,-0.4118,-0.0753,-10.37,-28.12,-13.56,2.85,-85.01,-33.1
6332,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,428908,2019-09-04 20:13:41:021,0.0529,1.128,9.8464,0.0107,0.018,9.8065,0.0307,-0.4184,-0.0153,-10.75,-28.69,-13.75,6.13,-85.39,-32.85
6333,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,429007,2019-09-04 20:13:41:120,0.2268,1.1217,9.9532,0.0343,0.0034,9.8066,0.0252,-0.3935,0.0449,-11.44,-28.56,-13.75,2.3,-85.51,-36.15
6334,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,429107,2019-09-04 20:13:41:220,0.6752,0.8659,9.9009,0.0351,-0.0077,9.8066,0.0064,-0.3495,0.059,-12.19,-28.19,-13.62,356.4,-85.46,-43.76
6335,52.37742,-1.259989,158.0,3.35,4,302.35,17 / 18,429208,2019-09-04 20:13:41:321,0.9204,0.7571,9.8103,0.0179,-0.0141,9.8066,-0.0253,-0.2802,0.0364,-13.31,-27.62,-13.25,355.82,-85.19,-48.64
6336,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,429308,2019-09-04 20:13:41:421,0.9597,0.4356,9.9372,0.005,-0.0129,9.8066,-0.0396,-0.2521,0.0122,-14.06,-27.94,-12.5,359.73,-85.01,-49.63
6337,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,429407,2019-09-04 20:13:41:520,0.8428,0.6738,9.4121,-0.0039,0.0013,9.8066,-0.0172,-0.1761,-0.0405,-14.69,-28.0,-12.69,359.28,-84.9,-49.71
6338,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,429508,2019-09-04 20:13:41:621,0.9506,0.7478,10.0558,-0.0166,0.0153,9.8066,0.0009,-0.178,-0.078,-13.37,-28.06,-12.62,356.7,-85.06,-47.85
6339,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,429607,2019-09-04 20:13:41:720,0.3567,1.5743,10.0352,-0.0166,0.0356,9.8065,0.0308,-0.1406,-0.1003,-13.5,-28.25,-12.94,358.84,-85.39,-46.01
6340,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,429708,2019-09-04 20:13:41:821,0.5663,2.1233,10.0223,0.0002,0.0247,9.8066,0.033,-0.1196,-0.0367,-13.87,-28.12,-12.19,6.28,-85.95,-43.81
6341,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,429808,2019-09-04 20:13:41:921,0.5649,1.9922,9.7511,0.0003,0.0038,9.8066,-0.0046,-0.0852,0.0022,-14.19,-28.19,-11.62,5.55,-86.14,-44.43
6342,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,429907,2019-09-04 20:13:42:020,0.5443,1.5196,9.9585,0.006,-0.0147,9.8066,-0.0224,-0.0627,0.0514,-14.19,-28.12,-12.19,4.5,-86.04,-45.38
6343,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,430008,2019-09-04 20:13:42:121,0.6287,0.4253,9.4769,0.0133,-0.0154,9.8066,0.0044,-0.0532,0.0242,-14.56,-27.94,-12.25,4.29,-85.81,-47.52
6344,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,430108,2019-09-04 20:13:42:221,0.7605,0.4868,10.1116,0.0055,0.0055,9.8066,0.0159,-0.0099,-0.0151,-14.44,-27.75,-12.12,359.54,-85.73,-49.81
6345,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,430208,2019-09-04 20:13:42:321,0.4932,1.5076,9.8538,-0.0133,0.0262,9.8066,0.0059,0.0126,-0.0659,-15.0,-28.25,-11.31,6.55,-86.06,-47.89
6346,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,430307,2019-09-04 20:13:42:420,0.2161,1.6432,9.5224,-0.0124,0.0068,9.8065,-0.0267,0.0031,-0.0255,-14.0,-28.19,-12.12,4.63,-86.18,-45.25
6347,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,430407,2019-09-04 20:13:42:520,-0.2318,1.664,9.1893,-0.0124,-0.0014,9.8066,-0.0314,0.0127,0.0052,-13.5,-28.25,-12.06,4.77,-86.18,-43.03
6348,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,430508,2019-09-04 20:13:42:621,-0.0652,0.3483,10.2205,0.0014,-0.016,9.8066,-0.0238,0.0248,0.0397,-15.0,-27.75,-12.62,7.86,-86.01,-42.01
6349,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,430607,2019-09-04 20:13:42:720,0.218,0.9473,10.2751,-0.0014,-0.0028,9.8066,-0.0085,0.0249,-0.0058,-15.31,-27.69,-12.25,10.16,-85.91,-42.26
6350,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,430708,2019-09-04 20:13:42:821,0.4086,0.8711,9.9753,-0.0018,0.0004,9.8066,0.0047,0.0129,0.0,-15.44,-27.62,-12.44,10.32,-85.91,-42.11
6351,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,430807,2019-09-04 20:13:42:920,0.6276,1.0249,9.2142,0.0035,0.0081,9.8066,0.012,0.016,-0.0138,-16.0,-26.94,-11.75,11.48,-86.08,-42.73
6352,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,430908,2019-09-04 20:13:43:021,0.2644,0.9604,9.8305,0.0006,0.0014,9.8066,0.0009,0.0297,0.0163,-17.25,-26.94,-10.62,15.96,-86.13,-42.59
6353,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,431008,2019-09-04 20:13:43:121,0.5361,1.0707,10.3563,0.0,-0.0048,9.8066,-0.0061,0.0073,0.0206,-17.19,-26.37,-10.12,18.13,-86.08,-43.05
6354,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,431107,2019-09-04 20:13:43:220,0.7534,0.3556,10.2345,0.0012,-0.0101,9.8066,-0.0064,0.0069,0.0145,-16.81,-25.56,-9.62,17.15,-85.96,-43.99
6355,52.37742,-1.259989,158.0,3.35,4,302.35,16 / 17,431208,2019-09-04 20:13:43:321,0.2921,0.3576,10.2187,-0.0076,0.001,9.8066,-0.0108,0.0027,-0.0061,-17.25,-23.81,-8.94,20.4,-85.92,-43.52
6356,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,431308,2019-09-04 20:13:43:421,0.0679,0.7973,10.0056,0.0054,0.0049,9.8066,0.0297,0.0088,0.0062,-16.56,-23.06,-9.25,21.06,-85.96,-42.83
6357,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,431407,2019-09-04 20:13:43:520,0.1713,1.0136,9.4913,0.0199,0.0131,9.8066,0.0419,-0.0101,0.0134,-14.87,-22.37,-11.5,9.26,-86.12,-45.25
6358,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,431507,2019-09-04 20:13:43:620,0.7131,0.6457,10.0047,0.0042,0.0016,9.8066,-0.002,-0.0034,-0.0113,-14.56,-22.19,-12.75,1.75,-86.17,-47.47
6359,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,431608,2019-09-04 20:13:43:721,0.1854,1.0118,9.5795,-0.0023,0.0111,9.8066,0.0173,-0.0055,-0.0064,-12.87,-23.62,-14.19,355.03,-86.28,-47.44
6360,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,431708,2019-09-04 20:13:43:821,-0.2324,0.7417,10.4007,-0.0012,-0.005,9.8066,-0.0213,-0.0094,-0.0071,-10.69,-24.31,-14.31,349.41,-86.26,-47.8
6361,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,431808,2019-09-04 20:13:43:921,0.0753,0.9447,9.7739,-0.0047,-0.0022,9.8066,-0.0135,-0.0017,-0.0039,-11.62,-25.69,-13.12,355.4,-86.24,-46.85
6362,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,431908,2019-09-04 20:13:44:021,0.3194,0.5343,9.7274,0.0031,-0.003,9.8066,-0.0183,0.0188,-0.0028,-10.87,-25.56,-12.94,352.75,-86.21,-46.74
6363,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,432007,2019-09-04 20:13:44:120,0.0171,0.5812,9.1529,-0.008,0.003,9.8066,-0.0089,-0.0097,-0.0296,-10.75,-25.69,-12.56,353.65,-86.22,-45.93
6364,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,432107,2019-09-04 20:13:44:220,-0.4608,0.5349,9.8435,-0.0067,0.0045,9.8066,0.0,-0.0007,-0.0052,-11.06,-26.12,-11.69,358.0,-86.27,-44.3
6365,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,432207,2019-09-04 20:13:44:320,-0.5252,0.6261,9.8441,0.0082,0.0018,9.8065,0.0086,-0.0051,0.0231,-10.62,-25.87,-11.31,0.72,-86.33,-44.36
6366,52.37758,-1.26,158.02,5.35,3,36.1,16 / 16,432307,2019-09-04 20:13:44:420,0.0445,0.3398,9.9,0.0069999999999999,0.0002,9.8066,0.0117,-0.0057,0.0108,-11.12,-26.0,-10.75,357.7,-86.3,-47.05
6367,52.37758,-1.26,158.02,5.35,3,36.1,16 / 16,432408,2019-09-04 20:13:44:521,0.0644,0.6222,9.7152,0.0009,0.0114,9.8066,0.0098,0.0185,-0.0149,-11.37,-25.94,-10.12,0.08,-86.39,-47.65
6368,52.37758,-1.26,158.02,5.35,3,36.1,16 / 16,432507,2019-09-04 20:13:44:620,-0.1496,1.1643,9.8006,-0.004,-0.0014,9.8066,-0.0225,-0.0093,0.0194,-11.31,-25.31,-10.94,357.81,-86.45,-46.97
6369,52.37758,-1.26,158.02,5.35,3,36.1,16 / 16,432608,2019-09-04 20:13:44:721,-0.3753,0.2146,10.7244,0.0011,-0.0098,9.8066,-0.0152,0.005,0.0124,-12.37,-25.75,-11.44,0.77,-86.32,-46.8
6370,52.37758,-1.26,158.02,5.35,3,36.1,16 / 16,432707,2019-09-04 20:13:44:820,0.2459,0.2911,9.9659,-0.0009,0.0095,9.8066,0.0051,0.0069999999999999,-0.0128,-12.19,-25.5,-13.5,355.54,-86.34,-46.76
6371,52.37758,-1.26,158.02,5.35,3,36.1,16 / 16,432807,2019-09-04 20:13:44:920,-0.1241,0.8140000000000001,9.4404,0.0006,0.0016,9.8066,-0.0167,-0.0096,0.0012,-12.94,-25.44,-14.44,355.85,-86.43,-46.68
6372,52.37758,-1.26,158.02,5.35,3,36.1,16 / 16,432908,2019-09-04 20:13:45:021,0.084,0.4653,9.7673,-0.0013,-0.0009,9.8066,-0.0166,-0.0035,-0.004,-15.19,-26.19,-13.19,3.17,-86.39,-46.19
6373,52.37758,-1.26,158.02,5.35,3,36.1,16 / 16,433008,2019-09-04 20:13:45:121,0.3829,0.5017,10.3486,-0.0077,-0.0041,9.8066,-0.0173,-0.0024,0.0001,-16.25,-26.31,-12.31,8.76,-86.36,-45.11
6374,52.37758,-1.26,158.02,5.35,3,36.1,16 / 16,433107,2019-09-04 20:13:45:220,0.214,0.5298,10.3636,-0.0015,0.0049,9.8066,0.0001,-0.0001,-0.0176,-16.19,-26.0,-10.56,12.27,-86.33,-44.29
6375,52.37758,-1.26,158.02,5.35,3,36.1,16 / 16,433208,2019-09-04 20:13:45:321,-0.3318,0.7181,10.0312,0.0012,0.0092,9.8066,0.0233,-0.0116,-0.0114,-15.0,-26.19,-10.75,11.02,-86.46,-43.7
6376,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,433308,2019-09-04 20:13:45:421,-0.1195,0.5795,9.7474,0.0066,0.0,9.8066,0.0011,0.0058,0.009,-14.31,-26.19,-10.81,6.7,-86.54,-45.75
6377,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,433407,2019-09-04 20:13:45:520,0.3006,-0.0691,9.5086,-0.0007,0.0,9.8066,-0.0104,0.0078,-0.0121,-14.81,-26.56,-11.0,8.28,-86.53,-46.2
6378,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,433508,2019-09-04 20:13:45:621,-0.3978,0.1865,9.8796,-0.0119,0.0074,9.8065,-0.0237,0.0012,-0.0381,-13.19,-26.25,-12.25,3.12,-86.58,-44.45
6379,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,433607,2019-09-04 20:13:45:720,-0.7368,1.008,9.7264,-0.01,-0.0072,9.8066,-0.0543,0.0085,0.0162,-13.56,-25.75,-11.94,9.21,-86.6,-40.97
6380,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,433708,2019-09-04 20:13:45:821,-0.7829,-0.1465,10.2724,0.0029,-0.0141,9.8066,0.0067,0.0064,0.0168,-13.87,-25.69,-11.12,12.11,-86.31,-40.89
6381,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,433808,2019-09-04 20:13:45:921,-0.0569,-0.3988,10.0506,0.0159,0.0103,9.8066,0.0349,0.0084,-0.0142,-13.37,-24.69,-10.44,10.02,-86.32,-43.4
6382,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,433908,2019-09-04 20:13:46:021,-0.4513,-0.2542,8.965,0.0044,0.0137,9.8066,0.0438,-0.0027,-0.0237,-13.5,-25.31,-9.44,12.71,-86.55,-43.82
6383,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,434008,2019-09-04 20:13:46:121,-0.2384,0.0435,9.9749,0.0083,0.0074,9.8066,0.0013,-0.0167,-0.0018,-13.5,-25.31,-10.25,8.09,-86.71,-45.06
6384,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,434108,2019-09-04 20:13:46:221,-0.2689,0.6359,9.7509,-0.001,-0.0104,9.8066,-0.0308,-0.0195,0.0245,-14.5,-25.69,-10.62,7.83,-86.67,-44.69
6385,52.37758,-1.26,158.02,5.35,3,36.1,16 / 17,434207,2019-09-04 20:13:46:320,-0.8943,-0.5394,9.676,-0.0068,-0.0152,9.8066,-0.0291,-0.011,0.0159,-15.25,-25.37,-13.62,3.11,-86.43,-44.1
6386,52.37758,-1.26,158.02,5.35,3,36.1,19 / 19,434307,2019-09-04 20:13:46:420,-0.327,-0.1486,10.3377,-0.0048,0.0023,9.8066,-0.0051,-0.0134,-0.0127,-17.62,-26.12,-13.44,11.47,-86.34,-43.56
6387,52.37758,-1.26,158.02,5.35,3,36.1,19 / 19,434408,2019-09-04 20:13:46:521,-1.0112,-0.218,10.1584,-0.0052,0.0065,9.8066,0.0023,-0.0254,-0.0148,-19.56,-25.81,-12.69,16.04,-86.41,-42.05
6388,52.37758,-1.26,158.02,5.35,3,36.1,19 / 19,434508,2019-09-04 20:13:46:621,-0.5913,-0.8063,10.2273,0.0106,0.0021,9.8066,0.0223,-0.0151,0.0016,-19.0,-26.12,-11.5,18.34,-86.53,-42.91
6389,52.37758,-1.26,158.02,5.35,3,36.1,19 / 19,434607,2019-09-04 20:13:46:720,-0.3705,0.5824,9.636,-0.0039,0.0175,9.8066,0.0155,-0.0083,-0.0359,-17.62,-25.81,-11.75,14.97,-86.67,-42.39
6390,52.37758,-1.26,158.02,5.35,3,36.1,19 / 19,434707,2019-09-04 20:13:46:820,-0.7253,0.2289999999999999,10.3085,-0.0011,-0.0044,9.8066,-0.0117,-0.017,0.0226,-15.37,-26.25,-12.37,10.44,-86.74,-41.72
6391,52.37758,-1.26,158.02,5.35,3,36.1,19 / 19,434808,2019-09-04 20:13:46:921,-1.4952,-0.6267,9.4633,0.0014,-0.0108,9.8066,-0.004,0.0017,0.0311,-14.87,-26.56,-12.69,7.39,-86.59,-42.31
6392,52.37758,-1.26,158.02,5.35,3,36.1,19 / 19,434908,2019-09-04 20:13:47:021,-0.0687,0.03,9.4081,-0.0072,0.0036,9.8066,-0.0095,-0.0015,-0.0389,-14.0,-26.75,-13.37,3.89,-86.53,-43.57
6393,52.37758,-1.26,158.02,5.35,3,36.1,19 / 19,435007,2019-09-04 20:13:47:120,-1.0254,-0.8103,9.5078,-0.0126,0.0055,9.8066,-0.0185,-0.01,-0.0146,-13.62,-26.87,-13.44,7.3,-86.63,-40.44
6394,52.37758,-1.26,158.02,5.35,3,36.1,19 / 19,435108,2019-09-04 20:13:47:221,-0.9793,-0.2334,10.3117,-0.0052,-0.0039,9.8066,-0.0218,0.004,-0.004,-15.56,-27.0,-13.06,13.19,-86.54,-38.77
6395,52.37758,-1.26,158.02,5.35,3,36.1,19 / 19,435208,2019-09-04 20:13:47:321,-1.6095,-0.5756,10.237,-0.0013,-0.0008,9.8066,-0.0044,-0.0183,0.0098,-15.44,-27.0,-12.19,14.32,-86.52,-38.25
6396,52.37758,-1.26,158.02,5.35,3,36.1,19 / 19,435307,2019-09-04 20:13:47:420,-1.1531,-0.787,9.4031,0.0076,0.0067,9.8066,0.0286,-0.0095,-0.0041,-15.19,-26.81,-11.87,13.69,-86.55,-38.83
6397,52.37758,-1.26,158.02,5.35,3,36.1,17 / 17,435407,2019-09-04 20:13:47:520,-1.6758,-0.0166,9.3586,-0.004,0.012,9.8066,0.0067,0.0001,-0.0256,-15.0,-27.12,-10.44,18.83,-86.72,-39.09
6398,52.37758,-1.26,158.02,5.35,3,36.1,17 / 17,435507,2019-09-04 20:13:47:620,-0.911,0.245,10.4597,-0.0153,0.0038,9.8066,-0.025,-0.0008,-0.0316,-13.87,-27.12,-10.44,18.33,-86.74,-37.77
6399,52.37758,-1.26,158.02,5.35,3,36.1,17 / 17,435608,2019-09-04 20:13:47:721,-1.9826,-0.0731,10.0589,-0.015,-0.0044,9.8066,-0.0382,0.0011,-0.0024,-13.94,-27.0,-11.44,20.33,-86.66,-33.31
6400,52.37758,-1.26,158.02,5.35,3,36.1,17 / 17,435707,2019-09-04 20:13:47:820,-1.0696,-0.8516,10.0331,0.0041,-0.0061,9.8066,0.0094,-0.0195,0.0117,-13.31,-27.25,-11.94,14.56,-86.51,-34.09
6401,52.37758,-1.26,158.02,5.35,3,36.1,17 / 17,435807,2019-09-04 20:13:47:920,-0.9025,-0.6529,9.7362,0.0126,-0.0009,9.8066,0.0115,-0.0087,0.033,-13.31,-27.12,-12.56,9.8,-86.53,-36.08
6402,52.37758,-1.26,158.02,5.35,3,36.1,17 / 17,435908,2019-09-04 20:13:48:021,-1.3874,-0.5752,9.6908,-0.0007,0.0073,9.8066,0.0083,0.0102,-0.0162,-13.69,-27.06,-12.44,13.28,-86.53,-37.31
