,1411812122840,41.1781183,-8.5980907,0.0,73.06700134277344
1200,1411814804000,41.15847866,-8.60896359,150.5,44.0
1201,1411814805000,41.15855242,-8.60895523,150.89999389648438,48.0
1202,1411814806000,41.15864263,-8.60892818,151.0,50.0
1203,1411814807000,41.15874163,-8.60889076,151.10000610351565,52.0
1204,1411814808000,41.15881771,-8.60888147,150.89999389648438,53.0
1205,1411814809000,41.15884034,-8.60881688,150.8000030517578,46.0
1206,1411814810000,41.15892234,-8.60878618,150.8000030517578,43.0
1207,1411814811000,41.15900791,-8.60876012,150.89999389648438,45.0
1208,1411814812000,41.15907995,-8.60874374,151.0,46.0
1209,1411814813000,41.15914774,-8.60875357,151.0,43.0
1210,1411814814000,41.15916362,-8.60869561,150.89999389648438,39.0
1211,1411814816000,41.1592681,-8.60872878,151.10000610351565,42.0
1212,1411814817000,41.15940794,-8.6085963,152.5,38.0
1213,1411814818000,41.15949786,-8.60858536,152.6999969482422,37.0
1214,1411814819000,41.15957677,-8.60853033,152.5,36.0
1215,1411814820000,41.15970403,-8.60843482,153.39999389648438,38.0
1216,1411814821000,41.15977291,-8.60838546,153.39999389648438,42.0
1217,1411814822000,41.15992879,-8.60835097,154.1999969482422,44.0
1218,1411814823000,41.16005733,-8.6083109,154.0,51.0
1219,1411814824000,41.1601321,-8.60827732,154.0,58.0
1220,1411814825000,41.1602701,-8.60826548,154.1999969482422,63.0
1221,1411814826000,41.16033899,-8.60822276,154.5,64.0
1222,1411814827000,41.16043833,-8.6081909,154.6999969482422,67.0
1223,1411814828000,41.16046325,-8.60810589,154.6999969482422,57.0
1224,1411814829000,41.16056852,-8.60806257,154.8000030517578,57.0
1225,1411814830000,41.16067826,-8.60801629,154.8000030517578,58.0
1226,1411814831000,41.1607774,-8.607976559999999,154.6999969482422,60.0
1227,1411814832000,41.16088291,-8.6079395,154.6999969482422,63.0
1228,1411814833000,41.16098119,-8.6079044,154.6999969482422,67.0
1229,1411814834000,41.16107932,-8.60786937,154.8000030517578,71.0
1230,1411814864000,41.16457537,-8.60613275,155.1999969482422,47.0
1231,1411814869000,41.16467615,-8.60607954,158.39999389648438,36.0
1232,1411814870000,41.16472223,-8.60605939,158.5,40.0
1233,1411814871000,41.16478186,-8.60603805,159.0,38.0
1234,1411814872000,41.16485268,-8.60599517,159.5,36.0
1235,1411814873000,41.16492859,-8.60596135,159.5,37.0
1236,1411814874000,41.16501417,-8.60597606,159.5,38.0
1237,1411814876000,41.1652341,-8.60607996,158.60000610351565,28.0
1238,1411814877000,41.16525072,-8.60614885,157.1999969482422,25.0
1239,1411814878000,41.16531628,-8.60618051,157.10000610351565,23.0
1240,1411814879000,41.16545905,-8.60619605,157.89999389648438,25.0
1241,1411814880000,41.16553859,-8.60621025,157.60000610351565,25.0
1242,1411814881000,41.16562111,-8.6062179,158.0,22.0
1243,1411814882000,41.16579904,-8.60625712,159.10000610351565,20.0
1244,1411814883000,41.16585602,-8.60628185,166.39999389648438,18.0
1245,1411814884000,41.1657662,-8.60633104,181.3000030517578,13.0
1246,1411814885000,41.16583374,-8.60635299,186.10000610351565,9.0
1247,1411814886000,41.165929,-8.60636905,186.10000610351565,9.0
1248,1411814887000,41.16603937,-8.60637791,188.60000610351565,10.0
1249,1411814888000,41.16616256,-8.60636254,189.8000030517578,11.0
1250,1411814889000,41.16627607,-8.60636969,191.10000610351565,11.0
1251,1411814890000,41.16637385,-8.60638575,190.0,11.0
1252,1411814891000,41.16649018,-8.6064071,190.1999969482422,12.0
1253,1411814892000,41.16662006,-8.60642805,190.5,12.0
1254,1411814893000,41.16672053,-8.60639293,191.3000030517578,14.0
1255,1411814894000,41.16684807,-8.60640249,191.10000610351565,15.0
1256,1411814895000,41.16697481,-8.60638275,192.1999969482422,16.0
1257,1411814896000,41.16710267,-8.60637493,193.1999969482422,19.0
1258,1411814897000,41.16722222,-8.60637742,192.8000030517578,22.0
1259,1411814898000,41.1673453,-8.60639248,192.8999938964844,25.0
1260,1411814899000,41.16749111,-8.60643495,193.6999969482422,31.0
1261,1411814900000,41.1676252,-8.60642708,194.1999969482422,30.0
1262,1411814901000,41.16780203,-8.60643864,194.5,25.0
1263,1411814902000,41.16794484,-8.60641808,194.6999969482422,27.0
1264,1411814903000,41.16807692,-8.60642836,195.10000610351565,25.0
1265,1411814904000,41.16819746,-8.60645078,195.3000030517578,24.0
1266,1411814905000,41.16832677,-8.60646155,195.3000030517578,22.0
1267,1411814906000,41.16845613,-8.60646915,195.3999938964844,22.0
1268,1411814907000,41.16857956,-8.60647155,195.5,20.0
1269,1411814908000,41.16852459,-8.60639855,194.6999969482422,17.0
1270,1411814909000,41.16866524,-8.60638647,194.5,18.0
1271,1411814910000,41.16878584,-8.60638946,194.6999969482422,19.0
1272,1411814911000,41.1688635,-8.60635991,195.1999969482422,19.0
1273,1411814912000,41.16896717,-8.60634298,195.1999969482422,19.0
1274,1411814913000,41.16908455,-8.60629892,195.3000030517578,18.0
1275,1411814914000,41.16917651,-8.60620231,195.3999938964844,17.0
1276,1411814915000,41.16926189,-8.60608152,194.8999938964844,15.0
1277,1411814916000,41.16937957,-8.6060039,194.8000030517578,14.0
1278,1411814917000,41.16949533,-8.60594081,194.8999938964844,14.0
1279,1411814918000,41.16960889,-8.60584416,195.0,14.0
1280,1411814919000,41.16972836,-8.60573607,194.5,13.0
1281,1411814920000,41.16982603,-8.60567225,194.8999938964844,13.0
1282,1411814921000,41.16992068,-8.60560279,194.5,13.0
1283,1411814922000,41.1700171,-8.60551532,194.3999938964844,13.0
1284,1411814923000,41.17008533,-8.60545469,194.3000030517578,12.0
1285,1411814924000,41.17019038,-8.60538758,194.10000610351565,12.0
1286,1411814925000,41.17024855,-8.60532857,192.3000030517578,11.0
1287,1411814926000,41.17032168,-8.60526094,192.6999969482422,11.0
1288,1411814927000,41.17038724,-8.6051977,194.8000030517578,11.0
1289,1411814928000,41.17045822,-8.60515095,192.3999938964844,10.0
1290,1411814929000,41.17052751,-8.60509397,189.8999938964844,10.0
1291,1411814930000,41.17064271,-8.60503526,188.8999938964844,10.0
1292,1411814931000,41.17073492,-8.60498099,188.60000610351565,10.0
1293,1411814932000,41.17083981,-8.60491057,189.10000610351565,10.0
1294,1411814933000,41.17092321,-8.6048219,189.8999938964844,10.0
1295,1411814934000,41.17098618,-8.60474953,189.3999938964844,10.0
1296,1411814935000,41.171074,-8.60467616,187.5,10.0
1297,1411814936000,41.17119681,-8.60458898,184.3000030517578,11.0
1298,1411814937000,41.17131253,-8.60449206,182.60000610351565,10.0
1299,1411814938000,41.17143023,-8.60440489,181.10000610351565,10.0
1300,1411814939000,41.17153851,-8.60431314,180.8999938964844,10.0
1301,1411814940000,41.17164199,-8.60424108,180.1999969482422,10.0
1302,1411814941000,41.17175033,-8.60416855,180.0,10.0
1303,1411814942000,41.17187694,-8.60415245,179.3000030517578,10.0
1304,1411814943000,41.17199993,-8.60415438,177.8000030517578,10.0
1305,1411814944000,41.1720993,-8.6041696,176.39999389648438,10.0
1306,1411814945000,41.1722139,-8.60420387,175.3000030517578,10.0
1307,1411814946000,41.17232906,-8.60426533,175.0,10.0
1308,1411814947000,41.17242871,-8.60434259,173.60000610351565,10.0
1309,1411814948000,41.17252008,-8.60443303,174.5,10.0
1310,1411814949000,41.17260982,-8.6045469,173.39999389648438,10.0
1311,1411814950000,41.17268338,-8.60465111,173.8000030517578,11.0
1312,1411814951000,41.17274625,-8.60476697,174.3000030517578,10.0
1313,1411814952000,41.17281397,-8.6048792,174.39999389648438,11.0
1314,1411814953000,41.17288027,-8.60498884,174.1999969482422,12.0
1315,1411814954000,41.17293037,-8.60510236,174.10000610351565,12.0
1316,1411814955000,41.17293923,-8.60525088,175.1999969482422,12.0
1317,1411814956000,41.17296668,-8.60537155,175.3000030517578,11.0
1318,1411814957000,41.1730056,-8.60546734,175.39999389648438,12.0
1319,1411814958000,41.1730574,-8.60553914,175.5,12.0
1320,1411814960000,41.17309601,-8.60558697,175.1999969482422,11.0
1321,1411814962000,41.17315512,-8.60561831,174.5,11.0
1322,1411814964000,41.17320863,-8.60563727,175.1999969482422,12.0
1323,1411814966000,41.17326355,-8.6056555,175.3000030517578,13.0
1324,1411814993000,41.17321586,-8.60567222,181.5,12.0
1325,1411814996000,41.17316614,-8.60566964,183.6999969482422,12.0
1326,1411814999000,41.17310816,-8.60567743,187.8000030517578,11.0
1327,1411815003000,41.17318011,-8.60572472,188.1999969482422,11.0
1328,1411815004000,41.17323426,-8.60574233,187.8999938964844,11.0
1329,1411815005000,41.17329214,-8.60576207,187.3999938964844,11.0
1330,1411815006000,41.17334484,-8.60577991,189.0,11.0
1331,1411815007000,41.17339878,-8.60578503,187.8999938964844,11.0
1332,1411815008000,41.17344674,-8.60576447,187.60000610351565,10.0
1333,1411815009000,41.17348043,-8.60570912,186.0,10.0
1334,1411815010000,41.17349911,-8.60556334,186.0,11.0
1335,1411815011000,41.17351365,-8.60548333,186.1999969482422,11.0
1336,1411815012000,41.17351211,-8.60540102,186.3999938964844,11.0
1337,1411815013000,41.1735189,-8.60531564,186.5,12.0
1338,1411815014000,41.17352489,-8.60523193,186.5,12.0
1339,1411815015000,41.17352125,-8.60510887,186.3999938964844,12.0
1340,1411815016000,41.17356378,-8.60495496,186.1999969482422,13.0
1341,1411815017000,41.17359241,-8.60482913,185.8999938964844,13.0
1342,1411815018000,41.17362697,-8.6046882,185.6999969482422,14.0
1343,1411815019000,41.17365764,-8.60454927,185.6999969482422,14.0
1344,1411815020000,41.17359142,-8.60433092,185.0,13.0
1345,1411815021000,41.17352155,-8.60410477,184.6999969482422,13.0
1346,1411815022000,41.17352551,-8.60392576,184.60000610351565,13.0
1347,1411815023000,41.17353557,-8.60375377,184.6999969482422,13.0
1348,1411815024000,41.1735349,-8.60358476,185.0,13.0
1349,1411815025000,41.1735443,-8.60340938,185.0,14.0
1350,1411815026000,41.17354739,-8.6032425,184.8999938964844,14.0
1351,1411815027000,41.17353996,-8.60309238,184.8999938964844,14.0
1352,1411815028000,41.17354353,-8.60293324,184.8999938964844,15.0
1353,1411815029000,41.17354884,-8.6027538,184.8000030517578,15.0
1354,1411815030000,41.17356278,-8.60262057,184.8000030517578,15.0
1355,1411815031000,41.17356036,-8.60246969,184.8000030517578,14.0
1356,1411815032000,41.17356533,-8.60234274,184.60000610351565,14.0
1357,1411815033000,41.17357272,-8.60217718,184.60000610351565,13.0
1358,1411815034000,41.17359934,-8.60201037,184.3999938964844,13.0
1359,1411815035000,41.17356831,-8.60184609,184.5,12.0
1360,1411815036000,41.17357641,-8.60172164,183.60000610351565,12.0
1361,1411815037000,41.1735918,-8.60156461,183.60000610351565,12.0
1362,1411815038000,41.17360228,-8.60142202,183.6999969482422,12.0
1363,1411815039000,41.17363175,-8.60127658,183.5,12.0
1364,1411815040000,41.17371863,-8.60114715,179.1999969482422,12.0
1365,1411815041000,41.17376725,-8.60098854,180.60000610351565,12.0
1366,1411815042000,41.17384535,-8.60085677,178.89999389648438,12.0
1367,1411815043000,41.17390328,-8.60076415,179.5,11.0
1368,1411815044000,41.17396229,-8.60067194,179.5,11.0
1369,1411815045000,41.17402114,-8.60057688,179.1999969482422,11.0
1370,1411815046000,41.17408155,-8.6004873,178.1999969482422,11.0
1371,1411815047000,41.17412755,-8.60045185,177.3000030517578,10.0
1372,1411815048000,41.17417939,-8.60039647,176.89999389648438,10.0
1373,1411815049000,41.17423548,-8.60032148,176.6999969482422,11.0
1374,1411815050000,41.17428338,-8.60026586,174.89999389648438,11.0
1375,1411815051000,41.17433691,-8.60019112,176.8000030517578,11.0
1376,1411815052000,41.17437748,-8.60011378,178.3000030517578,11.0
1377,1411815053000,41.17441581,-8.60007111,177.8000030517578,11.0
1378,1411815054000,41.17445441,-8.60001464,177.89999389648438,11.0
1379,1411815055000,41.17450688,-8.5999604,178.39999389648438,11.0
1380,1411815056000,41.1745468,-8.59992029,178.3000030517578,11.0
1381,1411815057000,41.17462097,-8.59989111,177.60000610351565,11.0
1382,1411815058000,41.17470045,-8.59987085,177.89999389648438,11.0
1383,1411815059000,41.17476832,-8.59988166,176.6999969482422,11.0
1384,1411815060000,41.17482802,-8.59989893,177.1999969482422,11.0
1385,1411815061000,41.17490355,-8.59992306,177.6999969482422,11.0
1386,1411815062000,41.17499185,-8.59996795,178.60000610351565,11.0
1387,1411815063000,41.17508804,-8.60001724,178.0,11.0
1388,1411815064000,41.17517867,-8.60006588,178.6999969482422,11.0
1389,1411815065000,41.17525838,-8.60009319,178.6999969482422,11.0
1390,1411815066000,41.17533808,-8.60013303,178.60000610351565,12.0
1391,1411815067000,41.1754567,-8.60015897,179.0,11.0
1392,1411815068000,41.17557026,-8.60018382,179.1999969482422,11.0
1393,1411815069000,41.17571096,-8.60016708,178.60000610351565,10.0
1394,1411815070000,41.17583622,-8.60016291,178.0,10.0
1395,1411815071000,41.1759485,-8.60014786,177.6999969482422,10.0
1396,1411815072000,41.17606069,-8.60012488,177.8000030517578,11.0
1397,1411815073000,41.17617376,-8.60008496,177.1999969482422,10.0
1398,1411815074000,41.17628532,-8.60005514,177.1999969482422,11.0
1399,1411815075000,41.1763658,-8.600018,176.89999389648438,11.0
1400,1411815076000,41.17645463,-8.59996764,177.1999969482422,11.0
1401,1411815077000,41.17654064,-8.59993832,176.89999389648438,10.0
1402,1411815078000,41.17665502,-8.59990191,176.10000610351565,11.0
1403,1411815079000,41.17672028,-8.59984908,176.60000610351565,10.0
1404,1411815080000,41.17682603,-8.59979242,175.60000610351565,11.0
1405,1411815081000,41.17691217,-8.59974669,174.8000030517578,10.0
1406,1411815082000,41.17697447,-8.59972856,174.8000030517578,10.0
1407,1411815083000,41.17702596,-8.59971486,174.5,11.0
1408,1411815084000,41.17709317,-8.5996952,174.3000030517578,11.0
1409,1411815085000,41.1771523,-8.59965757,174.5,11.0
1410,1411815086000,41.17721442,-8.59961414,174.89999389648438,11.0
1411,1411815087000,41.17726546,-8.59958344,174.8000030517578,10.0
1412,1411815088000,41.17731524,-8.59955984,174.39999389648438,11.0
1413,1411815091000,41.17737348,-8.59953452,173.6999969482422,10.0
1414,1411815093000,41.17742149,-8.59949599,173.5,10.0
1415,1411815094000,41.1774661,-8.5994724,172.1999969482422,10.0
1416,1411815096000,41.17753594,-8.59942732,171.8000030517578,10.0
1417,1411815097000,41.17758028,-8.59939687,171.0,10.0
1418,1411815098000,41.17763118,-8.59937003,171.5,10.0
1419,1411815100000,41.17769575,-8.59934918,170.10000610351565,10.0
1420,1411815102000,41.17776347,-8.59930443,169.60000610351565,10.0
1421,1411815103000,41.17778846,-8.59925113,169.1999969482422,10.0
1422,1411815105000,41.17777947,-8.59912821,169.8000030517578,10.0
1423,1411815106000,41.17776543,-8.59904933,170.39999389648438,10.0
1424,1411815107000,41.17774847,-8.59897419,171.39999389648438,10.0
1425,1411815108000,41.17772978,-8.59889429,171.8000030517578,10.0
1426,1411815109000,41.17770435,-8.59881738,172.8000030517578,10.0
1427,1411815110000,41.17768702,-8.59873017,173.60000610351565,10.0
1428,1411815111000,41.1776839,-8.59863693,174.8000030517578,10.0
1429,1411815112000,41.17769516,-8.59856685,174.60000610351565,10.0
1430,1411815113000,41.1777265,-8.59852281,175.5,10.0
1431,1411815115000,41.17780808,-8.59847035,176.10000610351565,10.0
1432,1411815116000,41.17786326,-8.59844342,175.89999389648438,10.0
1433,1411815117000,41.17791223,-8.59841005,175.1999969482422,11.0
1434,1411815118000,41.17796635,-8.59837762,176.1999969482422,11.0
1435,1411815119000,41.17802721,-8.59834035,175.3000030517578,12.0
1436,1411815120000,41.17808928,-8.59829428,175.39999389648438,12.0
1437,1411815120880,41.1779809,-8.5982454,0.0,40.5
1438,1411815121000,41.17817401,-8.59830675,176.5,10.0
1439,1411815122000,41.17824255,-8.59828597,176.3000030517578,10.0
1440,1411815123000,41.17831965,-8.59825562,175.10000610351565,10.0
1441,1411815124000,41.17839182,-8.59823145,174.6999969482422,10.0
1442,1411815125000,41.1784639,-8.59818964,174.3000030517578,11.0
1443,1411815126000,41.17852681,-8.59814575,174.8000030517578,11.0
1444,1411815127000,41.17856743,-8.59804365,172.89999389648438,10.0
1445,1411815128000,41.17857528,-8.59796579,173.3000030517578,10.0
1446,1411815129000,41.17857634,-8.59787594,173.0,11.0
1447,1411815130000,41.17857076,-8.59778806,172.6999969482422,11.0
1448,1411815131000,41.17856659,-8.59769582,172.89999389648438,11.0
1449,1411815132000,41.17856231,-8.59761551,172.39999389648438,11.0
1450,1411815133000,41.17856458,-8.59752889,172.39999389648438,11.0
1451,1411815134000,41.1785573,-8.59745734,172.1999969482422,11.0
1452,1411815136000,41.17854484,-8.59733602,172.10000610351565,12.0
1453,1411815138616,41.178235,-8.5981038,0.0,69.28900146484375
1454,1411815139000,41.17852554,-8.59727027,172.3000030517578,13.0
1455,1411815140000,41.17853193,-8.59720806,172.39999389648438,13.0
1456,1411815141000,41.17850839,-8.5971304,172.1999969482422,12.0
1457,1411815143000,41.17849235,-8.59701093,172.5,13.0
1458,1411815144000,41.1784832,-8.59694953,172.5,13.0
1459,1411815146000,41.17849855,-8.59683922,172.6999969482422,13.0
1460,1411815147000,41.17852108,-8.59677707,173.0,12.0
1461,1411815149000,41.17854818,-8.59664877,172.60000610351565,12.0
1462,1411815150000,41.17855998,-8.59658024,172.60000610351565,12.0
1463,1411815151000,41.17855347,-8.59650441,172.60000610351565,12.0
1464,1411815152000,41.17854809,-8.59643394,172.5,12.0
1465,1411815154000,41.17852841,-8.5963254,172.8000030517578,11.0
1466,1411815156000,41.17849918,-8.59622381,172.6999969482422,12.0
1467,1411815157000,41.17848899,-8.59616112,172.6999969482422,11.0
1468,1411815159000,41.17845343,-8.59605551,172.60000610351565,12.0
1469,1411815160000,41.17850347,-8.59596861,172.5,12.0
1470,1411815161000,41.17851699,-8.5959094,172.5,12.0
1471,1411815163000,41.17853142,-8.59579899,172.5,13.0
1472,1411815165000,41.17854476,-8.59570766,172.60000610351565,14.0
1473,1411815172000,41.17849266,-8.59572749,173.0,15.0
1474,1411815176000,41.17847534,-8.59565193,173.3000030517578,13.0
1475,1411815178000,41.17846948,-8.5955657,173.3000030517578,12.0
1476,1411815180000,41.17848037,-8.59548848,172.89999389648438,13.0
1477,1411815182000,41.17849508,-8.59541429,172.8000030517578,13.0
1478,1411815183974,41.1783981,-8.5955913,0.0,110.89299774169922
1479,1411815184000,41.17851506,-8.59534548,173.10000610351565,13.0
1480,1411815186000,41.17850844,-8.59528314,172.39999389648438,13.0
1481,1411815189000,41.17845842,-8.59528451,177.10000610351565,13.0
1482,1411815192000,41.17842997,-8.59533409,176.8000030517578,12.0
1483,1411815199803,41.1784887,-8.5951347,0.0,46.244998931884766
1484,1411815200000,41.17845973,-8.59527453,176.39999389648438,11.0
1485,1411815203000,41.17846287,-8.59520717,176.8000030517578,11.0
1486,1411815209641,41.1784687,-8.5951344,0.0,46.30099868774414
1487,1411815210000,41.17843041,-8.59516484,178.39999389648438,10.0
1488,1411815227638,41.1784599,-8.5951601,0.0,44.55199813842773
1489,1411815247674,41.1784681,-8.595168,0.0,43.9630012512207
1490,1411815267684,41.1784721,-8.595125,0.0,46.94499969482422
1491,1411815288349,41.1784688,-8.5951447,0.0,45.58300018310547
1492,1411815307683,41.1784841,-8.5951242,0.0,46.979000091552734
1493,1411815327749,41.1784686,-8.5951768,0.0,43.3489990234375
1494,1411815347660,41.1784813,-8.5951103,0.0,47.95000076293945
1495,1411815367737,41.1784723,-8.5951179,0.0,47.43899917602539
1496,1411815387814,41.1784932,-8.5951475,0.0,45.35599899291992
1497,1411815407723,41.1784759,-8.5951546,0.0,44.87200164794922
1498,1411815427758,41.1784742,-8.595161,0.0,44.430999755859375
1499,1411815447760,41.1784691,-8.5951603,0.0,44.49599838256836
1500,1411815467824,41.1784701,-8.5951556,0.0,52.73799896240234
