,gpstime,latitude,longitude,altitude,speed,heading,hpdop,vdop,pdop
611,1518262273.0,41.2394042,-8.5637116,107.4,11.987,251.50,1.6,2.2,2.7
612,1518262274.0,41.239379467,-8.5638662,106.3,12.861,257.10,1.6,2.2,2.7
613,1518262275.0,41.239351467,-8.5640165,105.4,13.118,258.20,4.3,6.2,7.6
614,1518262278.0,41.239328567,-8.564171267,105.1,?,?,18.2,1.0,18.2
615,1518262279.0,41.239226017,-8.564583917,108.7,11.987,253.50,10.3,1.0,10.3
616,1518262280.0,41.2391659,-8.564746633,108.0,12.604,249.60,2.8,1.0,3.0
617,1518262281.0,41.239130417,-8.564843933,106.2,11.369,245.70,2.8,1.0,3.0
618,1518262282.0,41.239117217,-8.56499435,105.8,11.061,248.50,2.3,4.3,4.8
619,1518262283.0,41.239082783,-8.565103467,105.5,10.649,249.30,2.3,4.3,4.8
620,1518262284.0,41.239049367,-8.565215433,105.6,10.135,246.60,2.3,4.3,4.9
621,1518262285.0,41.2390179,-8.5653192,105.8,9.620,245.30,2.3,4.3,4.9
622,1518262286.0,41.238982733,-8.5654153,106.2,9.157,243.30,2.3,4.3,4.9
623,1518262287.0,41.23894725,-8.565501883,107.0,8.540,240.80,2.3,4.3,4.9
624,1518262288.0,41.238917617,-8.565580733,106.8,7.305,237.90,2.3,4.3,4.9
625,1518262289.0,41.2389113,-8.565633083,106.6,4.579,240.50,2.3,4.3,4.9
626,1518262290.0,41.238907,-8.565667933,105.5,1.801,249.50,2.2,?,?
627,1518262291.0,41.238902067,-8.5656883,103.4,0.103,224.50,2.2,?,?
628,1518262292.0,41.2389008,-8.565696817,102.1,0.360,84.00,1.2,?,?
629,1518262293.0,41.2388997,-8.565701683,101.5,0.154,117.80,1.1,?,?
630,1518262294.0,41.238900333,-8.565703383,101.7,0.154,198.90,1.1,?,?
631,1518262295.0,41.238927183,-8.565664833,111.0,0.103,65.20,1.1,?,?
632,1518262296.0,41.23892545,-8.565663683,110.9,0.051,113.70,1.1,?,?
633,1518262297.0,41.238924633,-8.565662733,110.9,0.103,107.30,0.9,?,?
634,1518262298.0,41.238923917,-8.565662367,110.8,0.051,103.20,0.8,?,?
635,1518262299.0,41.238923783,-8.565662717,110.8,0.000,324.10,0.8,?,?
636,1518262300.0,41.238923217,-8.565662583,110.7,0.000,103.20,0.8,?,?
637,1518262301.0,41.2389227,-8.565662583,110.7,0.000,229.40,0.9,?,?
638,1518262302.0,41.238922383,-8.56566205,110.5,0.051,58.00,0.9,?,?
639,1518262303.0,41.238922383,-8.565661983,110.5,0.000,65.80,0.9,?,?
640,1518262304.0,41.238922583,-8.565661633,110.5,0.051,103.30,0.9,?,?
641,1518262305.0,41.238922917,-8.565662917,110.6,0.103,272.50,0.9,?,?
642,1518262306.0,41.238923583,-8.565665033,110.6,0.154,292.30,0.9,?,?
643,1518262307.0,41.23892315,-8.56566395,110.6,0.103,137.90,0.9,?,?
644,1518262308.0,41.2389238,-8.565664983,110.4,0.051,166.40,0.9,?,?
645,1518262309.0,41.238924783,-8.565665,110.3,0.051,116.70,1.1,?,?
646,1518262310.0,41.2389251,-8.5656651,110.0,0.051,121.30,1.1,?,?
647,1518262311.0,41.238925783,-8.565665233,109.9,0.051,274.60,1.1,?,?
648,1518262312.0,41.238926283,-8.565664983,109.7,0.051,284.60,1.1,?,?
649,1518262313.0,41.238926567,-8.56566385,109.6,0.051,212.60,1.1,?,?
650,1518262314.0,41.238926333,-8.565663383,109.4,0.051,172.00,1.1,?,?
651,1518262315.0,41.23892795,-8.565664067,109.3,0.051,345.10,1.1,?,?
652,1518262316.0,41.238927683,-8.565665367,109.0,0.051,224.70,1.2,?,?
653,1518262317.0,41.238928,-8.5656656,108.8,0.051,206.50,1.1,?,?
654,1518262318.0,41.23892745,-8.56566675,108.5,0.051,216.40,1.1,?,?
655,1518262319.0,41.238926117,-8.565668333,108.1,0.154,213.60,1.2,?,?
656,1518262320.0,41.238926217,-8.565668417,107.9,0.051,229.40,1.1,?,?
657,1518262321.0,41.238925383,-8.565668217,107.6,0.051,259.70,1.1,?,?
658,1518262322.0,41.238924383,-8.565667917,107.4,0.051,217.50,1.1,?,?
659,1518262323.0,41.2389225,-8.565668733,107.2,0.103,216.20,1.1,?,?
660,1518262324.0,41.2389215,-8.5656692,107.1,0.103,221.80,1.1,?,?
661,1518262325.0,41.238920083,-8.5656707,106.8,0.103,242.10,1.1,?,?
662,1518262326.0,41.238919333,-8.5656718,106.6,0.051,242.00,1.2,?,?
663,1518262327.0,41.23891895,-8.565672517,106.4,0.000,225.50,1.1,?,?
664,1518262328.0,41.238918617,-8.56567415,106.4,0.051,262.50,1.2,?,?
665,1518262329.0,41.23891845,-8.565675833,106.3,0.051,275.90,1.2,?,?
666,1518262330.0,41.238918633,-8.56567655,106.4,0.000,319.10,1.2,?,?
667,1518262331.0,41.238918917,-8.565677517,106.5,0.051,1.90,1.2,?,?
668,1518262332.0,41.238918933,-8.565677533,106.6,0.000,38.20,1.2,?,?
669,1518262333.0,41.2389189,-8.5656789,106.7,0.000,344.10,1.2,?,?
670,1518262334.0,41.238918717,-8.5656805,106.6,0.103,252.50,1.2,?,?
671,1518262335.0,41.238918717,-8.565681167,106.7,0.051,234.30,1.2,?,?
672,1518262336.0,41.2389152,-8.565684817,106.8,0.720,212.10,1.2,?,?
673,1518262337.0,41.238903383,-8.565688967,107.0,1.801,198.40,1.2,?,?
674,1518262338.0,41.2388785,-8.565683733,106.8,2.984,173.60,1.2,?,?
675,1518262339.0,41.238860883,-8.56566465,107.1,3.035,135.50,1.0,?,?
676,1518262340.0,41.238857717,-8.565621017,108.4,3.138,93.80,0.8,?,?
677,1518262341.0,41.238862567,-8.56559155,108.8,2.932,69.80,1.0,?,?
678,1518262342.0,41.238869683,-8.5655595,108.5,3.087,55.80,1.1,1.6,1.9
679,1518262343.0,41.23888295,-8.565519033,108.2,3.961,53.40,1.1,1.6,1.9
680,1518262344.0,41.238895517,-8.565471867,107.9,4.527,59.20,1.3,2.0,2.4
681,1518262345.0,41.238913717,-8.56542145,108.1,4.784,62.40,1.3,2.0,2.4
682,1518262346.0,41.238934983,-8.565365883,108.2,5.453,62.30,1.3,?,?
683,1518262347.0,41.238957317,-8.565301867,108.5,6.173,64.40,1.3,?,?
684,1518262348.0,41.238987133,-8.565224533,108.7,7.357,63.90,1.3,?,?
685,1518262349.0,41.239023467,-8.5651311,109.1,8.951,63.50,1.3,?,?
686,1518262350.0,41.23906215,-8.565026117,109.1,10.237,64.20,1.1,?,?
687,1518262351.0,41.2391096,-8.564923083,109.1,10.598,61.70,1.1,1.6,1.9
688,1518262352.0,41.239155683,-8.564808467,108.8,11.163,62.40,1.1,1.6,1.9
689,1518262353.0,41.23919965,-8.564691233,108.3,11.472,64.20,1.0,?,?
690,1518262354.0,41.2392355,-8.564554117,107.7,11.729,70.80,1.5,2.1,2.6
691,1518262355.0,41.239263267,-8.564417333,107.6,11.935,74.20,3.4,4.2,5.4
692,1518262357.0,41.239288817,-8.564275567,107.7,?,?,8.8,1.0,8.9
693,1518262358.0,41.239328333,-8.56398765,108.7,12.450,80.40,15.9,1.0,16.0
694,1518262359.0,41.239333867,-8.56386025,108.7,11.987,82.70,15.9,1.0,16.0
695,1518262360.0,41.239348567,-8.563719233,108.9,11.935,83.30,14.2,?,?
696,1518262361.0,41.239361067,-8.563576433,108.8,12.192,82.40,14.2,?,?
697,1518262362.0,41.23938235,-8.56344615,109.0,11.884,80.70,14.1,?,?
698,1518262363.0,41.2394035,-8.563301683,108.9,12.244,78.90,14.1,?,?
699,1518262364.0,41.2394849,-8.56321055,109.3,11.781,67.00,3.2,?,?
700,1518262365.0,41.239569783,-8.563117233,110.1,11.421,58.10,3.2,?,?
701,1518262366.0,41.239635417,-8.563003167,109.6,11.472,54.10,2.9,?,?
702,1518262367.0,41.239702883,-8.562884483,111.5,11.472,52.90,2.7,?,?
703,1518262368.0,41.239775117,-8.562777817,112.7,11.575,51.90,1.0,?,?
704,1518262369.0,41.23984785,-8.56267315,113.6,11.626,49.90,1.0,?,?
705,1518262370.0,41.239921183,-8.56257075,113.8,11.575,47.20,1.1,?,?
706,1518262371.0,41.240000017,-8.56247835,113.8,11.626,41.40,1.1,?,?
707,1518262372.0,41.240086,-8.562399867,113.8,11.626,33.60,1.1,?,?
708,1518262373.0,41.240177633,-8.562328617,113.9,11.884,27.40,1.1,?,?
709,1518262374.0,41.240274383,-8.562271967,113.9,11.884,20.60,1.4,?,?
710,1518262375.0,41.240374383,-8.562231417,113.8,11.575,14.90,1.7,?,?
711,1518262376.0,41.240474433,-8.562203167,113.8,11.421,8.90,1.2,1.6,2.0
712,1518262377.0,41.240576167,-8.56219045,113.7,11.369,3.50,1.2,1.6,2.0
713,1518262378.0,41.24067945,-8.5621892,113.5,11.472,359.40,1.2,?,?
714,1518262379.0,41.240782117,-8.562189733,113.6,11.472,357.80,1.2,?,?
715,1518262380.0,41.240887883,-8.56219475,113.7,11.678,357.30,1.0,?,?
716,1518262381.0,41.240994933,-8.562204633,114.0,11.884,358.10,1.0,?,?
717,1518262382.0,41.241103683,-8.56221035,114.0,12.089,359.10,1.0,?,?
718,1518262383.0,41.241214867,-8.5622135,113.7,12.398,0.00,1.0,?,?
719,1518262384.0,41.241325017,-8.562217983,113.2,12.347,359.00,1.2,?,?
720,1518262385.0,41.241438483,-8.56222245,112.8,12.552,358.30,1.3,?,?
721,1518262386.0,41.241549,-8.562233317,112.3,12.552,356.00,1.0,?,?
722,1518262387.0,41.241660217,-8.562245333,111.8,12.552,354.70,1.1,1.6,1.9
723,1518262388.0,41.241768167,-8.562264167,111.2,12.244,352.10,1.1,1.6,1.9
724,1518262389.0,41.241881983,-8.562278817,111.0,12.347,351.50,1.1,1.6,1.9
725,1518262390.0,41.241975933,-8.562312283,110.3,11.266,345.20,1.1,?,?
726,1518262391.0,41.242063083,-8.5623496,109.4,10.340,341.80,1.1,?,?
727,1518262392.0,41.242146483,-8.562384333,108.7,9.517,341.70,1.5,?,?
728,1518262393.0,41.242221083,-8.562409017,108.3,8.540,348.30,1.1,?,?
729,1518262394.0,41.242290067,-8.562410567,107.6,8.283,5.00,1.1,?,?
730,1518262395.0,41.242363333,-8.562387,107.8,8.643,22.00,1.1,?,?
731,1518262396.0,41.24243425,-8.562339367,107.9,9.157,31.00,1.1,?,?
732,1518262397.0,41.242505333,-8.562285017,107.8,9.466,32.00,1.1,1.5,1.9
733,1518262398.0,41.242574717,-8.562225917,107.8,9.260,31.80,1.1,1.5,1.9
734,1518262399.0,41.242638517,-8.562158067,107.4,8.900,38.20,1.1,1.5,1.9
735,1518262400.0,41.242685083,-8.562086033,106.7,8.694,50.00,1.1,1.5,1.9
736,1518262401.0,41.242720417,-8.561989367,106.1,9.311,66.60,1.1,1.5,1.9
737,1518262402.0,41.2427382,-8.5618726,105.8,10.546,79.10,1.1,1.5,1.9
738,1518262403.0,41.242757967,-8.561746517,105.3,11.472,80.10,1.1,1.5,1.9
739,1518262404.0,41.24278035,-8.561609967,104.6,12.192,78.70,1.1,?,?
740,1518262405.0,41.242804583,-8.561470833,103.8,12.295,77.50,1.1,?,?
741,1518262406.0,41.242829633,-8.561329683,103.1,12.244,76.70,1.1,?,?
742,1518262407.0,41.242856383,-8.561189317,102.4,12.295,76.60,1.5,?,?
743,1518262408.0,41.24288415,-8.56104795,101.6,12.398,76.60,1.5,?,?
744,1518262409.0,41.24291235,-8.560904583,100.9,12.604,76.60,1.5,?,?
745,1518262410.0,41.24294,-8.560758817,100.3,12.758,77.00,1.6,2.2,2.8
746,1518262411.0,41.242966717,-8.560611767,99.5,12.707,76.90,1.5,?,?
747,1518262412.0,41.242990933,-8.560462333,98.7,12.861,77.80,1.5,?,?
748,1518262413.0,41.24301525,-8.560310783,97.7,13.067,78.00,1.2,?,?
749,1518262414.0,41.243040167,-8.560158017,96.8,13.170,77.70,1.2,?,?
750,1518262415.0,41.243064867,-8.560003417,95.8,13.324,77.60,1.2,?,?
751,1518262416.0,41.2430976,-8.55985825,94.1,13.118,76.80,1.0,?,?
752,1518262417.0,41.24313825,-8.559720983,93.7,12.964,77.10,0.8,?,?
753,1518262418.0,41.243170117,-8.55957955,93.7,12.552,77.40,0.8,?,?
754,1518262419.0,41.243197767,-8.559437717,93.3,12.244,77.00,0.8,?,?
755,1518262420.0,41.243222733,-8.55929375,92.9,12.038,76.80,0.8,?,?
756,1518262421.0,41.2432466,-8.559149667,92.9,12.038,77.00,0.8,?,?
757,1518262422.0,41.24327045,-8.559012517,93.1,11.678,77.20,1.0,?,?
758,1518262423.0,41.2432925,-8.558869167,93.6,11.935,77.50,1.0,?,?
759,1518262424.0,41.24331715,-8.5587236,94.4,12.295,77.20,0.8,?,?
760,1518262425.0,41.24334145,-8.558576233,95.0,12.244,77.20,0.9,?,?
761,1518262426.0,41.2433639,-8.558431683,95.5,12.244,77.00,1.0,?,?
762,1518262427.0,41.2433874,-8.558285883,96.0,12.244,76.70,1.0,?,?
763,1518262428.0,41.243409767,-8.558143733,96.4,11.884,76.70,1.0,?,?
764,1518262429.0,41.243432733,-8.5580029,97.0,11.781,76.80,1.0,?,?
765,1518262430.0,41.243451533,-8.557857667,97.7,11.935,77.50,1.0,?,?
766,1518262431.0,41.2434658,-8.557706467,98.5,12.038,78.20,1.0,?,?
767,1518262432.0,41.243483967,-8.55756375,99.2,11.987,78.20,1.1,?,?
768,1518262433.0,41.243505317,-8.557422,99.8,11.987,77.90,1.0,?,?
769,1518262434.0,41.243527783,-8.557281817,100.5,11.884,77.30,1.0,?,?
770,1518262435.0,41.24355165,-8.557143833,101.0,11.781,76.80,0.9,?,?
771,1518262436.0,41.2435795,-8.557010983,101.8,11.729,76.40,0.9,?,?
772,1518262437.0,41.243607217,-8.556876933,102.3,11.935,76.50,0.8,?,?
773,1518262438.0,41.24363565,-8.556742183,103.0,12.141,77.00,0.8,?,?
774,1518262439.0,41.243661983,-8.55660615,103.3,11.935,77.80,0.8,?,?
775,1518262440.0,41.2436869,-8.556469767,103.5,11.781,77.60,0.8,?,?
776,1518262441.0,41.243710567,-8.5563324,103.2,11.729,76.80,0.8,?,?
777,1518262442.0,41.243737133,-8.556195517,102.7,11.729,76.00,0.8,?,?
778,1518262443.0,41.243763717,-8.55605865,102.2,11.678,76.20,0.9,?,?
779,1518262444.0,41.243788417,-8.55592305,101.7,11.626,76.70,0.9,?,?
780,1518262445.0,41.243812967,-8.55579005,101.2,11.626,77.20,0.9,?,?
781,1518262446.0,41.243836417,-8.555658167,100.7,11.575,77.50,0.9,?,?
782,1518262447.0,41.24385745,-8.555526383,100.2,11.472,77.90,0.9,?,?
783,1518262448.0,41.243879767,-8.55539835,100.0,11.215,77.50,0.8,?,?
784,1518262449.0,41.243902867,-8.555270617,100.3,10.752,76.60,0.8,?,?
785,1518262450.0,41.24392565,-8.555148333,100.9,10.032,75.80,0.9,?,?
786,1518262451.0,41.24394875,-8.555034467,101.6,9.260,75.40,0.9,?,?
787,1518262452.0,41.24396385,-8.554930817,102.0,8.334,79.50,1.4,?,?
788,1518262453.0,41.243962517,-8.5548352,102.7,7.511,92.10,0.9,?,?
789,1518262454.0,41.2439359,-8.5547476,102.7,7.459,112.30,1.0,?,?
790,1518262455.0,41.243895683,-8.554658183,102.3,8.437,123.90,1.0,?,?
791,1518262456.0,41.24385105,-8.554567983,102.0,8.746,123.80,1.0,?,?
792,1518262457.0,41.243819167,-8.5544734,101.7,8.746,110.60,1.0,?,?
793,1518262458.0,41.243805817,-8.5543731,101.3,8.694,94.20,1.0,?,?
794,1518262459.0,41.2438193,-8.554271967,100.8,9.054,75.30,1.0,?,?
795,1518262460.0,41.243866183,-8.554187733,101.0,9.311,53.00,1.0,?,?
796,1518262461.0,41.2439333,-8.55412235,101.0,9.672,33.00,1.1,?,?
797,1518262462.0,41.244013567,-8.554082567,100.8,10.032,15.60,1.1,?,?
798,1518262463.0,41.244100333,-8.554074217,100.8,10.237,0.00,1.1,?,?
799,1518262464.0,41.244185683,-8.554096483,101.1,10.340,345.30,1.0,?,?
800,1518262465.0,41.2442555,-8.55415885,101.1,10.083,325.00,1.0,?,?
801,1518262466.0,41.244293683,-8.554256733,101.4,9.466,296.10,1.0,?,?
802,1518262467.0,41.24431755,-8.55435335,101.7,9.620,276.80,1.0,?,?
803,1518262468.0,41.24431865,-8.55446285,102.1,9.980,261.30,1.0,?,?
804,1518262469.0,41.244288183,-8.55456865,102.3,10.237,244.60,1.0,?,?
805,1518262470.0,41.244223683,-8.554656583,102.3,10.546,224.00,1.0,?,?
806,1518262471.0,41.244139617,-8.554728467,102.0,10.855,213.90,0.9,?,?
807,1518262472.0,41.2440511,-8.554811683,100.2,11.215,214.10,0.9,?,?
808,1518262473.0,41.243990617,-8.5549316,99.6,11.987,234.40,0.9,?,?
809,1518262474.0,41.243952467,-8.555085583,99.1,13.890,253.00,0.9,?,?
810,1518262475.0,41.243921467,-8.55524665,98.9,15.330,259.30,0.9,?,?
811,1518262476.0,41.24388965,-8.555427417,98.8,16.308,258.70,0.9,?,?
812,1518262477.0,41.243858883,-8.555614633,99.3,16.411,258.00,1.0,?,?
813,1518262478.0,41.2438299,-8.555799317,100.2,15.742,257.90,1.0,?,?
814,1518262479.0,41.243799167,-8.55598105,101.0,15.485,256.90,1.0,?,?
815,1518262480.0,41.243765883,-8.55615785,101.7,15.073,255.50,0.9,?,?
816,1518262481.0,41.243733033,-8.556330433,102.3,14.713,255.60,0.9,?,?
817,1518262482.0,41.243702533,-8.5565,102.4,14.353,256.80,0.9,?,?
818,1518262483.0,41.243673783,-8.5566679,102.4,14.302,257.20,1.0,?,?
819,1518262484.0,41.24364545,-8.55683735,102.3,14.456,257.50,1.0,?,?
820,1518262485.0,41.24361615,-8.557004667,102.2,14.404,257.10,1.0,?,?
821,1518262486.0,41.243586067,-8.557175883,101.5,14.662,257.40,0.9,?,?
822,1518262487.0,41.243552883,-8.557356233,99.8,15.176,257.40,0.9,?,?
823,1518262488.0,41.243519217,-8.557538933,98.3,15.588,256.60,0.9,?,?
824,1518262489.0,41.243486817,-8.557729433,97.0,16.308,257.00,0.8,?,?
825,1518262490.0,41.2434513,-8.5579252,95.6,16.668,256.60,0.9,?,?
826,1518262491.0,41.2434157,-8.558126833,94.1,17.182,257.00,0.9,?,?
827,1518262492.0,41.24338105,-8.5583325,92.6,17.594,257.20,0.9,?,?
828,1518262493.0,41.243343933,-8.558539367,91.3,17.903,256.60,0.9,?,?
829,1518262494.0,41.243307267,-8.558747067,90.1,17.903,256.80,0.9,?,?
830,1518262495.0,41.243272067,-8.5589594,89.1,18.211,257.20,0.9,?,?
831,1518262496.0,41.24323735,-8.559172433,88.6,18.469,257.00,1.2,?,?
832,1518262497.0,41.243203717,-8.559388333,89.6,18.623,257.20,0.9,?,?
833,1518262498.0,41.243170417,-8.559605767,91.1,18.571,257.00,0.8,?,?
834,1518262499.0,41.24313595,-8.559818083,92.5,18.211,257.00,0.9,?,?
