,gpstime,latitude,longitude,altitude,speed,heading,hpdop,vdop,pdop
835,1518262500.0,41.243102417,-8.560027517,94.1,17.903,257.10,0.9,?,?
836,1518262501.0,41.2430684,-8.560234467,95.5,17.645,257.30,0.8,?,?
837,1518262502.0,41.243034683,-8.560436683,96.8,17.337,257.50,1.1,?,?
838,1518262503.0,41.24300245,-8.560638367,97.9,17.080,258.00,1.6,?,?
839,1518262504.0,41.242968983,-8.560837317,99.2,16.977,257.10,1.6,?,?
840,1518262505.0,41.242932133,-8.561028883,100.4,16.617,255.60,1.2,?,?
841,1518262506.0,41.24289035,-8.561219983,101.3,16.514,253.80,1.2,?,?
842,1518262507.0,41.242855867,-8.561405967,102.3,15.999,255.00,1.2,?,?
843,1518262508.0,41.24282775,-8.561580433,103.5,14.816,257.10,1.2,?,?
844,1518262509.0,41.242786467,-8.561750533,104.1,13.941,257.40,1.2,?,?
845,1518262510.0,41.24276235,-8.5619029,105.3,12.758,258.20,1.4,?,?
846,1518262511.0,41.2427465,-8.562039633,106.0,11.266,262.20,3.9,?,?
847,1518262512.0,41.24275185,-8.56216465,107.0,10.186,273.80,1.1,1.5,1.9
848,1518262513.0,41.242788217,-8.562277783,107.6,10.032,293.80,1.1,1.5,1.9
849,1518262514.0,41.2428329,-8.562383633,107.5,10.237,302.30,1.1,1.5,1.9
850,1518262515.0,41.2428727,-8.56249175,107.3,10.237,293.00,1.0,?,?
851,1518262516.0,41.24289345,-8.56260515,107.8,10.083,279.40,1.0,?,?
852,1518262517.0,41.242890883,-8.562729717,108.2,10.906,264.30,1.2,?,?
853,1518262518.0,41.242874717,-8.562864967,108.9,11.729,256.50,1.2,?,?
854,1518262519.0,41.242825783,-8.562971683,109.5,11.061,242.70,1.7,?,?
855,1518262520.0,41.242703167,-8.562958167,109.1,10.700,193.20,1.7,?,?
856,1518262521.0,41.242608133,-8.56294575,109.3,11.009,170.50,1.7,?,?
857,1518262522.0,41.242517317,-8.562893667,108.0,11.472,146.90,1.7,?,?
858,1518262523.0,41.242440667,-8.562798,107.9,12.089,130.30,1.5,?,?
859,1518262524.0,41.242375767,-8.562683417,108.1,11.729,124.10,1.5,?,?
860,1518262525.0,41.242304267,-8.562571483,108.0,11.884,131.70,1.4,?,?
861,1518262526.0,41.242217783,-8.562478717,107.7,12.141,146.50,1.4,?,?
862,1518262527.0,41.2421174,-8.5624115,107.7,12.552,158.80,1.4,?,?
863,1518262528.0,41.242003183,-8.562364183,107.7,13.067,166.40,1.4,?,?
864,1518262529.0,41.24188645,-8.562329233,108.0,13.324,169.60,1.4,?,?
865,1518262530.0,41.24176475,-8.562298367,108.4,13.684,170.80,1.4,?,?
866,1518262531.0,41.241640583,-8.5622771,109.1,14.199,173.50,1.4,?,?
867,1518262532.0,41.241511733,-8.562261567,109.7,14.662,176.20,1.8,?,?
868,1518262533.0,41.241378133,-8.562252383,110.3,15.073,178.00,1.6,?,?
869,1518262534.0,41.2412421,-8.562246283,111.0,15.330,179.00,1.8,?,?
870,1518262535.0,41.241104133,-8.562241783,111.9,15.485,179.20,1.3,?,?
871,1518262536.0,41.240964767,-8.562239083,112.6,15.536,179.40,1.3,?,?
872,1518262537.0,41.24082585,-8.562237267,113.3,15.433,179.20,1.3,?,?
873,1518262538.0,41.24068975,-8.562235083,113.8,15.022,178.90,1.1,?,?
874,1518262539.0,41.24055745,-8.562240083,114.2,14.662,181.90,1.1,?,?
875,1518262540.0,41.2404273,-8.5622624,114.6,14.816,188.90,1.3,?,?
876,1518262541.0,41.24029195,-8.562303367,114.3,15.228,196.30,1.3,?,?
877,1518262542.0,41.240165783,-8.56237415,114.3,15.485,205.70,1.3,?,?
878,1518262543.0,41.240047217,-8.562470317,114.2,15.896,214.70,1.3,?,?
879,1518262544.0,41.2399486,-8.562588067,113.3,15.639,224.40,1.3,?,?
880,1518262545.0,41.2398561,-8.56272275,112.6,15.896,230.70,1.3,?,?
881,1518262546.0,41.239768883,-8.56286925,111.9,15.896,234.20,1.3,?,?
882,1518262547.0,41.239686217,-8.5630202,111.7,15.793,235.60,1.1,?,?
883,1518262548.0,41.239608283,-8.5631787,111.1,15.999,238.10,1.2,?,?
884,1518262549.0,41.239537067,-8.563348533,109.9,16.256,242.10,1.2,?,?
885,1518262550.0,41.239475767,-8.563526083,109.0,16.462,246.50,1.7,2.3,2.9
886,1518262551.0,41.239419933,-8.563707067,108.0,16.565,249.20,1.7,2.3,2.9
887,1518262552.0,41.239374533,-8.563897667,107.2,16.822,253.00,1.7,2.3,2.9
888,1518262557.0,41.239334217,-8.56409205,106.1,?,?,2.6,4.7,5.3
889,1518262558.0,41.23916835,-8.565091483,106.3,17.440,260.10,7.8,1.0,7.8
890,1518262559.0,41.2391471,-8.5651661,106.7,13.067,258.20,2.4,1.0,2.6
891,1518262560.0,41.2391028,-8.565328933,106.3,12.501,254.70,4.6,?,?
892,1518262561.0,41.23906835,-8.565459233,106.2,10.906,252.30,4.6,?,?
893,1518262562.0,41.23902385,-8.5655642,105.8,9.106,245.20,4.6,?,?
894,1518262563.0,41.238986967,-8.56563815,105.3,6.739,236.20,4.6,?,?
895,1518262564.0,41.238918667,-8.565678867,105.1,3.087,233.40,2.7,?,?
896,1518262565.0,41.238910283,-8.565689683,105.0,0.463,208.50,2.7,?,?
897,1518262566.0,41.2389059,-8.565692767,104.6,0.360,101.70,1.3,?,?
898,1518262567.0,41.238904783,-8.565687417,105.1,0.309,114.00,1.3,?,?
899,1518262568.0,41.2389043,-8.565685867,105.0,0.154,144.40,1.3,?,?
900,1518262569.0,41.238903633,-8.56568525,104.8,0.103,179.10,1.2,?,?
901,1518262570.0,41.238901117,-8.5656848,104.4,0.206,185.40,1.2,?,?
902,1518262571.0,41.2389043,-8.565673417,105.9,0.051,156.30,1.2,?,?
903,1518262572.0,41.238905333,-8.56566685,106.6,0.051,27.90,1.2,?,?
904,1518262573.0,41.23890035,-8.565668317,106.1,0.051,331.70,1.2,?,?
905,1518262574.0,41.238896717,-8.565669567,105.7,0.051,210.90,1.2,?,?
906,1518262575.0,41.238892367,-8.565669267,105.2,0.103,171.10,1.3,?,?
907,1518262576.0,41.238890333,-8.565668133,105.1,0.000,30.50,1.3,?,?
908,1518262577.0,41.23888675,-8.5656673,104.7,0.154,152.50,1.0,?,?
909,1518262578.0,41.2388851,-8.565668433,104.4,0.051,175.00,1.0,?,?
910,1518262579.0,41.238882917,-8.5656682,104.2,0.051,199.30,1.0,?,?
911,1518262580.0,41.238882633,-8.565667967,104.2,0.051,230.30,1.0,?,?
912,1518262581.0,41.238882283,-8.565668917,103.9,0.051,296.10,1.0,?,?
913,1518262582.0,41.238878517,-8.56567055,103.1,0.154,172.90,1.0,?,?
914,1518262583.0,41.2388762,-8.5656723,102.8,0.154,168.30,1.0,?,?
915,1518262584.0,41.238875333,-8.565673917,102.6,0.103,218.70,1.0,?,?
916,1518262585.0,41.238875567,-8.565675533,102.4,0.103,280.10,1.1,?,?
917,1518262586.0,41.238875317,-8.565677067,102.3,0.154,296.10,1.1,?,?
918,1518262587.0,41.23887455,-8.565678517,102.2,0.051,237.80,1.1,?,?
919,1518262588.0,41.238874717,-8.5656798,102.1,0.051,329.50,1.1,?,?
920,1518262589.0,41.23887555,-8.56567915,102.2,0.051,309.90,1.1,?,?
921,1518262590.0,41.238875433,-8.56568,102.1,0.051,168.70,1.1,?,?
922,1518262591.0,41.238875983,-8.565680467,102.1,0.051,208.90,0.9,?,?
923,1518262592.0,41.238877533,-8.565680983,102.2,0.103,299.40,0.9,?,?
924,1518262593.0,41.2388779,-8.565680583,102.2,0.051,232.00,0.8,?,?
925,1518262594.0,41.238879083,-8.565679133,102.5,0.000,241.60,0.8,?,?
926,1518262595.0,41.2388793,-8.56567855,102.5,0.000,315.70,1.0,?,?
927,1518262596.0,41.23888055,-8.565680267,102.5,0.051,337.10,1.0,?,?
928,1518262597.0,41.238881783,-8.5656832,102.5,0.000,283.90,1.2,?,?
929,1518262598.0,41.238882783,-8.565685083,102.4,0.000,293.80,1.2,?,?
930,1518262599.0,41.238883567,-8.56568605,102.4,0.000,266.90,1.2,?,?
931,1518262600.0,41.238884,-8.56568675,102.2,0.051,146.50,1.2,?,?
932,1518262601.0,41.238884517,-8.5656878,102.1,0.000,90.20,1.2,?,?
933,1518262602.0,41.238884517,-8.565689617,101.9,0.051,258.10,1.2,?,?
934,1518262603.0,41.238884283,-8.565691783,101.7,0.051,242.40,1.5,?,?
935,1518262604.0,41.238883883,-8.565695417,101.4,0.051,234.10,1.9,?,?
936,1518262605.0,41.238883833,-8.5656996,100.9,0.103,251.60,1.9,?,?
937,1518262606.0,41.238884283,-8.5656986,101.0,0.051,231.30,1.5,?,?
938,1518262607.0,41.2388851,-8.565698133,101.0,0.103,242.30,1.5,?,?
939,1518262608.0,41.238885833,-8.565698083,101.0,0.103,242.90,1.5,?,?
940,1518262609.0,41.23888645,-8.565697767,101.1,0.051,201.00,1.5,?,?
941,1518262610.0,41.238887467,-8.565698167,101.1,0.000,60.50,1.5,?,?
942,1518262611.0,41.238887533,-8.5656989,101.1,0.154,215.00,1.2,?,?
943,1518262612.0,41.2388822,-8.565705517,100.8,0.977,210.90,1.5,?,?
944,1518262613.0,41.238865583,-8.565711517,101.0,2.315,192.60,1.5,?,?
945,1518262614.0,41.238840083,-8.565705367,100.8,3.447,159.90,1.3,?,?
946,1518262615.0,41.238826117,-8.565674933,101.0,3.447,120.50,1.3,?,?
947,1518262616.0,41.2388302,-8.565636717,101.8,3.241,80.40,1.9,2.6,3.2
948,1518262617.0,41.238845317,-8.565617783,102.0,2.778,50.00,1.7,2.4,2.9
949,1518262618.0,41.238866217,-8.56559065,102.7,3.447,42.70,1.5,?,?
950,1518262619.0,41.238886133,-8.565559217,102.6,4.116,49.40,1.3,?,?
951,1518262620.0,41.238911467,-8.565503233,103.1,5.607,59.00,1.3,?,?
952,1518262621.0,41.23894185,-8.56542815,103.5,7.357,62.20,1.3,?,?
953,1518262622.0,41.238975833,-8.565329617,105.0,9.054,66.20,1.3,?,?
954,1518262623.0,41.23901035,-8.565217983,105.2,10.495,68.00,1.6,?,?
955,1518262624.0,41.239046583,-8.56509315,104.8,11.729,68.80,1.9,?,?
956,1518262625.0,41.23908445,-8.564957817,105.1,12.604,69.50,1.9,?,?
957,1518262626.0,41.239121083,-8.564820283,105.1,12.861,69.90,1.9,?,?
958,1518262627.0,41.239162233,-8.564678783,105.1,13.118,69.30,1.9,?,?
959,1518262628.0,41.2392012,-8.564528383,105.7,13.273,69.40,3.1,4.2,5.2
960,1518262634.0,41.2392397,-8.564367333,106.6,?,?,5.7,1.0,5.8
961,1518262635.0,41.239017617,-8.563189267,103.0,15.073,64.00,27.2,?,?
962,1518262636.0,41.239440967,-8.563094567,103.4,16.308,90.60,8.8,?,?
963,1518262637.0,41.239558167,-8.5629442,104.0,16.617,55.70,8.8,?,?
964,1518262638.0,41.2396917,-8.56279865,104.5,15.485,59.10,8.8,?,?
965,1518262639.0,41.239858717,-8.562657533,109.8,16.308,47.00,2.6,?,?
966,1518262640.0,41.239973383,-8.562516883,112.5,16.411,43.10,1.1,?,?
967,1518262641.0,41.240086617,-8.562395433,112.9,15.948,37.40,1.2,?,?
968,1518262642.0,41.240214383,-8.562306117,113.1,15.845,25.30,1.2,?,?
969,1518262643.0,41.2403563,-8.562243633,113.5,16.462,15.90,1.4,?,?
970,1518262644.0,41.24050215,-8.562208617,113.7,16.771,7.80,1.4,?,?
971,1518262645.0,41.24065155,-8.562188667,114.5,17.388,1.10,1.4,?,?
972,1518262646.0,41.240806917,-8.562188117,114.6,17.594,357.70,1.4,?,?
973,1518262647.0,41.24096095,-8.56219645,114.4,17.182,356.70,1.4,?,?
974,1518262648.0,41.2411156,-8.5622034,114.0,17.028,357.60,1.4,?,?
975,1518262649.0,41.241270367,-8.562217183,114.3,16.977,358.80,1.2,?,?
976,1518262650.0,41.241423067,-8.562229983,114.1,16.977,358.10,1.2,?,?
977,1518262651.0,41.241578733,-8.56224245,114.0,17.285,356.70,1.2,?,?
978,1518262652.0,41.241729117,-8.562266767,113.4,17.028,353.00,2.8,?,?
979,1518262653.0,41.241870717,-8.5623057,113.4,16.411,346.80,2.8,?,?
980,1518262654.0,41.242000367,-8.5623565,112.8,15.279,342.60,1.4,?,?
981,1518262655.0,41.242116667,-8.562405483,112.1,13.530,341.60,1.4,?,?
982,1518262656.0,41.242220467,-8.562434033,112.2,11.575,348.30,2.8,?,?
983,1518262657.0,41.242316367,-8.562423117,112.2,10.392,8.50,2.8,?,?
984,1518262658.0,41.242409667,-8.562389283,112.7,10.392,22.40,1.2,?,?
985,1518262659.0,41.242505433,-8.562323033,111.6,11.575,30.20,1.3,1.5,2.0
986,1518262660.0,41.2425927,-8.562240883,110.0,12.038,36.70,1.2,1.5,2.0
987,1518262661.0,41.242670117,-8.562132433,108.9,11.472,47.80,1.1,1.5,1.8
988,1518262662.0,41.242728067,-8.562012117,108.5,11.729,61.90,1.1,1.5,1.8
989,1518262663.0,41.242757867,-8.5618725,108.0,12.604,76.60,1.1,1.5,1.8
990,1518262664.0,41.2427793,-8.561718467,107.2,13.787,80.50,1.0,?,?
991,1518262665.0,41.242804017,-8.561553667,106.0,14.713,79.50,1.0,?,?
992,1518262666.0,41.242833217,-8.561377467,104.7,15.742,78.40,1.0,?,?
993,1518262667.0,41.242865183,-8.561188517,103.5,16.822,77.70,1.2,?,?
994,1518262668.0,41.242901017,-8.56098895,102.4,17.697,76.90,1.0,?,?
995,1518262669.0,41.2429383,-8.560785583,101.5,17.851,76.50,1.0,?,?
996,1518262670.0,41.242974767,-8.5605801,100.5,17.851,76.60,1.0,?,?
997,1518262671.0,41.243011183,-8.56037465,99.6,17.800,76.80,1.2,?,?
998,1518262672.0,41.2430465,-8.560166733,98.3,17.954,77.10,1.2,?,?
999,1518262673.0,41.243081933,-8.559957683,97.1,18.108,77.30,1.2,?,?
1000,1518262674.0,41.243118283,-8.559748667,95.8,18.160,77.50,1.0,?,?
1001,1518262675.0,41.243155117,-8.5595364,94.7,18.263,77.50,0.8,?,?
1002,1518262676.0,41.243195867,-8.559320417,93.5,18.417,76.80,0.8,?,?
1003,1518262677.0,41.243233733,-8.559103117,93.1,18.314,77.10,0.9,?,?
1004,1518262678.0,41.24327225,-8.558888,93.6,17.954,77.50,0.8,?,?
1005,1518262679.0,41.2433084,-8.558677417,95.1,17.903,76.90,0.9,?,?
1006,1518262680.0,41.243343883,-8.5584698,96.2,17.800,76.60,1.0,?,?
1007,1518262681.0,41.243381333,-8.558262033,97.5,17.748,76.50,1.0,?,?
1008,1518262682.0,41.243418317,-8.558055083,98.7,17.748,76.70,1.0,?,?
1009,1518262683.0,41.243455117,-8.5578482,99.8,17.748,76.80,1.0,?,?
1010,1518262684.0,41.24349135,-8.557642383,100.9,17.645,77.20,1.0,?,?
1011,1518262685.0,41.243524883,-8.557438633,101.8,17.594,77.70,1.0,?,?
1012,1518262686.0,41.243558633,-8.557233033,102.7,17.543,77.60,0.8,?,?
1013,1518262687.0,41.243592983,-8.557028533,103.0,17.594,77.20,0.8,?,?
1014,1518262688.0,41.243628417,-8.5568222,103.1,17.800,77.20,0.9,?,?
1015,1518262689.0,41.2436655,-8.556617533,103.3,17.903,77.10,0.9,?,?
1016,1518262690.0,41.243702617,-8.556412683,103.3,17.851,76.90,0.9,?,?
1017,1518262691.0,41.243740217,-8.556205983,102.8,18.057,76.80,0.9,?,?
1018,1518262692.0,41.243779533,-8.555995517,101.9,18.469,76.70,0.9,?,?
1019,1518262693.0,41.243818917,-8.555779767,101.1,18.726,76.80,0.9,?,?
1020,1518262694.0,41.243857717,-8.555564383,100.6,18.469,76.80,0.9,?,?
1021,1518262695.0,41.24389285,-8.555356733,100.5,17.388,76.70,0.9,?,?
1022,1518262696.0,41.243925333,-8.555169767,100.9,15.228,76.30,0.9,?,?
1023,1518262697.0,41.243953533,-8.55501135,101.7,12.501,77.70,0.9,?,?
1024,1518262698.0,41.243961167,-8.554877267,102.4,10.443,87.50,1.1,?,?
1025,1518262699.0,41.243942767,-8.55476145,102.6,9.414,106.90,1.1,?,?
1026,1518262700.0,41.243892967,-8.5546476,102.4,10.546,125.00,1.2,?,?
1027,1518262701.0,41.243844433,-8.554539717,102.6,10.649,120.70,1.0,?,?
1028,1518262702.0,41.243815367,-8.554424717,103.2,10.340,105.40,1.2,?,?
1029,1518262703.0,41.243823583,-8.554305233,103.6,10.546,80.00,1.0,?,?
1030,1518262704.0,41.243870017,-8.554198817,103.7,11.112,55.50,1.1,1.5,1.8
1031,1518262705.0,41.243945583,-8.5541255,104.2,11.215,32.30,1.0,?,?
1032,1518262706.0,41.2440431,-8.55409725,104.3,11.729,8.50,1.0,?,?
1033,1518262707.0,41.24415025,-8.55410625,105.0,12.861,352.80,1.0,?,?
1034,1518262708.0,41.244241317,-8.554162033,105.6,12.347,334.30,1.0,?,?
1035,1518262709.0,41.2442841,-8.55427615,104.8,11.421,302.90,1.0,?,?
1036,1518262710.0,41.24430465,-8.5544052,105.1,11.832,277.80,0.9,?,?
1037,1518262711.0,41.244304533,-8.554530517,105.2,11.987,259.40,0.9,?,?
1038,1518262712.0,41.244266117,-8.554640817,104.5,12.089,238.60,0.9,?,?
1039,1518262713.0,41.24420245,-8.554750833,104.8,12.501,225.40,0.9,?,?
1040,1518262714.0,41.24411555,-8.554826267,104.8,12.089,216.90,0.9,?,?
1041,1518262715.0,41.244043833,-8.55491825,104.3,11.266,222.80,0.9,?,?
1042,1518262716.0,41.243992517,-8.5550453,103.0,12.347,244.70,0.9,?,?
1043,1518262717.0,41.243956167,-8.555195933,102.0,14.302,257.70,0.9,?,?
1044,1518262718.0,41.243920567,-8.555363517,101.0,15.793,259.00,0.9,?,?
1045,1518262719.0,41.243889917,-8.5555534,101.0,16.771,258.60,0.9,?,?
1046,1518262720.0,41.243859467,-8.555751583,101.8,17.285,257.70,0.9,?,?
1047,1518262721.0,41.243826833,-8.55595645,102.7,17.748,256.90,0.9,?,?
1048,1518262722.0,41.243791283,-8.55616725,103.5,18.263,256.60,0.9,?,?
1049,1518262723.0,41.243756267,-8.556383817,104.5,18.777,256.90,0.8,?,?
1050,1518262724.0,41.243717717,-8.55660465,104.7,19.497,257.00,0.8,?,?
1051,1518262725.0,41.24367605,-8.556837183,104.4,20.423,257.10,0.8,?,?
1052,1518262726.0,41.24363205,-8.557076167,103.6,20.475,257.20,0.8,?,?
1053,1518262727.0,41.243585433,-8.55731865,102.5,21.144,256.70,0.8,?,?
1054,1518262728.0,41.243536067,-8.557570067,100.8,22.173,256.80,0.8,?,?
1055,1518262729.0,41.243487317,-8.5578333,99.0,23.099,257.30,0.9,?,?
1056,1518262730.0,41.24343775,-8.55810135,97.3,23.304,257.00,0.9,?,?
1057,1518262731.0,41.243387167,-8.558370717,95.5,23.253,256.60,0.9,?,?
1058,1518262732.0,41.2433385,-8.558643183,93.8,23.510,257.30,0.9,?,?
