,gpstime,latitude,longitude,altitude,speed,heading,hpdop,vdop,pdop
1059,1518262733.0,41.243291317,-8.558920467,92.3,23.973,257.70,1.0,?,?
1060,1518262734.0,41.243240217,-8.559199817,92.0,24.333,256.80,1.1,1.5,1.8
1061,1518262735.0,41.24318905,-8.559481,93.4,24.333,256.50,1.1,1.5,1.8
1062,1518262736.0,41.243138633,-8.5597629,94.8,24.230,256.60,1.1,1.5,1.8
1063,1518262737.0,41.243092283,-8.5600427,95.8,23.870,257.30,1.0,?,?
1064,1518262738.0,41.2430467,-8.560320117,96.8,23.664,257.30,1.1,?,?
1065,1518262739.0,41.243002217,-8.5605928,98.5,23.459,257.30,1.6,?,?
1066,1518262740.0,41.2429551,-8.560861833,99.9,23.099,256.80,1.7,?,?
1067,1518262741.0,41.242908483,-8.561120683,101.1,22.018,256.60,1.5,?,?
1068,1518262742.0,41.242861383,-8.561367217,102.1,20.784,256.00,1.5,?,?
1069,1518262743.0,41.242818617,-8.56159565,102.8,19.086,255.70,1.5,?,?
1070,1518262744.0,41.242782083,-8.56179975,103.5,16.719,257.20,1.5,?,?
1071,1518262745.0,41.24276035,-8.56196965,104.1,14.044,259.40,1.5,?,?
1072,1518262746.0,41.242760617,-8.562115967,105.4,11.832,268.80,1.5,?,?
1073,1518262747.0,41.24277975,-8.562254017,105.2,11.112,284.90,1.5,?,?
1074,1518262748.0,41.242828867,-8.562373317,106.0,11.369,299.80,1.1,1.5,1.8
1075,1518262749.0,41.242871333,-8.562492667,107.3,11.369,294.80,1.1,?,?
1076,1518262750.0,41.242892767,-8.56261875,108.1,11.318,279.10,1.1,?,?
1077,1518262751.0,41.242870567,-8.562743033,108.5,11.678,255.40,1.0,?,?
1078,1518262752.0,41.242830167,-8.5628671,109.3,12.038,243.00,1.1,?,?
1079,1518262753.0,41.242723633,-8.562898783,109.2,11.524,202.80,1.4,?,?
1080,1518262754.0,41.242634533,-8.562914867,110.0,11.369,180.70,1.4,?,?
1081,1518262755.0,41.24253395,-8.562883317,109.3,12.038,157.70,1.7,2.4,3.0
1082,1518262756.0,41.2424468,-8.562799267,108.5,12.964,136.10,1.2,?,?
1083,1518262757.0,41.24237155,-8.562678633,108.3,14.044,125.30,1.2,?,?
1084,1518262758.0,41.242298333,-8.56256365,108.0,12.810,128.00,1.5,?,?
1085,1518262759.0,41.2422075,-8.5624643,107.8,12.758,144.50,1.5,?,?
1086,1518262760.0,41.242097433,-8.562395767,107.7,13.427,160.70,1.5,?,?
1087,1518262761.0,41.2419776,-8.562353033,108.2,13.993,168.30,1.5,?,?
1088,1518262762.0,41.241851267,-8.56231615,108.3,14.404,169.00,1.5,?,?
1089,1518262763.0,41.241726883,-8.562284667,109.0,14.713,170.10,1.5,?,?
1090,1518262764.0,41.241592267,-8.562260167,109.2,15.125,173.50,1.5,?,?
1091,1518262765.0,41.24145115,-8.562243333,109.3,15.742,176.40,1.5,?,?
1092,1518262766.0,41.24130985,-8.562234583,110.1,16.256,177.80,1.5,?,?
1093,1518262767.0,41.24116555,-8.5622288,110.8,16.462,178.70,1.5,?,?
1094,1518262768.0,41.24102105,-8.562224417,111.4,16.359,179.30,1.1,?,?
1095,1518262769.0,41.240885183,-8.562224133,113.1,15.948,179.50,1.1,?,?
1096,1518262770.0,41.240752983,-8.562223133,115.3,15.639,178.80,1.1,?,?
1097,1518262771.0,41.240619183,-8.562234817,115.6,15.330,181.70,1.2,?,?
1098,1518262772.0,41.240477,-8.5622508,115.8,15.639,187.80,1.2,?,?
1099,1518262773.0,41.240334567,-8.562289517,115.8,16.102,194.90,1.7,?,?
1100,1518262774.0,41.240198883,-8.56235895,115.6,16.411,204.20,1.7,?,?
1101,1518262775.0,41.240071917,-8.56245335,115.7,16.617,214.20,1.4,?,?
1102,1518262776.0,41.239959417,-8.5625769,115.2,16.925,223.50,1.4,?,?
1103,1518262777.0,41.239849883,-8.562729517,114.5,17.954,230.00,1.4,?,?
1104,1518262778.0,41.23974555,-8.5629056,113.8,18.932,234.60,1.4,?,?
1105,1518262779.0,41.2396489,-8.563095817,113.1,19.497,237.80,1.7,?,?
1106,1518262780.0,41.2395619,-8.563294567,112.1,19.446,241.20,1.7,?,?
1107,1518262781.0,41.2394859,-8.563502283,111.0,19.497,245.10,1.7,?,?
1108,1518262782.0,41.239420733,-8.563714367,109.7,19.240,249.00,2.7,5.0,5.7
1109,1518262783.0,41.239367067,-8.56394475,108.3,19.960,253.50,2.7,5.0,5.7
1110,1518262784.0,41.239321133,-8.56417195,107.6,20.012,256.20,3.7,5.6,6.7
1111,1518262785.0,41.239273167,-8.564410967,107.1,20.578,257.20,2.5,1.0,2.7
1112,1518262786.0,41.2391247,-8.564636917,108.6,22.481,242.70,2.5,1.0,2.7
1113,1518262787.0,41.239052467,-8.564881217,109.1,21.607,246.90,4.4,1.0,4.5
1114,1518262788.0,41.238986883,-8.565089533,108.2,20.321,247.60,2.5,1.0,2.7
1115,1518262789.0,41.2389311,-8.5652963,107.2,19.497,248.10,3.1,7.9,8.5
1116,1518262790.0,41.238923567,-8.565407583,104.8,15.639,248.10,3.1,7.9,8.5
1117,1518262791.0,41.23890515,-8.565517783,104.2,11.987,245.60,2.4,?,?
1118,1518262792.0,41.2388753,-8.565625717,103.6,9.877,243.00,2.4,?,?
1119,1518262793.0,41.238852617,-8.565700183,104.1,7.357,236.00,2.4,?,?
1120,1518262794.0,41.238858617,-8.565753767,102.6,4.116,223.10,2.1,?,?
1121,1518262795.0,41.2388261,-8.5657527,101.8,3.858,163.60,2.1,?,?
1122,1518262796.0,41.238810117,-8.565715767,102.5,4.373,119.20,1.9,?,?
1123,1518262797.0,41.238800267,-8.565662833,101.9,5.607,101.10,2.4,?,?
1124,1518262798.0,41.238804133,-8.56560675,101.0,5.916,87.30,2.5,?,?
1125,1518262799.0,41.238853183,-8.565565983,100.2,6.585,52.80,1.9,?,?
1126,1518262800.0,41.238882467,-8.565487217,100.6,7.562,54.80,1.9,?,?
1127,1518262801.0,41.23891535,-8.565395533,100.9,8.797,60.90,2.7,?,?
1128,1518262802.0,41.23895465,-8.5652821,101.5,10.495,65.90,2.9,4.2,5.1
1129,1518262803.0,41.2389971,-8.565159367,102.0,11.626,67.50,1.9,2.7,3.3
1130,1518262804.0,41.2390357,-8.565027267,102.7,12.347,69.60,1.9,2.7,3.3
1131,1518262805.0,41.239077,-8.56488725,103.2,12.861,70.20,1.9,2.7,3.3
1132,1518262806.0,41.239116017,-8.564745733,103.7,12.913,71.20,1.9,2.7,3.3
1133,1518262807.0,41.23915285,-8.564602017,104.1,12.861,72.40,5.4,1.0,5.5
1134,1518262811.0,41.2391846,-8.5644583,103.8,?,?,7.3,1.0,7.3
1135,1518262812.0,41.239301733,-8.563866967,105.0,12.758,74.80,9.6,1.0,9.6
1136,1518262813.0,41.239307017,-8.56368465,104.4,12.810,73.80,9.6,1.0,9.6
1137,1518262814.0,41.239327567,-8.563548333,103.8,12.141,67.00,9.6,1.0,9.6
1138,1518262815.0,41.239382683,-8.5634401,103.8,11.781,58.00,9.6,1.0,9.6
1139,1518262816.0,41.239658183,-8.562954833,107.8,18.366,51.80,5.4,?,?
1140,1518262817.0,41.239784117,-8.5627971,107.7,18.829,43.90,9.6,?,?
1141,1518262818.0,41.2400318,-8.562438983,109.6,18.160,35.70,2.9,?,?
1142,1518262819.0,41.24019625,-8.56230505,110.1,18.160,26.40,3.5,5.5,6.6
1143,1518262820.0,41.2403596,-8.56220975,110.8,18.829,19.70,2.5,1.0,2.7
1144,1518262821.0,41.2405416,-8.562154933,110.9,20.578,12.10,9.6,1.0,9.6
1145,1518262822.0,41.240702433,-8.5621353,111.0,20.629,1.40,9.4,1.0,9.5
1146,1518262823.0,41.240883417,-8.562135533,110.2,20.629,358.50,9.4,1.0,9.5
1147,1518262824.0,41.241064133,-8.562140067,109.2,20.423,358.10,9.4,1.0,9.5
1148,1518262825.0,41.241227167,-8.562167067,108.4,19.909,357.80,2.9,?,?
1149,1518262826.0,41.241413767,-8.56218765,108.0,19.549,357.90,3.1,?,?
1150,1518262827.0,41.241589617,-8.562206367,107.5,19.034,356.00,1.7,?,?
1151,1518262828.0,41.241755917,-8.562257967,106.9,17.697,349.80,2.9,?,?
1152,1518262829.0,41.241906433,-8.562302633,106.8,15.999,344.00,2.7,?,?
1153,1518262830.0,41.242050233,-8.562361783,107.5,14.456,341.00,2.7,?,?
1154,1518262831.0,41.242167267,-8.562405233,107.2,12.861,343.60,2.7,?,?
1155,1518262832.0,41.242269583,-8.56240935,106.9,10.958,0.00,1.5,?,?
1156,1518262833.0,41.242386767,-8.562379217,107.5,11.318,16.60,1.5,?,?
1157,1518262834.0,41.24248375,-8.562323767,107.1,12.089,26.10,1.7,2.5,3.0
1158,1518262835.0,41.24257365,-8.562242567,106.6,13.067,34.50,1.1,1.5,1.8
1159,1518262836.0,41.242653083,-8.5621457,107.0,13.015,45.90,1.1,1.5,1.8
1160,1518262837.0,41.242719017,-8.5620227,106.4,13.530,59.70,1.1,1.5,1.8
1161,1518262838.0,41.242758867,-8.561861117,106.7,14.559,74.40,1.0,?,?
1162,1518262839.0,41.242790017,-8.561680083,106.4,15.742,80.80,1.0,?,?
1163,1518262840.0,41.242818983,-8.561492683,105.5,17.080,80.60,1.1,?,?
1164,1518262841.0,41.2428513,-8.561287317,104.6,18.366,79.20,1.0,?,?
1165,1518262842.0,41.242887683,-8.5610645,103.9,19.652,77.80,1.3,?,?
1166,1518262843.0,41.242929017,-8.56082735,103.0,20.989,77.10,1.0,?,?
1167,1518262844.0,41.24297295,-8.56057695,102.2,22.121,77.00,1.3,?,?
1168,1518262845.0,41.243018283,-8.560316533,101.1,22.893,76.80,1.3,?,?
1169,1518262846.0,41.24306525,-8.560044017,99.4,23.767,77.00,1.3,?,?
1170,1518262847.0,41.243119867,-8.5597625,97.6,24.436,76.80,1.1,?,?
1171,1518262848.0,41.243177183,-8.55947635,96.8,24.693,77.10,1.0,?,?
1172,1518262849.0,41.243232033,-8.559188533,94.7,24.899,77.30,0.8,?,?
1173,1518262850.0,41.243284717,-8.558896883,94.6,25.002,77.10,0.8,?,?
1174,1518262851.0,41.243328967,-8.558608283,96.5,24.642,76.70,0.8,?,?
1175,1518262852.0,41.243377483,-8.55832435,97.8,24.127,76.60,1.0,?,?
1176,1518262853.0,41.243424217,-8.558045583,99.2,23.767,76.60,1.0,?,?
1177,1518262854.0,41.243466517,-8.557767467,99.4,23.459,77.00,1.0,?,?
1178,1518262855.0,41.2435125,-8.557497383,100.7,23.099,77.30,1.0,?,?
1179,1518262856.0,41.243557,-8.557231033,102.0,22.841,77.50,1.0,?,?
1180,1518262857.0,41.243601883,-8.556965167,102.4,22.738,77.40,0.8,?,?
1181,1518262858.0,41.243648933,-8.5566996,102.1,22.790,77.20,0.9,?,?
1182,1518262859.0,41.2436971,-8.556433383,101.8,22.944,76.90,0.8,?,?
1183,1518262860.0,41.243746783,-8.556168867,101.1,23.150,76.80,0.9,?,?
1184,1518262861.0,41.24379685,-8.55590295,100.2,23.099,76.50,0.8,?,?
1185,1518262862.0,41.243845717,-8.555643333,99.3,22.224,76.50,0.8,?,?
1186,1518262863.0,41.243888433,-8.55540135,98.9,20.012,76.80,0.8,?,?
1187,1518262864.0,41.243924933,-8.555190267,99.2,16.874,77.20,0.9,?,?
1188,1518262865.0,41.243954083,-8.55501865,99.9,13.273,78.70,0.8,?,?
1189,1518262866.0,41.243967333,-8.5548839,100.3,10.340,87.40,0.8,?,?
1190,1518262867.0,41.243949017,-8.5547667,101.2,9.466,104.70,1.0,?,?
1191,1518262868.0,41.243896467,-8.554654733,102.2,10.237,124.80,1.0,?,?
1192,1518262869.0,41.243843783,-8.554553533,102.6,10.495,122.70,1.0,?,?
1193,1518262870.0,41.243811983,-8.554440733,103.2,10.340,105.80,1.0,?,?
1194,1518262871.0,41.243812733,-8.5543253,103.7,10.186,84.10,1.0,?,?
1195,1518262872.0,41.2438552,-8.554217883,103.9,10.752,58.40,1.0,?,?
1196,1518262873.0,41.2439249,-8.554135017,104.5,11.061,38.60,1.0,?,?
1197,1518262874.0,41.244017867,-8.554095917,104.8,11.266,13.80,1.1,1.5,1.8
1198,1518262875.0,41.244120383,-8.5540953,104.9,12.192,355.80,1.1,1.5,1.8
1199,1518262876.0,41.24420485,-8.55414795,106.3,11.781,335.60,1.0,?,?
1200,1518262877.0,41.24427115,-8.554245483,106.5,11.421,311.40,0.9,?,?
1201,1518262878.0,41.244304133,-8.554375333,107.2,11.884,282.50,1.0,?,?
1202,1518262879.0,41.24430105,-8.554511683,107.7,12.655,261.80,1.0,?,?
1203,1518262880.0,41.244260017,-8.554641117,107.9,12.758,243.80,1.3,?,?
1204,1518262881.0,41.2441742,-8.554729267,107.9,13.015,220.70,1.0,?,?
1205,1518262882.0,41.244078083,-8.554810367,107.7,13.324,214.70,1.0,?,?
1206,1518262883.0,41.244020283,-8.5549209,108.3,12.655,234.30,0.8,?,?
1207,1518262884.0,41.24396865,-8.555066417,106.4,14.250,249.10,0.9,?,?
1208,1518262885.0,41.243924867,-8.555241783,104.1,15.948,258.60,0.9,?,?
1209,1518262886.0,41.24388625,-8.5554305,102.8,17.337,259.30,0.9,?,?
1210,1518262887.0,41.243852317,-8.5556347,102.6,18.108,258.30,0.9,?,?
1211,1518262888.0,41.243815117,-8.555849217,102.6,18.623,257.00,0.9,?,?
1212,1518262889.0,41.24377735,-8.556069617,102.9,19.034,256.80,0.8,?,?
1213,1518262890.0,41.243736,-8.556290083,103.2,19.086,256.70,0.8,?,?
1214,1518262891.0,41.243695217,-8.5565132,103.0,19.395,256.90,0.8,?,?
1215,1518262892.0,41.243653383,-8.556744483,102.4,20.115,257.00,0.8,?,?
1216,1518262893.0,41.243611267,-8.556983933,102.0,20.835,257.10,0.8,?,?
1217,1518262894.0,41.243567817,-8.557233467,101.1,21.658,257.20,0.8,?,?
1218,1518262895.0,41.243524467,-8.5574948,99.5,22.636,257.30,0.8,?,?
1219,1518262896.0,41.243479383,-8.557769817,97.9,23.767,257.00,0.8,?,?
1220,1518262897.0,41.24343015,-8.558049833,96.4,24.127,256.50,0.8,?,?
1221,1518262898.0,41.243380467,-8.558330033,94.9,24.230,256.70,0.8,?,?
1222,1518262899.0,41.243331833,-8.5586173,93.4,24.899,257.50,0.9,?,?
1223,1518262900.0,41.243281967,-8.55891425,91.9,25.774,257.70,0.9,?,?
1224,1518262901.0,41.2432307,-8.559215717,91.4,26.134,257.80,0.9,?,?
1225,1518262902.0,41.243178033,-8.55951525,92.9,26.082,256.80,0.9,?,?
1226,1518262903.0,41.243123983,-8.559813467,94.7,25.979,256.10,0.9,?,?
1227,1518262904.0,41.243075033,-8.5601096,95.7,25.311,257.20,0.8,?,?
1228,1518262905.0,41.243025383,-8.560404083,96.9,25.053,257.10,1.0,?,?
1229,1518262906.0,41.24297645,-8.560697283,98.1,24.796,257.40,1.0,?,?
1230,1518262907.0,41.2429264,-8.5609817,99.5,24.385,257.00,1.1,?,?
1231,1518262908.0,41.24287605,-8.561254333,100.9,23.459,256.20,1.0,?,?
1232,1518262909.0,41.242831017,-8.5615063,102.2,21.452,255.90,1.0,?,?
1233,1518262910.0,41.24279555,-8.561728383,103.3,18.777,256.90,1.0,?,?
1234,1518262911.0,41.2427685,-8.561906633,104.3,14.970,258.60,1.4,?,?
1235,1518262912.0,41.24275495,-8.56206315,104.7,12.141,265.10,1.5,?,?
1236,1518262913.0,41.242776117,-8.562208683,105.9,11.112,283.00,1.5,?,?
1237,1518262914.0,41.242813833,-8.562332683,106.3,11.266,298.80,1.5,?,?
1238,1518262915.0,41.2428628,-8.562449167,106.2,11.421,304.00,1.5,?,?
1239,1518262916.0,41.242885267,-8.56257155,106.1,10.803,286.30,1.0,?,?
1240,1518262917.0,41.242878417,-8.56269945,107.3,11.472,263.30,1.0,?,?
1241,1518262918.0,41.242838433,-8.56281605,107.5,11.781,243.30,1.0,?,?
1242,1518262919.0,41.242763417,-8.56290375,108.1,11.987,222.50,1.6,?,?
1243,1518262920.0,41.24266035,-8.562917183,109.3,12.089,188.80,1.8,?,?
1244,1518262921.0,41.242556333,-8.562896733,109.6,12.758,165.80,1.9,?,?
1245,1518262922.0,41.242466633,-8.562821883,109.3,13.376,141.30,1.9,?,?
1246,1518262923.0,41.242384917,-8.5626972,109.0,15.228,125.60,2.2,?,?
1247,1518262924.0,41.242300633,-8.562557067,108.2,16.359,125.60,2.2,?,?
1248,1518262925.0,41.24218375,-8.562412183,106.8,18.160,135.90,2.2,?,?
1249,1518262926.0,41.24203515,-8.562268733,104.0,20.835,144.30,2.6,?,?
1250,1518262927.0,41.241909767,-8.56222475,104.3,19.189,157.10,2.6,?,?
1251,1518262928.0,41.241759017,-8.5621606,104.2,18.932,161.90,2.6,?,?
1252,1518262929.0,41.241639733,-8.562166967,104.3,16.051,171.80,2.8,?,?
1253,1518262930.0,41.24150945,-8.562160517,104.4,15.742,175.00,2.1,?,?
1254,1518262931.0,41.241374,-8.5621666,104.4,16.462,177.10,1.6,?,?
1255,1518262932.0,41.24123435,-8.562176283,104.8,16.771,178.80,1.5,?,?
1256,1518262933.0,41.2410953,-8.56220725,104.9,17.182,180.30,1.5,?,?
1257,1518262934.0,41.240944267,-8.56221515,105.1,17.388,180.30,2.1,?,?
1258,1518262935.0,41.240789683,-8.562215217,105.3,17.337,179.10,1.5,?,?
1259,1518262936.0,41.240638183,-8.56221485,107.9,17.131,178.80,1.5,?,?
1260,1518262937.0,41.240493983,-8.5622343,106.9,16.514,183.20,1.1,?,?
1261,1518262938.0,41.240354817,-8.562265017,108.2,16.874,189.80,1.5,?,?
1262,1518262939.0,41.240215017,-8.56232505,109.1,17.285,199.30,1.8,?,?
1263,1518262940.0,41.240080817,-8.5624152,110.1,17.491,208.90,2.0,?,?
1264,1518262941.0,41.2399597,-8.562534717,111.2,17.645,220.00,1.4,?,?
1265,1518262942.0,41.23985505,-8.562685217,112.1,17.954,229.20,1.4,?,?
1266,1518262943.0,41.239760733,-8.562855767,112.6,18.366,234.10,1.4,?,?
1267,1518262944.0,41.239666683,-8.563035233,112.3,18.623,235.80,1.4,?,?
1268,1518262945.0,41.23957795,-8.563226517,111.5,19.086,238.80,1.8,?,?
1269,1518262946.0,41.239497333,-8.5634314,110.4,19.652,243.30,1.8,?,?
1270,1518262947.0,41.2394281,-8.563650283,109.2,20.166,248.40,2.9,5.1,5.9
1271,1518262948.0,41.239369067,-8.5638827,108.8,20.732,252.20,1.8,2.5,3.1
1272,1518262952.0,41.239316633,-8.564123733,107.4,?,?,2.9,5.1,5.9
1273,1518262953.0,41.239146767,-8.565144967,109.0,21.915,261.30,10.0,1.0,10.1
1274,1518262954.0,41.239115567,-8.565403567,109.5,21.967,262.40,10.0,1.0,10.1
1275,1518262955.0,41.2389721,-8.565390467,107.2,15.022,246.70,5.0,?,?
1276,1518262956.0,41.238908567,-8.56552945,106.6,12.501,241.50,5.0,?,?
1277,1518262957.0,41.238861183,-8.565631283,106.2,9.311,235.60,5.0,?,?
1278,1518262958.0,41.23882645,-8.56569475,106.1,6.225,223.10,6.9,?,?
