,timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds
0,1577398854.093,-27.71766886934215,-51.09884522910784,1010.7376196343706,8.0,196.82028,1.0591824,0,gps,1.0,1.7,2.0,3.6,,,,85,,0.0,0.0
1,1577398855.092,-27.717689918436964,-51.098938152767154,1001.905421286916,6.0,244.77179,1.1281757,11,gps,0.9,1.5,1.8,3.6,,,,85,,9.456059001717366,0.999000072479248
2,1577398856.083,-27.71770041710311,-51.09895317806176,998.9896134511972,6.0,270.39398,0.22072881,11,gps,0.9,1.6,1.8,3.6,,,,85,,1.8839061173306493,0.9909999370574952
3,1577398857.083,-27.71770012437948,-51.09895327865364,994.7213603737928,8.0,,0.0,14,gps,0.8,1.3,1.6,3.6,,,,85,,0.033921099972997,1.0
4,1577398858.083,-27.71770012728059,-51.09895346516316,993.1997883760336,8.0,,0.0,14,gps,0.8,1.3,1.5,3.6,,,,85,,0.0183958214090483,1.0
5,1577398859.0,-27.717700431185087,-51.0989536555624,990.2403039802764,8.0,,0.0,14,gps,0.8,1.3,1.5,3.6,,,,85,,0.0385578958831405,0.9170000553131104
6,1577398860.0,-27.71770066252548,-51.09895391129172,988.4507388353052,6.0,,0.0,14,gps,0.8,1.3,1.5,3.6,,,,85,,0.0359612833786382,1.0
7,1577398861.0,-27.717701319863192,-51.09895394475956,987.640460560126,6.0,,0.0,15,gps,0.8,1.3,1.5,3.6,,,,85,,0.0729175565605751,1.0
8,1577398862.0,-27.71770188866597,-51.0989540518481,986.0160801404631,6.0,,0.0,15,gps,0.8,1.3,1.5,3.6,,,,85,,0.0639104156014386,1.0
9,1577398864.0,-27.71770851366688,-51.0989589562024,983.9939248190996,4.0,,0.0,15,gps,0.8,1.3,1.5,3.6,,,,85,,0.8791442392313538,2.0
10,1577398865.0,-27.71770887817823,-51.09895903462304,982.7974966706884,4.0,,0.0,16,gps,0.8,1.3,1.5,3.6,,,,85,,0.041126960753648,1.0
11,1577398866.0,-27.71771465605299,-51.09896656089192,982.2978579308916,4.0,,0.0,16,gps,0.8,1.3,1.5,3.6,,,,85,,0.980224131685402,1.0
12,1577398867.0,-27.71771526152633,-51.09896655544411,981.785814515635,4.0,,0.0,16,gps,0.8,1.3,1.5,3.6,,,,85,,0.0670976266000473,1.0
13,1577398868.0,-27.71771579761624,-51.09896668398256,980.883958736769,4.0,,0.0,16,gps,0.8,1.3,1.5,3.6,,,,85,,0.060744100521354,1.0
14,1577398869.0,-27.71772040377218,-51.09896948631117,980.267487052236,4.0,,0.0,16,gps,0.8,1.3,1.5,3.6,,,,85,,0.5804419814512078,1.0
15,1577398870.0,-27.717720792384068,-51.09896959004524,979.3830322948528,4.0,,0.0,16,gps,0.8,1.3,1.5,3.6,,,,85,,0.0442623906341205,1.0
16,1577398871.0,-27.71772575612967,-51.098973368921584,978.89514740294,4.0,,0.0,16,gps,0.8,1.3,1.6,3.6,,,,85,,0.6644089717354597,1.0
17,1577398872.0,-27.717727455110648,-51.09897356583076,978.5521873361332,4.0,1.8360403,0.018901316,16,gps,0.8,1.3,1.6,3.6,,,,85,,0.1892712077058881,1.0
18,1577398873.0,-27.717727712174515,-51.09897387579336,978.2392302187816,4.0,0.7346295,0.018807968,16,gps,0.8,1.3,1.6,3.6,,,,85,,0.0417834666794562,1.0
19,1577398874.0,-27.71772912145292,-51.09897714014734,977.88222044354,4.0,3.9176872,0.0063408148,16,gps,0.8,1.4,1.6,3.6,,,,85,,0.3578012694947562,1.0
20,1577398875.0,-27.717729433763218,-51.09897679094536,977.7202314727588,4.0,358.27765,0.010358358,16,gps,0.8,1.3,1.6,3.6,,,,85,,0.0488229642762812,1.0
21,1577398876.0,-27.717730352787623,-51.09897496721814,977.4540316712717,4.0,,0.0,16,gps,0.8,1.3,1.6,3.6,,,,85,,0.2066831125169006,1.0
22,1577398877.0,-27.71773222866169,-51.09897411255686,977.242626459824,4.0,353.69022,0.011694424,16,gps,0.8,1.3,1.6,3.6,,,,85,,0.2243117359267267,1.0
23,1577398878.0,-27.71773369359649,-51.0989747471506,977.1399309698456,4.0,355.80508,0.014454657,16,gps,0.8,1.3,1.6,3.6,,,,85,,0.1739817556506719,1.0
24,1577398879.0,-27.71773395481428,-51.09897472069167,977.0330168673272,4.0,354.80832,0.000716562,17,gps,0.9,1.3,1.5,3.6,,,,85,,0.029064191778588,1.0
25,1577398880.0,-27.717734554075,-51.09897385525002,976.7836946510351,4.0,354.22067,0.0047143865,17,gps,0.8,1.3,1.6,3.6,,,,85,,0.1081390076837494,1.0
26,1577398881.0,-27.717734036901305,-51.0989715877536,976.681560358994,4.0,359.46112,0.008831462,17,gps,0.8,1.3,1.6,3.6,,,,85,,0.2308409966636359,1.0
27,1577398882.0,-27.7177343169196,-51.09897209146767,976.5320152854224,4.0,0.04179448,0.0056142537,17,gps,0.8,1.3,1.6,3.6,,,,85,,0.0585700896465357,1.0
28,1577398883.0,-27.71773502403993,-51.09897135566036,976.2308121491304,4.0,356.73682,0.008019872,17,gps,0.8,1.3,1.6,3.6,,,,85,,0.1067970544497388,1.0
29,1577398884.0,-27.71773484150501,-51.098971483106666,975.8617111423862,4.0,355.88345,0.007448296,21,gps,0.8,1.3,1.6,3.6,,,,85,,0.0238142685541065,1.0
30,1577398885.0,-27.71773501012403,-51.09897147742205,975.6176641797928,4.0,358.3263,0.0015206577,20,gps,0.8,1.2,1.5,3.6,,,,85,,0.0186939102785493,1.0
31,1577398886.0,-27.71773542310331,-51.09897212402285,975.5654156221184,4.0,359.35532,0.010414418,20,gps,0.8,1.2,1.5,3.6,,,,85,,0.0784885182442512,1.0
32,1577398887.0,-27.717737405141488,-51.09897226906355,975.3873234792256,4.0,347.0416,0.0065197116,20,gps,0.8,1.2,1.5,3.6,,,,85,,0.2201046371059961,1.0
33,1577398888.0,-27.71773836711833,-51.09897265060816,975.2808479608371,4.0,337.10507,0.006054117,20,gps,0.8,1.3,1.6,3.6,,,,85,,0.1130470204504831,1.0
34,1577398889.0,-27.71773968165941,-51.0989722540255,975.1288360643948,4.0,345.9827,0.006086555,21,gps,0.8,1.2,1.4,3.6,,,,85,,0.150829522188114,1.0
35,1577398890.0,-27.717740330194385,-51.09897184294576,975.0794278779774,4.0,352.49066,0.008741029,21,gps,0.8,1.2,1.4,3.6,,,,85,,0.0825127993187581,1.0
36,1577398891.0,-27.717740564028247,-51.09897238533844,975.0922606693024,4.0,17.293982,0.015907874,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.059435114410631,1.0
37,1577398892.0,-27.717740580244104,-51.09897297364825,974.9978332140385,4.0,354.43558,0.010747326,21,gps,0.8,1.2,1.4,3.6,,,,85,,0.0580451560722821,1.0
38,1577398893.0,-27.71774112354264,-51.098973113581856,974.8709848267412,4.0,241.53314,0.03962467,21,gps,0.8,1.2,1.5,3.6,,,,85,,0.0617668777572843,1.0
39,1577398894.0,-27.717741773854023,-51.09897287256526,974.9787886098492,4.0,242.08662,0.006279933,21,gps,0.8,1.1,1.3,3.6,,,,85,,0.0758826887128547,1.0
40,1577398895.0,-27.71774266986822,-51.09897373654702,975.074761067798,4.0,198.52945,0.032001708,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.1308374782391451,1.0
41,1577398897.0,-27.71774316243064,-51.09897460231959,975.1592048475688,4.0,342.42883,0.030867126,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.1013363450751753,2.0
42,1577398898.0,-27.717743721146807,-51.098975356963045,975.204668514898,4.0,343.02448,0.011377663,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0968079927929587,1.0
43,1577398899.0,-27.71774460409534,-51.09897626462911,975.239543471446,4.0,343.4253,0.00893697,21,gps,0.7,1.2,1.4,3.6,,,,85,,0.1326110525214058,1.0
44,1577398900.0,-27.71774493771199,-51.09897722638215,975.3208883625086,4.0,344.4382,0.01658578,21,gps,0.8,1.2,1.4,3.6,,,,85,,0.1017957049713578,1.0
45,1577398901.0,-27.71774537966714,-51.09897845232116,975.3479701734384,4.0,345.10217,0.011093148,21,gps,0.8,1.4,1.6,3.6,,,,85,,0.1304415342817638,1.0
46,1577398902.0,-27.717745770822788,-51.09897934186615,975.448259813008,4.0,344.67755,0.0065975063,21,gps,0.8,1.2,1.4,3.6,,,,85,,0.0978488950827712,1.0
47,1577398903.0,-27.71774616558095,-51.09897969980333,975.504933485494,4.0,342.46286,0.007997676,21,gps,0.8,1.3,1.5,3.6,,,,85,,0.0562105854134984,1.0
48,1577398904.0,-27.71774659606849,-51.09898010346084,975.5661483209018,4.0,347.34973,0.009666478,19,gps,0.8,1.2,1.4,3.6,,,,85,,0.0621317078028419,1.0
49,1577398905.0,-27.717746581984684,-51.0989797269201,975.6780448032448,4.0,348.97543,0.00779618,19,gps,0.8,1.1,1.3,3.6,,,,85,,0.0371660902051435,1.0
50,1577398906.0,-27.71774706092956,-51.09898007468528,975.710770072842,4.0,351.69354,0.010098328,19,gps,0.8,1.1,1.3,3.6,,,,85,,0.0631906563069122,1.0
51,1577398908.0,-27.71774699543485,-51.09897985229878,975.7860055918068,4.0,348.8974,0.004882391,19,gps,0.8,1.3,1.5,3.6,,,,85,,0.0231008204232925,2.0
52,1577398909.0,-27.71774654042046,-51.09897963576583,975.8549418333698,4.0,356.15274,0.010446544,21,gps,0.8,1.2,1.4,3.6,,,,85,,0.0547576685470621,1.0
53,1577398910.0,-27.717746316627007,-51.09897959904109,975.8734980925666,4.0,9.3638,0.015803367,20,gps,0.8,1.2,1.4,3.6,,,,85,,0.0250627085941038,1.0
54,1577398911.0,-27.717746556580973,-51.09898017292429,975.9700734116836,4.0,19.590767,0.009284026,20,gps,0.8,1.3,1.5,3.6,,,,85,,0.0625300319745505,1.0
55,1577398912.0,-27.717746703514063,-51.09898060413444,976.0162255684512,4.0,15.863205,0.0066300374,21,gps,0.8,1.2,1.4,3.6,,,,85,,0.0455352687016085,1.0
56,1577398913.0,-27.717747041508336,-51.09898091158851,975.9849249921244,4.0,5.186432,0.015231563,21,gps,0.8,1.2,1.4,3.6,,,,85,,0.048188965227907,1.0
57,1577398914.0,-27.717747587170088,-51.09898182576088,976.0000219764056,4.0,7.2070894,0.008815339,21,gps,0.8,1.2,1.4,3.6,,,,85,,0.1085534928918996,1.0
58,1577398915.0,-27.7177481458109,-51.09898265145711,976.0307281490684,4.0,175.48209,0.038202226,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.1022877497218203,1.0
59,1577398916.0,-27.71774831810534,-51.09898330311956,976.0962493962944,4.0,175.66443,0.008041327,21,gps,0.8,1.1,1.3,3.6,,,,85,,0.0670411947551312,1.0
60,1577398917.0,-27.7177482166388,-51.09898394904528,976.1306733530984,4.0,175.29106,0.019269846,21,gps,0.8,1.1,1.3,3.6,,,,85,,0.064684003936785,1.0
61,1577398919.0,-27.717748652139385,-51.09898559546404,976.1495213920132,4.0,173.36484,0.007217145,21,gps,0.8,1.4,1.6,3.6,,,,85,,0.169385244618112,2.0
62,1577398920.0,-27.71774847875476,-51.09898594495802,976.1909011632551,4.0,172.67378,0.0010862184,20,gps,0.8,1.1,1.4,3.6,,,,85,,0.0394597283486703,1.0
63,1577398921.0,-27.71774830368944,-51.09898658767077,976.2539405171729,4.0,287.30405,0.03350132,19,gps,0.8,1.1,1.4,3.6,,,,85,,0.0662848450653919,1.0
64,1577398922.0,-27.71774820943786,-51.09898704626282,976.3088473070558,4.0,287.63928,0.012262326,19,gps,0.8,1.2,1.5,3.6,,,,85,,0.0464153422056127,1.0
65,1577398923.0,-27.717748545241086,-51.098987583096765,976.398929175227,4.0,287.91092,0.007255081,19,gps,0.8,1.2,1.5,3.6,,,,85,,0.0647107112720752,1.0
66,1577398924.0,-27.71774859173936,-51.09898815377898,976.4822279181652,4.0,288.05487,0.011464816,20,gps,0.8,1.1,1.4,3.6,,,,85,,0.0565143397033743,1.0
67,1577398925.0,-27.717748500007573,-51.09898844325488,976.5581418161612,4.0,287.03592,0.010503215,20,gps,0.8,1.2,1.4,3.6,,,,85,,0.0303030853502833,1.0
68,1577398926.0,-27.717748613129537,-51.09898849243035,976.730217495799,4.0,279.64047,0.02529687,20,gps,0.8,1.2,1.4,3.6,,,,85,,0.0134409553296231,1.0
69,1577398927.0,-27.717748893863988,-51.09898835810036,976.800068070576,4.0,282.7974,0.025876747,20,gps,0.8,1.2,1.4,3.6,,,,85,,0.0338126268025951,1.0
70,1577398928.0,-27.717748507855287,-51.0989884995305,976.8424209973016,4.0,285.64987,0.012290757,20,gps,0.8,1.2,1.5,3.6,,,,85,,0.0449919492145151,1.0
71,1577398930.0,-27.717748487943,-51.098989168806256,976.9736174546312,4.0,276.22888,0.017185127,21,gps,0.8,1.4,1.6,3.6,,,,85,,0.0660388212684369,2.0
72,1577398931.0,-27.71774868582151,-51.09898937723735,977.016412856324,4.0,273.54456,0.006117376,20,gps,0.8,1.2,1.5,3.6,,,,85,,0.0300555144436292,1.0
73,1577398932.0,-27.71774865727821,-51.0989898420921,977.1140349770418,4.0,274.58136,0.0036816169,20,gps,0.8,1.1,1.4,3.6,,,,85,,0.0459515570952367,1.0
74,1577398933.0,-27.717748742840232,-51.098989831480615,977.160775250426,4.0,270.262,0.016024051,20,gps,0.9,1.3,1.6,3.6,,,,85,,0.0095391223223601,1.0
75,1577398934.0,-27.71774885339732,-51.098990414282966,977.2365424721554,4.0,257.5206,0.013802343,20,gps,0.8,1.2,1.4,3.6,,,,85,,0.0587654656939724,1.0
76,1577398935.0,-27.717749190794244,-51.09899042075563,977.335594900715,4.0,255.18832,0.016761579,20,gps,0.8,1.2,1.4,3.6,,,,85,,0.0373940598853332,1.0
77,1577398936.0,-27.71774930984436,-51.09899047528295,977.4292351095894,4.0,255.60893,0.008466949,20,gps,0.9,1.4,1.7,3.6,,,,85,,0.0142463459808879,1.0
78,1577398937.0,-27.717749444144584,-51.09899120846493,977.3836094064848,4.0,255.70398,0.023089655,20,gps,0.8,1.2,1.4,3.6,,,,85,,0.073819934994307,1.0
79,1577398938.0,-27.717749507446864,-51.09899196104738,977.3636211501528,4.0,230.67473,0.023684572,20,gps,0.8,1.2,1.5,3.6,,,,85,,0.0745481744435613,1.0
80,1577398939.0,-27.71774968866712,-51.09899179522686,977.3480136668448,4.0,214.77902,0.03121218,20,gps,0.8,1.4,1.6,3.6,,,,85,,0.0258977677249805,1.0
81,1577398940.0,-27.717749689861552,-51.09899196051676,977.3696244312392,4.0,215.39645,0.013280499,20,gps,0.8,1.2,1.4,3.6,,,,85,,0.016300926543941,1.0
82,1577398941.0,-27.717749805512305,-51.0989921517939,977.3542091427132,4.0,219.26158,0.009232794,20,gps,0.8,1.2,1.4,3.6,,,,85,,0.0228049268740958,1.0
83,1577398942.0,-27.717749931774097,-51.098992304014885,977.3959409822146,4.0,219.81923,0.005653839,20,gps,0.8,1.2,1.4,3.6,,,,85,,0.020521079100731,1.0
84,1577398943.0,-27.717750004286405,-51.09899278050612,977.3964162848008,4.0,215.00713,0.02239898,20,gps,0.8,1.2,1.4,3.6,,,,85,,0.0476722123780412,1.0
85,1577398944.0,-27.71775000830578,-51.09899281334166,977.3711871297236,4.0,214.98747,0.0057201865,20,gps,0.8,1.2,1.4,3.6,,,,85,,0.0032686304304985,1.0
86,1577398945.0,-27.717750638598098,-51.098992386342864,977.3699214695012,4.0,118.425095,0.034203086,20,gps,0.8,1.0,1.3,3.6,,,,85,,0.0815575235449837,1.0
87,1577398946.0,-27.71775053491244,-51.09899192426328,977.3446673251402,4.0,118.266815,0.009604064,21,gps,0.8,1.2,1.5,3.6,,,,85,,0.046995123709391,1.0
88,1577398947.0,-27.71775106547789,-51.09899131821893,977.346931255556,4.0,117.68296,0.0060741478,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0838379757742037,1.0
89,1577398949.0,-27.717752803865643,-51.09899030413946,977.2953324884433,4.0,118.710724,0.007885129,21,gps,0.8,1.1,1.3,3.6,,,,85,,0.2170506490874333,2.0
90,1577398950.0,-27.71775295465316,-51.0989899605023,977.274683939451,4.0,119.057686,0.009859822,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0377840559444357,1.0
91,1577398951.0,-27.717753253171143,-51.09898904847626,977.1460738633684,4.0,117.815575,0.011506745,21,gps,0.8,1.2,1.4,3.6,,,,85,,0.0958317753605666,1.0
92,1577398952.0,-27.71775392215776,-51.09898885680098,977.133131807014,4.0,118.859344,0.008847334,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0765055998593023,1.0
93,1577398953.0,-27.71775393425778,-51.09898881801785,977.0970915211108,4.0,120.47971,0.005469732,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0040529058146186,1.0
94,1577398954.0,-27.717754621932407,-51.09898884358714,977.0764446800544,4.0,121.89845,0.002353755,21,gps,0.8,1.2,1.4,3.6,,,,85,,0.0762463131261406,1.0
95,1577398955.0,-27.717755054770635,-51.098988877456,977.0099351275054,4.0,124.220146,0.0055169393,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0480810833668589,1.0
96,1577398956.0,-27.71775494360717,-51.09898870751515,976.9591331092038,4.0,119.704666,0.004954782,21,gps,0.8,1.2,1.4,3.6,,,,85,,0.0207993499842004,1.0
97,1577398957.0,-27.71775529068536,-51.09898891411705,976.8576478528822,4.0,118.79695,0.011511871,21,gps,0.8,1.0,1.3,3.6,,,,85,,0.0435247133185069,1.0
98,1577398958.0,-27.717755242646536,-51.09898916083876,976.8146132890524,4.0,118.593925,0.0013820886,21,gps,0.8,1.4,1.6,3.6,,,,85,,0.0249064991516139,1.0
99,1577398959.0,-27.7177553104531,-51.098989386760834,976.7781836808632,4.0,128.37833,0.014522586,21,gps,0.8,1.2,1.5,3.6,,,,85,,0.0235127001711964,1.0
100,1577398961.0,-27.71775612991981,-51.09898962793922,976.7271860222364,4.0,145.18692,0.014662259,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0938722039343263,2.0
101,1577398962.0,-27.717756574820804,-51.09898986762473,976.6620415096138,4.0,147.17508,0.006119355,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0546750834361584,1.0
102,1577398963.0,-27.7177569961337,-51.09898973502498,976.5821390760856,4.0,133.80046,0.011420903,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0484844652862936,1.0
103,1577398964.0,-27.717757465448315,-51.09898979643663,976.5285969097048,4.0,128.44969,0.0039551565,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0523584952986251,1.0
104,1577398965.0,-27.717757712085493,-51.09899012553267,976.4740360216292,4.0,118.00952,0.0059616477,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0424296974606065,1.0
105,1577398966.0,-27.71775755920636,-51.09899031156034,976.4154002747013,4.0,132.43735,0.011289057,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0249712636792157,1.0
106,1577398967.0,-27.717757894521256,-51.09899045421188,976.3721057351784,4.0,129.66943,0.007942854,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0397317707428201,1.0
107,1577398968.0,-27.717758130815387,-51.098990365750936,976.370620060655,4.0,107.99061,0.009799801,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0275998824041108,1.0
108,1577398969.0,-27.71775826521559,-51.09899043926514,976.2918455139694,4.0,247.14278,0.038614847,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0165643162680341,1.0
109,1577398971.0,-27.71775801733432,-51.09899011516335,976.2043975911276,4.0,246.03697,0.007394364,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0421438952048882,2.0
110,1577398972.0,-27.71775815305332,-51.09898970831158,976.244300971352,4.0,246.66774,0.005920747,21,gps,0.8,1.2,1.5,3.6,,,,85,,0.0428486416956381,1.0
111,1577398973.0,-27.717757775590066,-51.098989767083104,976.2063164980564,4.0,241.31769,0.01798074,21,gps,0.8,1.2,1.4,3.6,,,,85,,0.0422281943993458,1.0
112,1577398974.0,-27.717757835731057,-51.098989136431065,976.176576694158,4.0,241.30586,0.0055191373,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0625490483937359,1.0
113,1577398975.0,-27.717758551085662,-51.09898840540164,976.2452560512032,4.0,99.92786,0.06889637,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.1071507611117725,1.0
114,1577398976.0,-27.71775845589348,-51.09898838670983,976.229730646632,4.0,99.995255,0.010062039,21,gps,0.8,1.0,1.3,3.6,,,,85,,0.0107085584284057,1.0
115,1577398977.0,-27.71775821970628,-51.09898828630186,976.2200042900996,4.0,99.21199,0.008117752,20,gps,0.8,1.2,1.4,3.6,,,,85,,0.027983522163598,1.0
116,1577398978.0,-27.717758601410672,-51.09898830611964,976.2491924814092,4.0,99.526215,0.0026747633,20,gps,0.8,1.3,1.5,3.6,,,,85,,0.0423436663395597,1.0
117,1577398979.0,-27.71775897808236,-51.09898841706134,976.2615362613774,4.0,100.827,0.012136579,20,gps,0.8,1.1,1.4,3.6,,,,85,,0.0431508683888396,1.0
118,1577398980.0,-27.71775904295076,-51.09898853293415,976.252656866545,4.0,100.26183,0.011110415,20,gps,0.8,1.2,1.4,3.6,,,,85,,0.013499991579298,1.0
119,1577398981.0,-27.7177593380211,-51.09898902835723,976.2116473268746,4.0,255.5907,0.035974033,20,gps,0.8,1.1,1.4,3.6,,,,85,,0.0587893686638157,1.0
120,1577398983.0,-27.71775937538049,-51.09898961008364,976.2783260963936,4.0,255.60376,0.0030644734,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.0575172766857798,2.0
121,1577398984.0,-27.71775903922,-51.09898961223512,976.307942752089,4.0,255.68138,0.0027333603,21,gps,0.8,1.1,1.4,3.6,,,,85,,0.037252200567574,1.0
122,1577398985.0,-27.717758887675384,-51.09898969736032,976.3139564995496,4.0,253.17831,0.009193063,20,gps,0.8,1.2,1.5,3.6,,,,85,,0.0187747397735171,1.0
123,1577398986.0,-27.717758846584367,-51.09898975031383,976.3502781937588,4.0,258.30847,0.00855989,20,gps,0.8,1.2,1.4,3.6,,,,85,,0.0069285510341568,1.0
124,1577398987.0,-27.71775861865906,-51.0989899081917,976.3519219607264,4.0,258.0888,0.0008484198,19,gps,0.8,1.2,1.4,3.6,,,,85,,0.0296706892779202,1.0
125,1577398988.0,-27.71775809038152,-51.09899011210832,976.3480435181732,4.0,251.07857,0.00959088,19,gps,0.8,1.1,1.3,3.6,,,,85,,0.0618987061870043,1.0
