,timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds
253,1577399125.0,-27.70555474134872,-51.10923100023636,957.5571810289254,4.0,344.71762,23.559128,20,gps,0.8,1.2,1.5,3.6,,,,84,,23.62653671754347,1.0
254,1577399126.0,-27.705352015696285,-51.10929377886655,956.8053316300402,4.0,344.6831,23.369997,21,gps,0.9,1.3,1.6,3.6,,,,84,,23.302642426587116,1.0
255,1577399127.0,-27.705149910379827,-51.109349887483766,955.8619868860512,4.0,346.0479,23.097385,21,gps,0.9,1.3,1.6,3.6,,,,84,,23.06979980445864,1.0
256,1577399128.0,-27.704949390308744,-51.10939488905818,954.8543959739244,6.0,348.60986,22.644493,21,gps,0.8,1.2,1.4,3.6,,,,84,,22.659514225843143,1.0
257,1577399129.0,-27.704748449876995,-51.10942315150928,953.8008484498184,4.0,352.88428,22.498016,20,gps,0.7,1.3,1.5,3.6,,,,84,,22.440950906542025,1.0
258,1577399130.0,-27.704547057126764,-51.10944482783053,953.5941810547644,8.0,0.5406636,22.127459,20,gps,1.0,1.3,1.6,3.6,,,,84,,22.41944597030299,1.0
259,1577399131.0,-27.70434139495877,-51.1094274024596,952.5928898837334,6.0,3.1524649,22.585678,20,gps,0.9,1.5,1.7,3.6,,,,84,,22.85510227959356,1.0
260,1577399132.0,-27.704137384624865,-51.10939177086889,951.6006620939536,6.0,8.034002,22.991013,20,gps,0.8,1.2,1.5,3.6,,,,84,,22.878863085108,1.0
261,1577399133.0,-27.70392940073996,-51.10934688042602,950.7044970847752,6.0,10.277331,23.594995,20,gps,0.9,1.4,1.6,3.6,,,,84,,23.469086053762787,1.0
262,1577399134.0,-27.703713484249977,-51.10930849418905,949.5485292235998,6.0,8.920664,24.034063,20,gps,0.9,1.3,1.6,3.6,,,,84,,24.22440514210125,1.0
263,1577399135.0,-27.703497098149,-51.109282699717866,948.8689894552216,4.0,5.4221787,24.357773,19,gps,0.9,1.4,1.6,3.6,,,,84,,24.113342728888284,1.0
264,1577399136.0,-27.703269440132733,-51.10927557941846,947.6974772349348,4.0,1.1804328,24.756893,19,gps,0.9,1.4,1.6,3.6,,,,84,,25.237624067207506,1.0
265,1577399137.0,-27.703045255486025,-51.10929032292588,947.0046126840774,4.0,356.47015,25.048954,20,gps,0.9,1.4,1.6,3.6,,,,84,,24.885472308718214,1.0
266,1577399138.0,-27.70281756993834,-51.1093230423028,946.6055948927556,4.0,352.02438,25.340605,20,gps,0.9,1.3,1.6,3.6,,,,84,,25.43644344495973,1.0
267,1577399139.0,-27.7025916300738,-51.109378080565456,946.3329016885708,4.0,347.3555,25.483974,20,gps,0.8,1.2,1.4,3.6,,,,84,,25.619174542835975,1.0
268,1577399140.0,-27.70237307635104,-51.10945613271453,946.0840238853316,4.0,342.23004,25.552118,20,gps,0.8,1.2,1.4,3.6,,,,84,,25.41303539108385,1.0
269,1577399141.0,-27.70216356099599,-51.10955150978059,946.1138601746452,4.0,337.2812,25.096449,20,gps,0.8,1.2,1.4,3.6,,,,84,,25.050757815063356,1.0
270,1577399142.0,-27.70196782731701,-51.10966820526527,946.4851785127591,4.0,332.4159,24.514944,21,gps,0.8,1.2,1.4,3.6,,,,84,,24.55480876092432,1.0
271,1577399144.0,-27.70160353277402,-51.10995181277302,947.5417232636725,4.0,322.97235,24.59378,21,gps,0.8,1.4,1.6,3.6,,,,84,,49.113499164298574,2.0
272,1577399145.0,-27.701434061982702,-51.11011611547471,948.4459523061764,4.0,319.30716,24.792297,21,gps,0.8,1.2,1.5,3.6,,,,84,,24.80521528795136,1.0
273,1577399146.0,-27.701269933822022,-51.11028837103599,949.1830810378026,4.0,316.75922,24.788086,21,gps,0.8,1.2,1.5,3.6,,,,84,,24.888785430762585,1.0
274,1577399147.0,-27.701107573786484,-51.1104604708948,949.7915997654486,4.0,316.52017,24.6858,21,gps,0.8,1.2,1.4,3.6,,,,84,,24.735441171959373,1.0
275,1577399148.0,-27.700943208895247,-51.11062338296401,950.5106622671108,4.0,318.48364,24.2509,21,gps,0.8,1.2,1.5,3.6,,,,84,,24.28873924118378,1.0
276,1577399149.0,-27.70077553696365,-51.11076892638745,951.1410042524096,4.0,322.41,23.480042,21,gps,0.8,1.2,1.5,3.6,,,,84,,23.47996433909769,1.0
277,1577399150.0,-27.70060311452085,-51.110895478278174,951.9390323546723,4.0,326.80753,22.740515,20,gps,0.8,1.2,1.4,3.6,,,,84,,22.82274683784969,1.0
278,1577399151.0,-27.700427406283403,-51.11100921018294,952.6851919231668,4.0,330.1127,22.499987,21,gps,0.8,1.2,1.5,3.6,,,,84,,22.471258210965534,1.0
279,1577399152.0,-27.70024625030951,-51.11111063327132,953.3329254962806,4.0,333.72885,22.492586,21,gps,0.8,1.2,1.4,3.6,,,,84,,22.42916499810712,1.0
280,1577399153.0,-27.700058062917144,-51.1111978274128,954.1219079321088,4.0,337.60864,22.55417,21,gps,0.8,1.2,1.4,3.6,,,,84,,22.557688608672567,1.0
281,1577399154.0,-27.699865957603127,-51.11127060203648,954.9213171625936,4.0,341.58365,22.51917,21,gps,0.8,1.3,1.6,3.6,,,,84,,22.465655345653143,1.0
282,1577399155.0,-27.699669826382205,-51.11132719894049,955.6901106212656,4.0,345.6517,22.49289,21,gps,0.8,1.2,1.5,3.6,,,,84,,22.43965708470929,1.0
283,1577399156.0,-27.6994696902888,-51.11136622554371,956.2387643972536,4.0,350.10275,22.52436,21,gps,0.8,1.2,1.5,3.6,,,,84,,22.509580920450425,1.0
284,1577399157.0,-27.69926675558779,-51.11139135836704,956.8281903665772,4.0,353.68872,22.613663,21,gps,0.8,1.2,1.5,3.6,,,,84,,22.624349902941383,1.0
285,1577399158.0,-27.699061130717578,-51.111403065091245,957.2564117963058,4.0,357.22995,22.884989,21,gps,0.8,1.2,1.4,3.6,,,,84,,22.81547872879726,1.0
286,1577399159.0,-27.69885326856588,-51.1113981483322,957.518039898782,4.0,1.2951131,23.022455,21,gps,0.8,1.2,1.4,3.6,,,,84,,23.039268618898557,1.0
287,1577399160.0,-27.698645420258963,-51.11137507615007,957.7234333575494,4.0,5.5937514,23.232124,21,gps,0.8,1.1,1.4,3.6,,,,84,,23.14477973826226,1.0
288,1577399161.0,-27.69843778923481,-51.11133759053604,957.8034995353028,4.0,9.14885,23.329605,21,gps,0.8,1.1,1.4,3.6,,,,84,,23.303731419246397,1.0
289,1577399162.0,-27.698231415643743,-51.11129016012848,957.7103030990248,4.0,11.364437,23.369658,21,gps,0.8,1.1,1.4,3.6,,,,84,,23.342812212149088,1.0
290,1577399163.0,-27.69802443934345,-51.11123852547328,957.5799128294564,4.0,12.257204,23.48208,21,gps,0.8,1.1,1.4,3.6,,,,84,,23.49464190040252,1.0
291,1577399165.0,-27.69760660941444,-51.11113749849624,956.8690157261864,4.0,11.962619,23.720278,21,gps,0.8,1.1,1.4,3.6,,,,84,,47.36180060881509,2.0
292,1577399166.0,-27.69739729948374,-51.11108838599705,956.4216859960952,4.0,11.677148,23.726152,21,gps,0.8,1.2,1.4,3.6,,,,84,,23.69505579907117,1.0
293,1577399167.0,-27.697189299653747,-51.11104251677331,955.8431723274372,4.0,11.033519,23.493692,20,gps,0.8,1.2,1.4,3.6,,,,84,,23.489254653677257,1.0
294,1577399168.0,-27.69698276818912,-51.11100597862523,955.3126153249642,4.0,8.83761,23.217972,20,gps,0.8,1.2,1.4,3.6,,,,84,,23.16871788533264,1.0
295,1577399169.0,-27.69677697483175,-51.1109828651575,954.752253052857,4.0,5.6515627,22.963596,20,gps,0.8,1.2,1.4,3.6,,,,84,,22.918578123393743,1.0
296,1577399170.0,-27.696572502034087,-51.11097440802418,954.2754384763476,4.0,2.1216834,22.710833,20,gps,0.8,1.2,1.4,3.6,,,,84,,22.67391656913409,1.0
297,1577399171.0,-27.69636825301194,-51.11098054846157,953.6643187993302,4.0,358.43466,22.685877,20,gps,0.8,1.2,1.4,3.6,,,,84,,22.641870612668864,1.0
298,1577399172.0,-27.69616422104267,-51.111003648583065,953.1711003808592,4.0,354.27383,22.8241,21,gps,0.8,1.2,1.4,3.6,,,,84,,22.72423429568568,1.0
299,1577399173.0,-27.69595992583121,-51.111042221021926,952.5804899766574,4.0,350.4607,22.996504,21,gps,0.8,1.2,1.4,3.6,,,,84,,22.95636058049169,1.0
300,1577399174.0,-27.69575643576273,-51.11109503400282,951.9875786304724,4.0,347.01324,23.194569,21,gps,0.8,1.2,1.4,3.6,,,,84,,23.143553612239504,1.0
301,1577399175.0,-27.69555299167192,-51.11115686486546,951.6774705397644,4.0,344.91824,23.417637,21,gps,0.8,1.2,1.4,3.6,,,,84,,23.35493303583573,1.0
302,1577399176.0,-27.69534900879162,-51.11122348172184,951.4579618187736,4.0,343.91055,23.594755,21,gps,0.8,1.2,1.4,3.6,,,,84,,23.5399599108303,1.0
303,1577399177.0,-27.695160164320733,-51.11128400558582,951.3927667813116,4.0,344.2232,21.462296,21,gps,0.9,1.5,1.7,3.6,,,,84,,21.76159909033548,1.0
304,1577399178.0,-27.69501513146648,-51.11132866516697,951.3374925364742,4.0,344.63712,16.533304,20,gps,0.8,1.2,1.5,3.6,,,,84,,16.66451620364963,1.0
305,1577399179.0,-27.69491850737125,-51.11136643663963,951.5565774472552,4.0,340.8421,11.23199,20,gps,0.9,1.3,1.6,3.6,,,,84,,11.337026510171626,1.0
306,1577399180.0,-27.69485569289536,-51.11140984472619,951.5895466803388,4.0,328.45795,8.1301155,20,gps,0.8,1.3,1.6,3.6,,,,84,,8.172197695519166,1.0
307,1577399181.0,-27.69481689908612,-51.11146885685258,951.6265572206858,4.0,305.76096,7.1836414,20,gps,0.8,1.3,1.6,3.6,,,,84,,7.2361980432811395,1.0
308,1577399182.0,-27.69480084349281,-51.11152980286651,951.4441790253572,4.0,286.11612,6.24383,20,gps,0.8,1.3,1.6,3.6,,,,84,,6.269328733506674,1.0
309,1577399183.0,-27.69478410374781,-51.1115815752764,951.4738580318548,6.0,272.1758,5.0710187,19,gps,0.8,1.2,1.5,3.6,,,,84,,5.433185695820858,1.0
310,1577399184.0,-27.694784775290064,-51.11163222447245,950.9497188085484,8.0,265.4179,3.8521402,20,gps,0.8,1.2,1.4,3.6,,,,84,,4.996470293680068,1.0
311,1577399186.0,-27.6947788849966,-51.11170903503058,950.9210686458274,6.0,266.40225,3.7941961,20,gps,0.8,1.1,1.4,3.6,,,,84,,7.604476062943178,2.0
312,1577399187.0,-27.694774879808094,-51.111742447538255,950.999153088606,6.0,272.3503,3.4848602,21,gps,0.8,1.1,1.4,3.6,,,,84,,3.325481448612233,1.0
313,1577399188.0,-27.694774937423364,-51.11178014193976,951.021675199922,6.0,276.7585,3.8956454,21,gps,0.8,1.1,1.4,3.6,,,,84,,3.718091807555232,1.0
314,1577399189.0,-27.694764438351,-51.11182421477184,951.0259447144126,4.0,282.34207,4.7486253,21,gps,0.8,1.2,1.4,3.6,,,,84,,4.500234390809617,1.0
315,1577399190.0,-27.69474741406784,-51.111873785276586,951.1411406936888,4.0,287.60782,5.2124534,21,gps,0.8,1.1,1.4,3.6,,,,84,,5.240840670521379,1.0
316,1577399191.0,-27.69472633743494,-51.1119207678229,951.3815964889144,4.0,295.24384,5.388058,21,gps,0.8,1.1,1.4,3.6,,,,84,,5.189535129962609,1.0
317,1577399192.0,-27.69469706043468,-51.11196775267803,951.5220892061266,4.0,303.3309,5.7457943,21,gps,0.8,1.1,1.4,3.6,,,,84,,5.657205648189123,1.0
318,1577399193.0,-27.694662314850145,-51.11201584209129,951.754591253263,4.0,310.62546,6.230838,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.109423877974007,1.0
319,1577399194.0,-27.69462112114098,-51.11206310473507,951.8828707819076,4.0,315.6941,6.701859,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.524653082939962,1.0
320,1577399195.0,-27.694576969406825,-51.11211142298723,951.981680528752,4.0,316.70053,6.988153,20,gps,0.8,1.2,1.4,3.6,,,,84,,6.830290863509777,1.0
321,1577399196.0,-27.694529874143743,-51.11216157999592,952.30326718167,4.0,318.02658,7.189321,20,gps,0.8,1.2,1.4,3.6,,,,84,,7.191164288062942,1.0
322,1577399197.0,-27.694481103314267,-51.11221171646535,952.6934651475376,4.0,318.29208,7.368156,20,gps,0.8,1.2,1.5,3.6,,,,84,,7.325662909099589,1.0
323,1577399198.0,-27.694432372246,-51.1122597807216,953.3438349206552,4.0,318.8875,7.296962,20,gps,0.8,1.2,1.5,3.6,,,,84,,7.185950246236875,1.0
324,1577399199.0,-27.69438181354654,-51.1122988376582,954.0010830117704,6.0,321.54474,6.513724,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.799359790245039,1.0
325,1577399200.0,-27.69433406533708,-51.11233364059309,954.841505029492,6.0,325.03262,6.207799,20,gps,0.8,1.2,1.4,3.6,,,,84,,6.307257802366182,1.0
326,1577399201.0,-27.694290649763385,-51.1123682109093,955.2362679667268,6.0,325.3083,5.976593,20,gps,0.9,1.3,1.6,3.6,,,,84,,5.89696596882936,1.0
327,1577399202.0,-27.69425031733262,-51.11239978119494,955.3674696780724,6.0,321.91565,5.7273264,20,gps,0.8,1.2,1.4,3.6,,,,84,,5.447284664932569,1.0
328,1577399203.0,-27.694213157098936,-51.11244295383285,955.6130130304116,4.0,313.94324,6.061702,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.9238162313692,1.0
329,1577399204.0,-27.69417757154352,-51.11249866087586,955.7229546591328,4.0,306.29727,6.7029233,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.763404518309051,1.0
330,1577399205.0,-27.694141866794933,-51.11256365588691,955.665053103648,4.0,302.29053,7.4164085,20,gps,0.8,1.2,1.5,3.6,,,,84,,7.533625448705151,1.0
331,1577399207.0,-27.69407548387696,-51.11270082695272,955.5882947608256,4.0,297.37457,7.513329,21,gps,0.8,1.4,1.6,3.6,,,,84,,15.400742503892316,2.0
332,1577399208.0,-27.69405171306351,-51.112767807839525,955.5770636024432,4.0,292.5376,7.005454,21,gps,0.8,1.4,1.6,3.6,,,,84,,7.112636598695817,1.0
333,1577399209.0,-27.694034826430435,-51.11283925315245,955.290224186292,4.0,288.3178,7.1747017,21,gps,0.8,1.1,1.4,3.6,,,,84,,7.291456717123999,1.0
334,1577399210.0,-27.694020172407185,-51.11291324439052,955.1699627803732,4.0,281.64542,7.3114514,21,gps,0.8,1.1,1.4,3.6,,,,84,,7.476843252448079,1.0
335,1577399211.0,-27.694011654567525,-51.11299194079131,955.0347907499172,4.0,277.18622,7.66436,21,gps,0.8,1.2,1.5,3.6,,,,84,,7.819657462675905,1.0
336,1577399212.0,-27.69400695479171,-51.11307136212032,955.2703712219812,4.0,274.28064,7.85933,22,gps,0.8,1.2,1.4,3.6,,,,84,,7.851278528930997,1.0
337,1577399213.0,-27.69400841491765,-51.11315368161486,954.9487260799189,4.0,268.3586,8.076528,20,gps,0.9,1.3,1.6,3.6,,,,84,,8.121468343734726,1.0
338,1577399214.0,-27.69401466259463,-51.11323896358462,954.4416174345782,4.0,265.33063,8.33214,19,gps,0.9,1.3,1.6,3.6,,,,84,,8.440511926959614,1.0
339,1577399215.0,-27.69402175403516,-51.11332334315321,953.9738327143358,4.0,264.91776,8.291763,19,gps,0.9,1.3,1.6,3.6,,,,84,,8.360073430608143,1.0
340,1577399216.0,-27.69402915036716,-51.11340586106152,953.2195099332286,4.0,264.32022,8.175237,20,gps,0.8,1.2,1.4,3.6,,,,84,,8.180589145494995,1.0
341,1577399217.0,-27.69403378784669,-51.11348756290586,952.287098203118,4.0,266.5253,8.045756,20,gps,0.8,1.2,1.4,3.6,,,,84,,8.075299179797085,1.0
342,1577399218.0,-27.694036424691674,-51.11356819241178,951.347592284716,4.0,267.36563,7.8955903,20,gps,0.8,1.2,1.4,3.6,,,,84,,7.95852271902299,1.0
343,1577399219.0,-27.69403753232786,-51.11364738164795,950.5573645202592,4.0,269.06232,7.71519,20,gps,0.8,1.2,1.4,3.6,,,,84,,7.812055203134687,1.0
344,1577399220.0,-27.694034557502818,-51.113723081898335,949.8724328319746,4.0,272.87997,7.4393373,20,gps,0.8,1.2,1.4,3.6,,,,84,,7.4742166657984335,1.0
345,1577399221.0,-27.69402467211269,-51.11379329653731,949.1937248213196,4.0,278.512,6.986426,20,gps,0.8,1.2,1.4,3.6,,,,84,,7.0119491858101215,1.0
346,1577399222.0,-27.694015410073074,-51.11386196364206,948.2078676483588,4.0,278.5959,6.758698,20,gps,0.8,1.3,1.5,3.6,,,,84,,6.850530192130608,1.0
347,1577399223.0,-27.69401022902088,-51.11393359979549,947.0766004374884,4.0,274.32312,7.0436616,20,gps,0.8,1.2,1.5,3.6,,,,84,,7.089355893758326,1.0
348,1577399224.0,-27.69401772978157,-51.11401248850642,946.2908675301512,4.0,263.62616,7.785521,20,gps,0.8,1.2,1.4,3.6,,,,84,,7.8257162180956925,1.0
349,1577399225.0,-27.694039530714832,-51.11409235530342,945.4839851797958,4.0,252.82549,8.2402935,20,gps,0.8,1.2,1.4,3.6,,,,84,,8.240029251719863,1.0
350,1577399226.0,-27.694071522124208,-51.11416762955743,945.1048226154126,4.0,244.03369,8.226353,19,gps,0.9,1.3,1.6,3.6,,,,84,,8.22783697245475,1.0
351,1577399228.0,-27.694157065643225,-51.11429261894266,943.949787223642,4.0,228.47874,7.6896877,18,gps,1.0,1.4,1.7,3.6,,,,84,,15.551780042382484,2.0
352,1577399229.0,-27.69420502906064,-51.1143514352203,942.8242916096832,6.0,227.43962,7.899977,18,gps,1.3,1.8,2.2,3.6,,,,84,,7.86812785092363,1.0
353,1577399230.0,-27.69425119859573,-51.11441303519543,941.9890724924968,6.0,229.31729,7.978798,19,gps,1.0,1.4,1.7,3.6,,,,84,,7.9432444522627,1.0
354,1577399231.0,-27.69430083476169,-51.1144809044842,940.8814069488355,6.0,230.48233,8.670463,19,gps,1.1,1.7,2.0,3.6,,,,84,,8.66433925257808,1.0
355,1577399232.0,-27.69434372479648,-51.114546363413545,941.2538196856534,6.0,232.32333,8.538149,19,gps,1.0,1.4,1.8,3.6,,,,84,,8.017417019336005,1.0
356,1577399233.0,-27.69438542923172,-51.11461750642536,941.0817553683586,8.0,233.95671,8.775868,19,gps,0.9,1.3,1.6,3.6,,,,84,,8.402489687842616,1.0
357,1577399234.0,-27.694440119401584,-51.114697924682325,940.5447277642892,8.0,234.31696,9.946298,19,gps,1.0,1.4,1.7,3.6,,,,84,,9.982510158159736,1.0
358,1577399235.0,-27.69449526431632,-51.11478143687034,939.9068349876616,8.0,235.21333,9.471197,19,gps,0.9,1.6,1.9,3.6,,,,84,,10.256629853373282,1.0
359,1577399236.0,-27.69454082643119,-51.114862381441256,939.4469932421064,8.0,234.37888,8.880051,19,gps,1.0,1.4,1.7,3.6,,,,84,,9.44665444272661,1.0
360,1577399237.0,-27.69458347732784,-51.11493106594856,938.7548514667444,8.0,235.04938,8.946359,19,gps,0.9,1.5,1.7,3.6,,,,84,,8.260594434169143,1.0
361,1577399238.0,-27.694635015204653,-51.11500995221631,937.2011410301636,8.0,234.45688,9.575609,19,gps,1.0,1.4,1.7,3.6,,,,84,,9.65213639500379,1.0
362,1577399239.0,-27.694690631832565,-51.1150934909903,935.9881781159148,8.0,233.13939,9.985972,19,gps,1.1,1.6,1.9,3.6,,,,84,,10.28994759085498,1.0
363,1577399240.0,-27.69474276771401,-51.115169916081854,935.168183986867,8.0,233.24156,9.828097,18,gps,1.1,1.4,1.8,3.6,,,,84,,9.497678257963688,1.0
364,1577399241.0,-27.69479170395977,-51.11525005401129,934.3322920610236,6.0,233.67497,9.35593,19,gps,1.0,1.6,1.9,3.6,,,,84,,9.585939162802797,1.0
365,1577399242.0,-27.69483732431636,-51.11532695360829,933.7271952112334,6.0,237.13448,8.654433,19,gps,1.0,1.3,1.6,3.6,,,,84,,9.115491427398505,1.0
366,1577399243.0,-27.694862647706984,-51.11540064155286,933.1992097270044,6.0,249.95728,7.3734765,19,gps,1.3,1.6,2.1,3.6,,,,84,,7.791301784697183,1.0
367,1577399244.0,-27.69487102035293,-51.115460925319326,933.1551436971138,6.0,261.08044,5.8833427,19,gps,0.9,1.5,1.8,3.6,,,,84,,6.018192047502894,1.0
368,1577399245.0,-27.69487199535035,-51.11552184972598,933.6027395973008,6.0,265.84943,5.7872057,19,gps,1.0,1.7,2.0,3.6,,,,84,,6.010404809596409,1.0
369,1577399246.0,-27.694868872551044,-51.1155754945183,933.380811135449,8.0,269.26752,5.1008854,19,gps,1.0,1.5,1.8,3.6,,,,84,,5.302694062947911,1.0
370,1577399247.0,-27.694868521576243,-51.11562110846215,932.7207285844432,8.0,281.62842,4.7014456,20,gps,1.1,1.5,1.8,3.6,,,,84,,4.49941544578529,1.0
371,1577399249.0,-27.694819783901217,-51.11573464942393,934.7658416463746,8.0,316.31015,7.054512,18,gps,1.0,1.5,1.8,3.6,,,,84,,12.43365431468791,2.0
372,1577399250.0,-27.694759991769555,-51.11579748953281,935.3592110969928,12.0,310.81158,8.052769,18,gps,1.1,1.5,1.9,3.6,,,,84,,9.073140118967128,1.0
373,1577399251.0,-27.694695624537367,-51.115876103787855,935.3792147441897,12.0,309.1502,8.772404,19,gps,1.2,1.6,2.0,3.6,,,,84,,10.535975851001256,1.0
374,1577399252.0,-27.694632946707014,-51.115952310136464,935.6920285338822,12.0,307.959,9.495658,19,gps,1.1,1.6,2.0,3.6,,,,84,,10.234459876955942,1.0
375,1577399253.0,-27.694573335942028,-51.116027468103646,935.2990606905956,12.0,306.73178,10.183832,18,gps,1.0,1.5,1.8,3.6,,,,84,,9.92947741940534,1.0
376,1577399254.0,-27.6945232867578,-51.11611927785719,933.0006179320336,12.0,302.50528,10.042403,17,gps,1.1,1.5,1.9,3.6,,,,84,,10.619306957800331,1.0
377,1577399255.0,-27.694486799349217,-51.11622383865443,930.587456032521,12.0,300.05435,9.235614,17,gps,1.0,1.5,1.8,3.6,,,,84,,11.077907160412485,1.0
378,1577399256.0,-27.694445158880164,-51.1163046604413,929.895231546579,12.0,300.09888,8.713974,17,gps,0.9,1.3,1.6,3.6,,,,84,,9.211224264743333,1.0
379,1577399257.0,-27.694411516900068,-51.11636756773833,929.0944419207948,8.0,297.12173,7.8015947,17,gps,0.9,1.3,1.6,3.6,,,,84,,7.238835181628481,1.0
380,1577399258.0,-27.69438412892705,-51.11642960277683,927.6245942706412,8.0,294.99173,6.9778457,17,gps,0.8,1.3,1.5,3.6,,,,84,,6.830331007087495,1.0
