,timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds
381,1577399259.0,-27.69435256184396,-51.11648075413967,926.7523404577762,8.0,294.0652,7.019443,17,gps,0.9,1.5,1.8,3.6,,,,84,,6.139494368506618,1.0
382,1577399260.0,-27.6943317500128,-51.11655217627066,925.885745374772,8.0,294.02817,7.2344775,17,gps,0.8,1.3,1.5,3.6,,,,84,,7.41282314490721,1.0
383,1577399261.0,-27.69430611110312,-51.11661591109855,923.8954332107804,6.0,293.09183,7.0645823,17,gps,0.8,1.3,1.5,3.6,,,,84,,6.898879401659085,1.0
384,1577399262.0,-27.694279635434143,-51.11668147244518,922.9882688559544,6.0,292.5542,7.2035766,17,gps,0.9,1.3,1.5,3.6,,,,84,,7.101251814409925,1.0
385,1577399263.0,-27.69425350694693,-51.11674736204497,921.8721554938438,6.0,292.74982,7.105358,17,gps,0.9,1.6,1.8,3.6,,,,84,,7.115008537738852,1.0
386,1577399264.0,-27.694229565938933,-51.11682771909752,920.7220486215664,8.0,284.82907,6.6777606,17,gps,1.0,1.5,1.8,3.6,,,,84,,8.358480015796214,1.0
387,1577399265.0,-27.694221811743244,-51.11688827736968,920.9004926480548,8.0,293.01147,7.086232,17,gps,1.0,1.5,1.8,3.6,,,,84,,6.034842011261965,1.0
388,1577399266.0,-27.69419747473809,-51.116953694013816,920.085812066627,8.0,292.32648,6.9471426,17,gps,0.8,1.2,1.5,3.6,,,,84,,6.993494947549023,1.0
389,1577399267.0,-27.6941679657182,-51.117034841566586,919.4305688714938,8.0,293.54538,7.777969,17,gps,0.8,1.3,1.5,3.6,,,,84,,8.646445963043899,1.0
390,1577399268.0,-27.694138047991576,-51.117113104330826,918.1520852313068,8.0,293.6995,7.8776064,18,gps,0.8,1.2,1.5,3.6,,,,84,,8.401491759184427,1.0
391,1577399270.0,-27.694083553570547,-51.11726141981989,915.3323512115086,8.0,294.30307,7.8589463,20,gps,0.9,1.5,1.8,3.6,,,,84,,15.826916908479312,2.0
392,1577399271.0,-27.69405222433857,-51.11733604707589,913.8054886469772,6.0,295.1881,8.096225,19,gps,0.9,1.5,1.7,3.6,,,,84,,8.13872070269704,1.0
393,1577399272.0,-27.69402230967515,-51.117406241285614,912.494808189416,6.0,295.62503,8.124464,21,gps,1.0,1.4,1.7,3.6,,,,84,,7.676496970993395,1.0
394,1577399273.0,-27.693991265500703,-51.11747997738235,911.0626595533802,6.0,296.04004,8.122935,21,gps,0.8,1.2,1.5,3.6,,,,84,,8.045750862179094,1.0
395,1577399274.0,-27.693962099077527,-51.11755845499754,909.6593659568572,6.0,295.05328,8.251057,21,gps,0.9,1.4,1.7,3.6,,,,84,,8.388551712219261,1.0
396,1577399275.0,-27.69393445835776,-51.1176396049434,908.5324125343676,4.0,292.55685,8.400236,21,gps,0.8,1.2,1.5,3.6,,,,84,,8.570526457273946,1.0
397,1577399276.0,-27.693903694101703,-51.11771983810078,907.5812550443428,4.0,293.284,8.539887,21,gps,0.8,1.2,1.5,3.6,,,,84,,8.61711370106571,1.0
398,1577399277.0,-27.693872433379035,-51.11779532715299,907.280119002468,8.0,287.7896,8.666587,21,gps,0.8,1.2,1.5,3.6,,,,84,,8.212490659859359,1.0
399,1577399278.0,-27.69384806326897,-51.11788177350744,906.3020135991896,8.0,290.26437,8.788911,21,gps,0.8,1.2,1.4,3.6,,,,84,,8.944363957009523,1.0
400,1577399279.0,-27.693821256941845,-51.11796846942385,905.5778778831058,8.0,291.44183,8.879511,21,gps,0.9,1.3,1.6,3.6,,,,84,,9.052795510938235,1.0
401,1577399280.0,-27.69379299068634,-51.11805772392198,904.2214786381488,8.0,286.21713,9.001845,20,gps,0.8,1.3,1.5,3.6,,,,84,,9.344546713628878,1.0
402,1577399281.0,-27.693772642018462,-51.118144026357,903.4039173508615,6.0,285.545,8.897287,20,gps,0.9,1.2,1.5,3.6,,,,84,,8.806333943225772,1.0
403,1577399282.0,-27.6937508567407,-51.118232336929886,901.6076820827368,6.0,286.0831,9.044482,20,gps,0.8,1.3,1.5,3.6,,,,84,,9.039164074774744,1.0
404,1577399283.0,-27.69372767477724,-51.118323853231104,900.6836858627005,6.0,285.2624,9.434338,20,gps,0.8,1.3,1.5,3.6,,,,84,,9.385447134172372,1.0
405,1577399284.0,-27.69370154723042,-51.11841959959766,899.845933425505,6.0,285.78162,9.740057,20,gps,0.9,1.4,1.7,3.6,,,,84,,9.87812544410262,1.0
406,1577399285.0,-27.693675865711395,-51.118518304829855,899.0119981217744,4.0,285.54907,9.967615,20,gps,0.9,1.4,1.7,3.6,,,,84,,10.143550080582695,1.0
407,1577399286.0,-27.69365047714897,-51.11861661967047,898.5005222499027,4.0,286.10883,10.036239,20,gps,0.9,1.4,1.7,3.6,,,,84,,10.097503605571612,1.0
408,1577399287.0,-27.69362904961097,-51.118715370511495,897.7473219635101,4.0,285.64954,9.913518,19,gps,0.8,1.2,1.5,3.6,,,,84,,10.025887400296082,1.0
409,1577399288.0,-27.693605636020635,-51.11881024876125,897.2222285530389,4.0,285.57828,9.647924,20,gps,0.8,1.2,1.5,3.6,,,,84,,9.711661409912455,1.0
410,1577399289.0,-27.693583601367536,-51.11890372822681,896.7529655367675,4.0,284.4896,9.4180765,20,gps,0.8,1.2,1.5,3.6,,,,84,,9.538519205201952,1.0
411,1577399291.0,-27.693541419388264,-51.11908227930176,895.7275441389525,4.0,283.85007,9.01865,20,gps,0.8,1.2,1.5,3.6,,,,84,,18.221801790360026,2.0
412,1577399292.0,-27.69351669548,-51.11916850017816,894.7787945999955,4.0,286.28345,8.998006,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.935131720156399,1.0
413,1577399293.0,-27.693492658824777,-51.11926120913829,893.4195531007217,4.0,285.46454,9.509964,20,gps,0.8,1.2,1.5,3.6,,,,84,,9.524721380824554,1.0
414,1577399294.0,-27.693474403103163,-51.1193593447475,892.613621653331,4.0,283.72736,9.8091135,20,gps,0.8,1.2,1.5,3.6,,,,84,,9.889109717750118,1.0
415,1577399295.0,-27.69345374661756,-51.11945599575079,892.0745492076762,4.0,283.1569,9.772749,20,gps,0.8,1.2,1.5,3.6,,,,84,,9.804492526059214,1.0
416,1577399296.0,-27.69343303080296,-51.119551238025984,891.6934349927108,4.0,284.0335,9.590023,20,gps,0.8,1.2,1.5,3.6,,,,84,,9.670992011770467,1.0
417,1577399297.0,-27.6934113485798,-51.119642923369256,891.4166713590545,4.0,284.79538,9.310318,19,gps,0.8,1.2,1.5,3.6,,,,84,,9.35746530803605,1.0
418,1577399298.0,-27.693387537271057,-51.11973091483426,890.9283404232399,4.0,286.40558,9.056128,19,gps,0.8,1.4,1.6,3.6,,,,84,,9.07160512458509,1.0
419,1577399299.0,-27.693360860432595,-51.11981501316112,890.4599883536152,4.0,289.47644,8.712033,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.806366594792959,1.0
420,1577399300.0,-27.69332895053821,-51.11989369560932,890.2236666376035,4.0,293.83774,8.469643,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.528735365558774,1.0
421,1577399301.0,-27.693297739133563,-51.11997116973791,889.8541269166163,4.0,293.95267,8.35619,20,gps,0.9,1.4,1.6,3.6,,,,84,,8.388211397004405,1.0
422,1577399302.0,-27.69327108965613,-51.12005089488488,889.3291479837546,4.0,291.43726,8.31476,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.400219186586776,1.0
423,1577399303.0,-27.693250126330383,-51.12013183987713,888.9520311165218,4.0,287.2161,8.24928,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.315412142453603,1.0
424,1577399304.0,-27.69322803914596,-51.12021289329294,889.1073482197843,4.0,282.8651,8.137008,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.361287736117326,1.0
425,1577399305.0,-27.693214614021084,-51.12029670170469,888.571226386753,4.0,279.1563,8.26431,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.399577243300246,1.0
426,1577399306.0,-27.693208988245345,-51.12038447141003,888.1163555751147,4.0,275.44968,8.419475,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.67993555930549,1.0
427,1577399307.0,-27.69320413803361,-51.12047151435672,887.5175440772696,4.0,274.0826,8.520793,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.602638947574729,1.0
428,1577399308.0,-27.69319645569526,-51.12055665625682,887.1295600426905,4.0,275.12427,8.588777,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.44135297685243,1.0
429,1577399309.0,-27.693191583554217,-51.120643447460445,886.852374897978,4.0,274.39627,8.639602,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.578009490844348,1.0
430,1577399310.0,-27.69318517447419,-51.12073013768545,886.7745463387956,4.0,274.0616,8.668812,20,gps,0.8,1.2,1.5,3.6,,,,84,,8.58048517591051,1.0
431,1577399311.0,-27.693181020231982,-51.12081676535094,886.5900466347114,4.0,272.84903,8.578023,20,gps,0.9,1.4,1.6,3.6,,,,84,,8.557262907308642,1.0
432,1577399312.0,-27.69318247654764,-51.12090133289434,886.5773305020853,4.0,269.88278,8.373745,20,gps,0.9,1.4,1.6,3.6,,,,84,,8.343223850097164,1.0
433,1577399313.0,-27.69318415229725,-51.12098159545362,886.7119503443489,4.0,270.41098,7.163826,20,gps,0.9,1.4,1.6,3.6,,,,84,,7.919200740185229,1.0
434,1577399314.0,-27.693177476470805,-51.12105239368394,886.2714067813266,4.0,275.9322,6.91398,20,gps,0.8,1.2,1.5,3.6,,,,84,,7.022544981027347,1.0
435,1577399315.0,-27.69316707835532,-51.12111696465467,885.8081505988662,4.0,280.5591,6.429316,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.472609685311894,1.0
436,1577399316.0,-27.69315790194097,-51.12117526935753,885.9898522351839,4.0,291.595,5.5314407,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.84032958923345,1.0
437,1577399317.0,-27.693134013546644,-51.12121763566831,885.7655192720492,4.0,302.3228,4.75107,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.946856996978851,1.0
438,1577399318.0,-27.6931049436715,-51.12124552354255,885.6467411370868,4.0,316.8327,4.140306,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.2360692001928095,1.0
439,1577399319.0,-27.69307549780843,-51.12126278206355,885.672596604327,4.0,332.71854,3.6337323,20,gps,0.8,1.2,1.5,3.6,,,,84,,3.6804087230599714,1.0
440,1577399320.0,-27.69304360680011,-51.12127241846437,885.7226500754482,4.0,346.41556,3.810139,20,gps,0.8,1.2,1.5,3.6,,,,84,,3.6595851079034394,1.0
441,1577399321.0,-27.693001541329544,-51.12127025042263,885.9243927251733,4.0,359.37006,4.747569,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.666367781964475,1.0
442,1577399322.0,-27.692960728807726,-51.12126797917762,885.9218182779011,4.0,0.12347149,4.680458,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.528165441329234,1.0
443,1577399323.0,-27.69291726590232,-51.12126436807839,885.7553449156031,4.0,2.9534814,4.84543,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.829474363749796,1.0
444,1577399324.0,-27.69287169433393,-51.12125921617366,885.4265754910493,4.0,3.4198155,5.2532587,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.075496001370158,1.0
445,1577399325.0,-27.69281940620871,-51.12125542118878,884.7034877280191,4.0,1.6325616,5.97808,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.80636248966329,1.0
446,1577399326.0,-27.69276136387658,-51.121254421913534,883.9741004387598,4.0,1.4443678,6.4408,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.432688105981053,1.0
447,1577399327.0,-27.692703405856488,-51.12124653125143,883.5654911395657,4.0,5.9620247,6.504736,20,gps,0.8,1.3,1.5,3.6,,,,84,,6.469579491537584,1.0
448,1577399328.0,-27.69264889925721,-51.12123497436206,883.2494072288044,4.0,11.301076,6.254769,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.146755186348711,1.0
449,1577399329.0,-27.692598665022835,-51.121222036051,883.3429891808448,4.0,11.162178,5.6284447,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.7111042562353695,1.0
450,1577399330.0,-27.692555435839363,-51.121215616610186,883.194779480794,4.0,7.3804154,5.1653953,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.832089426608255,1.0
451,1577399331.0,-27.6925152465572,-51.12121072812649,883.0371512530395,4.0,5.1408653,4.6663218,20,gps,0.8,1.3,1.5,3.6,,,,84,,4.479584029104251,1.0
452,1577399332.0,-27.69247260061593,-51.12120711530903,882.665161427002,4.0,1.1933821,4.4361033,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.7392066984674095,1.0
453,1577399333.0,-27.692435174392767,-51.12120457944739,882.9384913814225,4.0,1.0953385,4.8229685,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.154904858125639,1.0
454,1577399334.0,-27.6923921722355,-51.12121022429186,883.0135174841084,4.0,354.8746,4.975748,20,gps,0.8,1.2,1.5,3.6,,,,84,,4.7976831780410105,1.0
455,1577399335.0,-27.692340920035143,-51.12122085993574,882.8143821341812,4.0,348.51654,5.548133,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.775567751692918,1.0
456,1577399336.0,-27.69229144733548,-51.121242005713725,882.847884924434,4.0,340.18253,5.9600577,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.865676739833384,1.0
457,1577399337.0,-27.69223957474579,-51.12127318845551,883.0952413607075,4.0,331.38324,6.3187785,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.519443044639605,1.0
458,1577399338.0,-27.6921926826839,-51.12131115033185,883.0221731562418,4.0,323.1785,6.2358212,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.404955384351698,1.0
459,1577399339.0,-27.69214926607875,-51.12135326370223,883.1269169216638,4.0,318.62314,6.3720446,20,gps,0.8,1.3,1.5,3.6,,,,84,,6.356396181356877,1.0
460,1577399340.0,-27.692107967409232,-51.12140003673245,883.1457797401923,4.0,314.92517,6.5215607,20,gps,0.8,1.3,1.5,3.6,,,,84,,6.498494361204657,1.0
461,1577399341.0,-27.69206908169124,-51.12145228459434,883.1138797883491,4.0,310.17963,6.7377353,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.717834641314839,1.0
462,1577399342.0,-27.69203253720228,-51.12150959103196,883.3104433278706,4.0,305.46933,6.839026,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.953624002061065,1.0
463,1577399343.0,-27.69199869874524,-51.1215685903451,883.7063269940262,4.0,302.23492,6.922225,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.923137299899336,1.0
464,1577399344.0,-27.69196564814777,-51.12162700520094,884.1056481687532,4.0,299.64667,6.3691936,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.827518837465429,1.0
465,1577399345.0,-27.6919403501328,-51.12168348051351,884.7880676461995,4.0,295.62927,6.1849647,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.236349604277377,1.0
466,1577399346.0,-27.69191679232745,-51.12173733943664,885.1470695302975,4.0,294.02695,5.810931,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.919395845620621,1.0
467,1577399347.0,-27.691893795727665,-51.121786959271326,885.0711880348897,4.0,294.0062,5.7834682,20,gps,0.8,1.2,1.4,3.6,,,,84,,5.518184250484225,1.0
468,1577399348.0,-27.69187355662587,-51.121839133690784,885.2936951317675,4.0,293.63428,5.63109,20,gps,0.8,1.2,1.5,3.6,,,,84,,5.613957191725905,1.0
469,1577399349.0,-27.691851247580576,-51.121895273201616,885.7240805852317,4.0,294.33005,5.8948617,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.064386562456465,1.0
470,1577399350.0,-27.69182800548078,-51.12195100350982,886.0268552300131,4.0,295.41913,6.017738,20,gps,0.8,1.2,1.5,3.6,,,,84,,6.070692042040146,1.0
471,1577399351.0,-27.691803131356743,-51.12200716972055,886.1163274126537,4.0,297.41415,6.0168233,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.188069073460322,1.0
472,1577399352.0,-27.69177632630312,-51.12205983368856,886.0523651441573,4.0,297.45926,5.901514,21,gps,0.8,1.3,1.5,3.6,,,,84,,5.984066603852993,1.0
473,1577399353.0,-27.6917516302236,-51.122112657160535,886.1376533411259,4.0,298.54385,5.811053,21,gps,0.8,1.2,1.5,3.6,,,,84,,5.885491246722253,1.0
474,1577399354.0,-27.69172963288191,-51.12216604113643,886.1925671360966,4.0,295.08615,5.944146,21,gps,0.8,1.2,1.5,3.6,,,,84,,5.802655685260713,1.0
475,1577399356.0,-27.69168014428929,-51.1222760502231,886.3391939834949,4.0,297.36636,6.0519333,21,gps,0.8,1.2,1.5,3.6,,,,84,,12.158387967788553,2.0
476,1577399357.0,-27.69165423247722,-51.12233081037135,886.4241981889493,4.0,298.457,6.110739,21,gps,0.8,1.3,1.5,3.6,,,,84,,6.117340729434774,1.0
477,1577399358.0,-27.691626610814858,-51.12238597505287,886.4170390608964,4.0,299.71527,6.0856447,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.243282141289996,1.0
478,1577399359.0,-27.69159690720137,-51.12243794371437,886.4075716082668,4.0,302.4178,6.1369004,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.092013872020828,1.0
479,1577399360.0,-27.691564203901464,-51.12249106133248,886.2882146461383,4.0,304.33884,6.3722525,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.370733113189912,1.0
480,1577399361.0,-27.691530286679583,-51.12254568786708,886.1430192086656,4.0,306.19263,6.577838,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.569719976727227,1.0
481,1577399362.0,-27.69149342398442,-51.122602004745566,885.8140061705535,4.0,307.0716,6.78854,21,gps,0.8,1.2,1.5,3.6,,,,84,,6.895363011037845,1.0
482,1577399363.0,-27.69145468896659,-51.12265617139112,885.4505817432306,4.0,309.0478,6.841163,21,gps,0.8,1.2,1.5,3.6,,,,83,,6.853661827753436,1.0
483,1577399364.0,-27.6914143325024,-51.12270432911935,885.0343003715438,4.0,313.2105,6.5282025,21,gps,0.8,1.2,1.5,3.6,,,,83,,6.524181312890329,1.0
484,1577399365.0,-27.69137375536713,-51.122749571198064,884.638545927368,4.0,315.36346,6.401495,20,gps,0.9,1.3,1.6,3.6,,,,83,,6.335186941246404,1.0
485,1577399366.0,-27.69133090535572,-51.12278999086512,884.1805116334376,4.0,320.41653,6.2896514,20,gps,0.9,1.3,1.6,3.6,,,,83,,6.200297367295096,1.0
486,1577399367.0,-27.69128675961361,-51.122827054321895,883.9795059033395,4.0,322.659,6.2270317,20,gps,0.9,1.3,1.6,3.6,,,,83,,6.107179393689527,1.0
487,1577399368.0,-27.69123883207613,-51.122869491542815,883.5941092926362,4.0,321.90317,6.808775,21,gps,0.9,1.3,1.6,3.6,,,,83,,6.762422306026085,1.0
488,1577399369.0,-27.691186754195183,-51.122912703189954,883.4087972006186,4.0,322.96362,7.168703,20,gps,0.9,1.3,1.6,3.6,,,,83,,7.174439808076828,1.0
489,1577399370.0,-27.691135238646027,-51.12295727846876,883.2393911091458,4.0,322.22116,7.2179065,20,gps,0.8,1.3,1.5,3.6,,,,83,,7.205693985565016,1.0
490,1577399371.0,-27.69108508487525,-51.12300194266866,883.2567684186583,4.0,322.1126,6.9652185,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.092185492847634,1.0
491,1577399372.0,-27.691042827193343,-51.12305198516384,883.1639792815436,4.0,313.94534,7.0185604,21,gps,0.8,1.2,1.5,3.6,,,,83,,6.804023594136955,1.0
492,1577399373.0,-27.69099828998274,-51.12310741894712,883.0913804496687,4.0,313.2422,7.4318833,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.365959736487511,1.0
493,1577399374.0,-27.690946535963487,-51.12316478354094,883.0213204316208,4.0,315.73026,8.385504,20,gps,0.8,1.2,1.5,3.6,,,,83,,8.056672809336925,1.0
494,1577399376.0,-27.6908260256752,-51.12329011303997,882.7696436056929,4.0,316.6106,9.231258,20,gps,0.8,1.2,1.5,3.6,,,,83,,18.19812817895415,2.0
495,1577399377.0,-27.690764674713183,-51.12335610238758,882.6800195870534,4.0,316.22995,9.298746,20,gps,0.8,1.2,1.5,3.6,,,,83,,9.412290004714814,1.0
496,1577399378.0,-27.69070537866929,-51.12342028496064,882.6016960043205,4.0,315.97055,9.250272,20,gps,0.8,1.2,1.5,3.6,,,,83,,9.124603968746806,1.0
497,1577399379.0,-27.690646598198,-51.12348537943048,882.5072807779072,4.0,315.76764,9.171099,20,gps,0.8,1.2,1.5,3.6,,,,83,,9.146471218546044,1.0
498,1577399380.0,-27.69058949595368,-51.123551604748265,882.4307930124629,4.0,314.75003,9.063726,21,gps,0.8,1.2,1.5,3.6,,,,83,,9.094766256906713,1.0
499,1577399381.0,-27.690534104216287,-51.12361830112645,882.3881536998969,4.0,312.79935,8.944644,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.997841419896224,1.0
500,1577399382.0,-27.69048013615982,-51.12368267730616,882.4326516525759,4.0,313.0458,8.786846,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.722971172982044,1.0
501,1577399383.0,-27.6904243529209,-51.12374284965317,882.6042801874727,4.0,316.34912,8.701461,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.569837693420833,1.0
502,1577399384.0,-27.6903667427969,-51.12379860045078,882.479589957824,4.0,319.72046,8.538474,21,gps,0.8,1.2,1.4,3.6,,,,83,,8.42607364450944,1.0
503,1577399385.0,-27.69030863321557,-51.123857281014594,882.3184593069395,4.0,318.33112,8.601702,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.658556211514936,1.0
504,1577399386.0,-27.69025793517321,-51.12392391402189,882.1539658206298,4.0,310.61258,8.536304,21,gps,0.9,1.3,1.6,3.6,,,,83,,8.646639039213156,1.0
505,1577399387.0,-27.690215900115263,-51.12399518400959,881.9943751607199,4.0,303.74103,8.453456,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.43335313174485,1.0
506,1577399388.0,-27.690171539474008,-51.12406757341924,881.8488015618269,4.0,294.99814,8.521845,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.66911306585905,1.0
507,1577399389.0,-27.690141965722336,-51.12414739268896,881.7414554759082,4.0,292.46118,8.324238,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.528321730272117,1.0
508,1577399390.0,-27.69011993035509,-51.1242269805196,881.7107801620735,4.0,287.1488,8.175885,21,gps,0.8,1.2,1.5,3.6,,,,83,,8.221669956700044,1.0
509,1577399391.0,-27.69010032363167,-51.12430592681967,881.8593221508105,4.0,286.95273,8.118239,21,gps,0.8,1.3,1.5,3.6,,,,83,,8.084823226780557,1.0
